Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
f6:f2:e8:68:c3:38,5869.6ccd.6c6a,2020-12-28 04:00:00,2020-12-28 04:00:06,6
f6:f2:e8:68:c3:38,5869.6ccd.6c6a,2020-12-28 04:00:10,2020-12-28 04:08:10,480
f6:f2:e8:68:c3:38,5869.6ccd.6c6a,2020-12-28 04:18:14,2020-12-28 04:18:23,9
f6:f2:e8:68:c3:38,5869.6ccd.6c6a,2020-12-28 04:23:42,2020-12-28 04:23:54,12
f6:f2:e8:68:c3:38,5869.6ccd.6c6a,2020-12-28 04:26:31,2020-12-28 04:26:43,12
f6:f2:e8:68:c3:38,5869.6ccd.6c6a,2020-12-28 04:32:03,2020-12-28 04:32:08,5
f6:f2:e8:68:c3:38,5869.6ccd.6c6a,2020-12-28 04:38:01,2020-12-28 04:38:06,5
f6:f2:e8:68:c3:38,5869.6ccd.6c6a,2020-12-28 04:41:48,2020-12-28 04:41:53,5
f6:f2:e8:68:c3:38,5869.6ccd.6c6a,2020-12-28 04:49:59,2020-12-28 04:50:03,4
f6:f2:e8:68:c3:38,5869.6ccd.6c6a,2020-12-28 04:50:07,2020-12-28 04:50:15,8
f6:f2:e8:68:c3:38,5869.6ccd.6c6a,2020-12-28 04:57:40,2020-12-28 04:57:52,12
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:00:00,2020-12-28 03:59:59,-1
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:01:13,2020-12-28 04:01:29,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:02:43,2020-12-28 04:02:59,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:04:13,2020-12-28 04:04:29,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:05:43,2020-12-28 04:05:59,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:07:14,2020-12-28 04:07:29,15
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:08:43,2020-12-28 04:08:59,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:10:13,2020-12-28 04:10:29,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:11:43,2020-12-28 04:11:59,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:13:13,2020-12-28 04:13:29,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:14:43,2020-12-28 04:14:59,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:16:13,2020-12-28 04:16:29,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:17:43,2020-12-28 04:17:59,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:19:13,2020-12-28 04:19:47,34
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:20:43,2020-12-28 04:21:00,17
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:22:13,2020-12-28 04:22:32,19
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:23:43,2020-12-28 04:24:00,17
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:25:13,2020-12-28 04:25:30,17
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:26:43,2020-12-28 04:27:00,17
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:28:13,2020-12-28 04:28:30,17
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:29:43,2020-12-28 04:30:00,17
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:31:14,2020-12-28 04:31:30,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:32:44,2020-12-28 04:33:12,28
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:34:14,2020-12-28 04:34:30,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:35:44,2020-12-28 04:36:00,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:37:14,2020-12-28 04:37:30,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:38:44,2020-12-28 04:39:00,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:40:14,2020-12-28 04:40:30,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:41:44,2020-12-28 04:42:00,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:43:14,2020-12-28 04:43:30,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:44:44,2020-12-28 04:45:00,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:46:14,2020-12-28 04:46:30,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:47:44,2020-12-28 04:48:00,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:49:14,2020-12-28 04:49:30,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:50:44,2020-12-28 04:51:00,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:52:14,2020-12-28 04:52:30,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:53:44,2020-12-28 04:54:00,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:55:14,2020-12-28 04:55:30,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:56:44,2020-12-28 04:57:00,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:58:14,2020-12-28 04:58:30,16
36:82:f3:d9:0f:18,5869.6ccd.6b54,2020-12-28 04:59:44,2020-12-28 05:00:00,16
90:8c:43:7e:70:26,5869.6ccd.6d16,2020-12-28 04:00:00,2020-12-28 04:00:02,2
90:8c:43:7e:70:26,5869.6ccd.6d16,2020-12-28 04:00:58,2020-12-28 04:01:04,6
90:8c:43:7e:70:26,5869.6ccd.6d16,2020-12-28 04:04:54,2020-12-28 04:04:59,5
90:8c:43:7e:70:26,5869.6ccd.6d16,2020-12-28 04:08:08,2020-12-28 04:08:14,6
90:8c:43:7e:70:26,5869.6ccd.6d16,2020-12-28 04:09:54,2020-12-28 04:10:07,13
90:8c:43:7e:70:26,5869.6ccd.6d16,2020-12-28 04:13:27,2020-12-28 04:13:32,5
90:8c:43:7e:70:26,5869.6ccd.6d16,2020-12-28 04:17:55,2020-12-28 04:18:01,6
90:8c:43:7e:70:26,5869.6ccd.6d16,2020-12-28 04:19:54,2020-12-28 04:19:59,5
90:8c:43:7e:70:26,5869.6ccd.6d16,2020-12-28 04:23:18,2020-12-28 04:23:24,6
90:8c:43:7e:70:26,5869.6ccd.6d16,2020-12-28 04:26:03,2020-12-28 04:26:09,6
90:8c:43:7e:70:26,5869.6ccd.6d16,2020-12-28 04:27:41,2020-12-28 04:27:57,16
90:8c:43:7e:70:26,5869.6ccd.6d16,2020-12-28 04:29:54,2020-12-28 04:30:04,10
90:8c:43:7e:70:26,5869.6ccd.6d16,2020-12-28 04:34:54,2020-12-28 04:38:03,189
90:8c:43:7e:70:26,5869.6ccd.6d16,2020-12-28 04:39:54,2020-12-28 04:39:59,5
90:8c:43:7e:70:26,5869.6ccd.6d16,2020-12-28 04:41:21,2020-12-28 04:41:26,5
90:8c:43:7e:70:26,5869.6ccd.6d16,2020-12-28 04:42:38,2020-12-28 04:42:46,8
90:8c:43:7e:70:26,5869.6ccd.6d16,2020-12-28 04:47:16,2020-12-28 04:47:21,5
90:8c:43:7e:70:26,5869.6ccd.6d16,2020-12-28 04:49:55,2020-12-28 04:50:00,5
90:8c:43:7e:70:26,5869.6ccd.6d16,2020-12-28 04:54:54,2020-12-28 04:55:05,11
90:8c:43:7e:70:26,5869.6ccd.6d16,2020-12-28 04:56:01,2020-12-28 04:56:06,5
90:8c:43:7e:70:26,5869.6ccd.6d16,2020-12-28 04:57:04,2020-12-28 04:57:18,14
90:8c:43:7e:70:26,5869.6ccd.6d16,2020-12-28 04:59:44,2020-12-28 04:59:51,7
9e:98:0d:26:85:9f,5869.6ccd.6c82,2020-12-28 04:00:00,2020-12-28 04:00:02,2
9e:98:0d:26:85:9f,5869.6ccd.6c82,2020-12-28 04:01:22,2020-12-28 04:01:31,9
9e:98:0d:26:85:9f,5869.6ccd.6c82,2020-12-28 04:02:47,2020-12-28 04:03:05,18
9e:98:0d:26:85:9f,5869.6ccd.6c82,2020-12-28 04:05:36,2020-12-28 04:05:49,13
9e:98:0d:26:85:9f,5869.6ccd.6c82,2020-12-28 04:15:28,2020-12-28 04:15:37,9
9e:98:0d:26:85:9f,5869.6ccd.6c82,2020-12-28 04:16:00,2020-12-28 04:16:13,13
9e:98:0d:26:85:9f,5869.6ccd.6c82,2020-12-28 04:19:01,2020-12-28 04:19:19,18
9e:98:0d:26:85:9f,5869.6ccd.6c82,2020-12-28 04:25:55,2020-12-28 04:26:08,13
9e:98:0d:26:85:9f,5869.6ccd.6c82,2020-12-28 04:35:47,2020-12-28 04:36:12,25
9e:98:0d:26:85:9f,5869.6ccd.6c82,2020-12-28 04:40:56,2020-12-28 04:41:06,10
9e:98:0d:26:85:9f,5869.6ccd.6c82,2020-12-28 04:45:45,2020-12-28 04:45:54,9
9e:98:0d:26:85:9f,5869.6ccd.6c82,2020-12-28 04:45:56,2020-12-28 04:46:08,12
9e:98:0d:26:85:9f,5869.6ccd.6c82,2020-12-28 04:55:48,2020-12-28 04:55:56,8
9e:98:0d:26:85:9f,5869.6ccd.6c82,2020-12-28 04:56:25,2020-12-28 04:56:37,12
9e:98:0d:26:85:9f,5869.6ccd.6c82,2020-12-28 04:59:41,2020-12-28 05:00:00,19
94:87:e0:05:5c:17,5869.6ccd.6d16,2020-12-28 04:00:00,2020-12-28 04:00:03,3
3a:ca:47:4a:b6:26,5869.6ccd.6d52,2020-12-28 04:00:04,2020-12-28 04:00:10,6
3a:ca:47:4a:b6:26,5869.6ccd.6d52,2020-12-28 04:05:06,2020-12-28 04:05:13,7
3a:ca:47:4a:b6:26,5869.6ccd.6d52,2020-12-28 04:05:15,2020-12-28 04:05:20,5
3a:ca:47:4a:b6:26,5869.6ccd.6d52,2020-12-28 04:11:09,2020-12-28 04:11:15,6
3a:ca:47:4a:b6:26,5869.6ccd.6d52,2020-12-28 04:15:52,2020-12-28 04:15:59,7
3a:ca:47:4a:b6:26,5869.6ccd.6d52,2020-12-28 04:18:08,2020-12-28 04:18:15,7
3a:ca:47:4a:b6:26,5869.6ccd.6d52,2020-12-28 04:23:18,2020-12-28 04:23:25,7
3a:ca:47:4a:b6:26,5869.6ccd.6d52,2020-12-28 04:28:12,2020-12-28 04:28:19,7
3a:ca:47:4a:b6:26,5869.6ccd.6d52,2020-12-28 04:29:13,2020-12-28 04:29:20,7
3a:ca:47:4a:b6:26,5869.6ccd.6d52,2020-12-28 04:32:14,2020-12-28 04:32:21,7
3a:ca:47:4a:b6:26,5869.6ccd.6d52,2020-12-28 04:33:54,2020-12-28 04:34:00,6
3a:ca:47:4a:b6:26,5869.6ccd.6d52,2020-12-28 04:35:01,2020-12-28 04:35:07,6
3a:ca:47:4a:b6:26,5869.6ccd.6d52,2020-12-28 04:39:42,2020-12-28 04:39:48,6
3a:ca:47:4a:b6:26,5869.6ccd.6d52,2020-12-28 04:40:42,2020-12-28 04:40:48,6
3a:ca:47:4a:b6:26,5869.6ccd.6d52,2020-12-28 04:45:01,2020-12-28 04:45:07,6
3a:ca:47:4a:b6:26,5869.6ccd.6d52,2020-12-28 04:46:01,2020-12-28 04:46:07,6
3a:ca:47:4a:b6:26,5869.6ccd.6d52,2020-12-28 04:49:54,2020-12-28 04:50:00,6
3a:ca:47:4a:b6:26,5869.6ccd.6d52,2020-12-28 04:51:27,2020-12-28 04:51:33,6
3a:ca:47:4a:b6:26,5869.6ccd.6d52,2020-12-28 04:53:22,2020-12-28 04:53:29,7
3a:ca:47:4a:b6:26,5869.6ccd.6d52,2020-12-28 04:54:23,2020-12-28 04:54:29,6
3a:ca:47:4a:b6:26,5869.6ccd.6d52,2020-12-28 04:56:46,2020-12-28 04:56:52,6
8a:ac:a9:e9:e4:47,5869.6ccd.628e,2020-12-28 04:00:02,2020-12-28 04:00:04,2
