Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
7a:10:0d:ac:c4:c8,5869.6ccd.6122,2020-12-28 13:00:00,2020-12-28 13:00:13,13
7a:10:0d:ac:c4:c8,5869.6ccd.6122,2020-12-28 13:00:13,2020-12-28 13:00:46,33
7a:10:0d:ac:c4:c8,5869.6ccd.6d44,2020-12-28 13:00:46,2020-12-28 13:05:44,298
40:ec:99:f0:ad:4d,5869.6ccd.673c,2020-12-28 13:00:00,2020-12-28 12:59:56,-4
40:ec:99:f0:ad:4d,5869.6ccd.673c,2020-12-28 13:00:23,2020-12-28 13:00:51,28
40:ec:99:f0:ad:4d,5869.6ccd.673c,2020-12-28 13:01:28,2020-12-28 13:07:42,374
40:ec:99:f0:ad:4d,8005.885b.2f83,2020-12-28 13:34:01,2020-12-28 14:00:00,1559
5c:87:9c:b4:9e:61,5869.6ccd.6c6c,2020-12-28 13:00:00,2020-12-28 12:59:56,-4
5c:87:9c:b4:9e:61,5869.6ccd.6c6c,2020-12-28 13:00:24,2020-12-28 14:00:00,3576
e6:c1:10:f2:0d:9b,8005.885b.3086,2020-12-28 12:59:56,2020-12-28 13:00:36,40
e6:c1:10:f2:0d:9b,8005.885b.2dfb,2020-12-28 13:00:36,2020-12-28 13:00:51,15
e6:c1:10:f2:0d:9b,8005.885a.b5d0,2020-12-28 13:00:51,2020-12-28 13:01:18,27
e6:c1:10:f2:0d:9b,8005.885b.2f83,2020-12-28 13:01:18,2020-12-28 13:01:40,22
e6:c1:10:f2:0d:9b,8005.885a.b396,2020-12-28 13:01:40,2020-12-28 13:02:01,21
e6:c1:10:f2:0d:9b,8005.885b.30d3,2020-12-28 13:02:01,2020-12-28 13:02:58,57
e6:c1:10:f2:0d:9b,8005.885a.b702,2020-12-28 13:02:58,2020-12-28 13:03:35,37
e6:c1:10:f2:0d:9b,8005.885a.b6f6,2020-12-28 13:04:35,2020-12-28 13:05:12,37
e6:c1:10:f2:0d:9b,8005.885a.b4c2,2020-12-28 13:05:12,2020-12-28 13:05:40,28
e6:c1:10:f2:0d:9b,8005.885a.b4aa,2020-12-28 13:05:40,2020-12-28 13:07:01,81
e6:c1:10:f2:0d:9b,8005.885a.b492,2020-12-28 13:07:01,2020-12-28 14:00:00,3179
f8:9a:78:8e:86:36,5869.6ccd.6b70,2020-12-28 13:00:00,2020-12-28 12:59:56,-4
f8:9a:78:8e:86:36,5869.6ccd.6b70,2020-12-28 12:59:56,2020-12-28 13:00:18,22
f8:9a:78:8e:86:36,5869.6ccd.6c4c,2020-12-28 13:00:18,2020-12-28 14:00:00,3582
7e:92:f3:27:9b:bd,5869.6ccd.636a,2020-12-28 13:00:00,2020-12-28 12:59:56,-4
7e:92:f3:27:9b:bd,5869.6ccd.636a,2020-12-28 12:59:56,2020-12-28 13:00:03,7
7e:92:f3:27:9b:bd,5869.6ccd.6b4e,2020-12-28 13:00:03,2020-12-28 14:00:00,3597
a8:9c:ed:ba:1c:22,5869.6ccd.63b2,2020-12-28 13:00:00,2020-12-28 12:59:56,-4
a8:9c:ed:ba:1c:22,5869.6ccd.63b2,2020-12-28 12:59:56,2020-12-28 13:00:04,8
a8:9c:ed:ba:1c:22,5869.6ccd.69f6,2020-12-28 13:00:44,2020-12-28 13:01:25,41
a8:9c:ed:ba:1c:22,5869.6ccd.63b2,2020-12-28 13:01:25,2020-12-28 13:03:58,153
a8:9c:ed:ba:1c:22,5869.6ccd.69f6,2020-12-28 13:03:58,2020-12-28 13:05:00,62
a8:9c:ed:ba:1c:22,5869.6ccd.6c68,2020-12-28 13:21:32,2020-12-28 14:00:00,2308
dc:fb:48:4f:bc:8a,5869.6ccd.6a88,2020-12-28 12:59:56,2020-12-28 14:00:00,3604
82:f9:54:06:7e:d3,8005.885a.b6f6,2020-12-28 13:00:00,2020-12-28 12:59:57,-3
82:f9:54:06:7e:d3,8005.885a.b6f6,2020-12-28 12:59:57,2020-12-28 13:00:20,23
82:f9:54:06:7e:d3,8005.885a.b36c,2020-12-28 13:00:20,2020-12-28 13:01:02,42
82:f9:54:06:7e:d3,8005.885a.b4aa,2020-12-28 13:01:02,2020-12-28 13:01:50,48
82:f9:54:06:7e:d3,8005.885a.b4ce,2020-12-28 13:01:50,2020-12-28 13:05:38,228
82:f9:54:06:7e:d3,8005.885a.b492,2020-12-28 13:05:38,2020-12-28 14:00:00,3262
ae:82:cc:e0:05:2f,5869.6ccd.6948,2020-12-28 13:00:00,2020-12-28 12:59:57,-3
ae:82:cc:e0:05:2f,5869.6ccd.6948,2020-12-28 12:59:57,2020-12-28 13:01:33,96
ae:82:cc:e0:05:2f,5869.6ccd.69da,2020-12-28 13:01:33,2020-12-28 13:17:10,937
ae:82:cc:e0:05:2f,5869.6ccd.6948,2020-12-28 13:17:10,2020-12-28 13:17:54,44
ae:82:cc:e0:05:2f,5869.6ccd.69da,2020-12-28 13:17:54,2020-12-28 13:19:40,106
ae:82:cc:e0:05:2f,5869.6ccd.6948,2020-12-28 13:19:40,2020-12-28 13:21:34,114
ae:82:cc:e0:05:2f,5869.6ccd.69da,2020-12-28 13:21:34,2020-12-28 13:21:36,2
ae:82:cc:e0:05:2f,5869.6ccd.6948,2020-12-28 13:21:36,2020-12-28 13:21:50,14
ae:82:cc:e0:05:2f,5869.6ccd.69da,2020-12-28 13:21:50,2020-12-28 13:24:44,174
ae:82:cc:e0:05:2f,5869.6ccd.6636,2020-12-28 13:24:44,2020-12-28 13:24:57,13
ae:82:cc:e0:05:2f,5869.6ccd.69da,2020-12-28 13:24:57,2020-12-28 13:28:20,203
ae:82:cc:e0:05:2f,5869.6ccd.6636,2020-12-28 13:28:20,2020-12-28 13:28:33,13
ae:82:cc:e0:05:2f,5869.6ccd.69da,2020-12-28 13:28:33,2020-12-28 13:31:32,179
ae:82:cc:e0:05:2f,5869.6ccd.6636,2020-12-28 13:31:32,2020-12-28 13:36:48,316
ae:82:cc:e0:05:2f,5869.6ccd.69da,2020-12-28 13:36:48,2020-12-28 13:40:41,233
ae:82:cc:e0:05:2f,5869.6ccd.6948,2020-12-28 13:40:41,2020-12-28 13:42:27,106
