Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
00:04:4b:a5:c9:77,70BA-EFD0-16E0,2020-12-08 04:18:43,2020-12-08 05:04:42,2759
00:45:e2:05:4b:53,70BA-EFCD-4530,2020-12-08 04:18:43,2020-12-08 05:04:42,2759
00:5b:94:cf:f8:b6,70BA-EFCF-5F40,2020-12-08 04:18:36,2020-12-08 05:04:42,2766
00:c2:c6:ab:40:fa,70BA-EFCB-A500,2020-12-08 04:18:43,2020-12-08 05:04:42,2759
00:db:df:75:76:3c,70BA-EFCB-F4A0,2020-12-08 04:18:38,2020-12-08 05:04:42,2764
02:6e:b7:97:10:7c,70F9-6DD3-FE20,2020-12-08 04:18:36,2020-12-08 05:04:42,2766
04:0e:3c:6d:20:e8,70BA-EFCB-FC00,2020-12-08 04:18:43,2020-12-08 05:04:42,2759
04:52:f3:42:ff:cf,70BA-EFD0-0120,2020-12-08 04:18:36,2020-12-08 04:45:36,1620
08:10:7b:c5:e3:4d,70BA-EFCB-F120,2020-12-08 04:18:38,2020-12-08 05:04:42,2764
08:71:90:e2:dd:9e,70BA-EFCB-F760,2020-12-08 04:18:38,2020-12-08 05:04:42,2764
08:d4:0c:b2:e8:64,70BA-EFCB-7C80,2020-12-08 04:18:43,2020-12-08 05:04:42,2759
08:f8:bc:65:71:a0,70BA-EFCB-FE80,2020-12-08 04:18:38,2020-12-08 05:04:42,2764
0c:70:4a:66:82:8b,70BA-EFCB-F820,2020-12-08 04:18:43,2020-12-08 05:04:42,2759
0c:d7:46:9b:40:aa,70BA-EFCB-F540,2020-12-08 04:18:38,2020-12-08 05:04:42,2764
10:08:b1:d6:1c:d5,88DF-9E7C-5A80,2020-12-08 04:18:36,2020-12-08 05:04:42,2766
10:29:59:0a:83:66,703D-157A-07C0,2020-12-08 04:18:43,2020-12-08 05:04:42,2759
10:5b:ad:2a:df:e9,70BA-EFCB-F6E0,2020-12-08 04:18:38,2020-12-08 05:04:42,2764
10:5b:ad:5f:e9:2d,219801A11S9191Q000VM,2020-12-08 04:18:38,2020-12-08 04:39:34,1256
10:63:c8:72:58:69,70BA-EFD0-14E0,2020-12-08 04:18:43,2020-12-08 05:04:42,2759
14:5f:94:a0:0d:88,70BA-EFBF-7100,2020-12-08 04:18:36,2020-12-08 05:04:42,2766
14:95:ce:67:99:1e,70BA-EFCF-E2E0,2020-12-08 04:18:38,2020-12-08 05:04:42,2764
18:4f:32:a0:59:56,7425-8A50-3F20,2020-12-08 04:18:38,2020-12-08 05:04:42,2764
1c:77:f6:a7:72:54,7425-8A88-72C0,2020-12-08 04:18:36,2020-12-08 05:04:42,2766
1c:bf:c0:6c:ec:9a,70BA-EFCF-56E0,2020-12-08 04:18:36,2020-12-08 05:04:42,2766
1e:14:27:3f:cc:4f,70BA-EFCB-77C0,2020-12-08 04:18:43,2020-12-08 05:04:42,2759
1e:cb:1f:7d:6a:5c,70BA-EFCF-D680,2020-12-08 04:18:38,2020-12-08 05:04:42,2764
20:78:f0:ee:28:e9,70BA-EFCF-ED80,2020-12-08 04:18:36,2020-12-08 05:04:42,2766
20:82:6a:4d:0d:fd,70BA-EFCF-C4E0,2020-12-08 04:18:36,2020-12-08 05:04:42,2766
20:ee:28:03:21:be,307B-AC9B-7E60,2020-12-08 05:02:00,2020-12-08 05:04:42,162
22:7d:be:7f:3b:8e,70F9-6DB8-4E40,2020-12-08 04:29:29,2020-12-08 05:04:42,2113
22:cf:e8:65:10:96,70BA-EFD0-2140,2020-12-08 04:18:43,2020-12-08 05:04:42,2759
28:c2:dd:4c:f6:c3,703D-157A-1B80,2020-12-08 04:18:43,2020-12-08 05:04:42,2759
28:cd:c4:94:59:4b,70BA-EFCB-ABA0,2020-12-08 04:18:43,2020-12-08 05:04:42,2759
28:cd:c4:c9:16:96,70BA-EFCB-7940,2020-12-08 04:18:43,2020-12-08 05:04:42,2759
30:94:35:cd:2f:93,70BA-EFCF-D9A0,2020-12-08 04:18:36,2020-12-08 05:04:42,2766
