Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
5e:37:c4:37:8c:95,5869.6ccd.6b54,2020-12-01 10:00:00,2020-12-01 10:00:06,6
5e:37:c4:37:8c:95,5869.6ccd.6b54,2020-12-01 10:00:06,2020-12-01 10:00:50,44
5e:37:c4:37:8c:95,5869.6ccd.6f46,2020-12-01 10:00:50,2020-12-01 10:01:02,12
5e:37:c4:37:8c:95,5869.6ccd.6c96,2020-12-01 10:01:02,2020-12-01 10:01:08,6
5e:37:c4:37:8c:95,5869.6ccd.6f46,2020-12-01 10:01:08,2020-12-01 10:01:20,12
5e:37:c4:37:8c:95,5869.6ccd.6314,2020-12-01 10:01:20,2020-12-01 10:01:35,15
5e:37:c4:37:8c:95,5869.6ccd.6f46,2020-12-01 10:01:35,2020-12-01 10:01:44,9
5e:37:c4:37:8c:95,5869.6ccd.6b70,2020-12-01 10:01:44,2020-12-01 10:01:55,11
5e:37:c4:37:8c:95,5869.6ccd.6b70,2020-12-01 10:04:22,2020-12-01 10:04:22,0
5e:37:c4:37:8c:95,5869.6ccd.6314,2020-12-01 10:05:08,2020-12-01 10:05:08,0
5e:37:c4:37:8c:95,5869.6ccd.6c96,2020-12-01 10:05:12,2020-12-01 10:05:12,0
5e:37:c4:37:8c:95,5869.6ccd.6f46,2020-12-01 10:05:35,2020-12-01 10:05:35,0
5e:37:c4:37:8c:95,5869.6ccd.6f46,2020-12-01 10:05:50,2020-12-01 10:05:54,4
5e:37:c4:37:8c:95,5869.6ccd.6b54,2020-12-01 10:06:07,2020-12-01 10:06:07,0
5e:37:c4:37:8c:95,5869.6ccd.62e6,2020-12-01 10:06:24,2020-12-01 10:06:24,0
5e:37:c4:37:8c:95,5869.6ccd.69ec,2020-12-01 10:06:46,2020-12-01 10:06:46,0
5e:37:c4:37:8c:95,5869.6ccd.6c30,2020-12-01 10:07:03,2020-12-01 10:07:03,0
5e:37:c4:37:8c:95,5869.6ccd.6642,2020-12-01 10:07:22,2020-12-01 10:07:22,0
