Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
96:ad:1d:17:61:45,219801A0WA9175Q13640,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
96:c4:2e:06:8d:1d,219801A0WA9175Q12169,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
96:c9:8e:60:20:99,219801A0WA9175Q13897,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
96:ce:68:e6:d7:d4,219801A14D816AE06805,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
96:dc:fe:07:34:74,219801A0WA9175Q11394,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
96:ed:e1:d9:d3:a0,219801A14D816AE06231,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
96:f1:21:b1:5f:b0,219801A14D816AE05050,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
96:f6:e6:a6:e2:18,219801A0WA9175Q11385,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
96:f9:ed:b5:91:71,219801A0WA9175Q14084,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:00:c6:b6:57:a1,219801A14D816AE02827,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:00:c6:bf:92:35,219801A14D816AE06285,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:01:a7:6f:f4:c0,219801A14D816AE07498,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:01:a7:78:2a:60,219801A14D816AE06413,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:01:a7:9f:5d:f7,219801A14D816AE03293,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:01:a7:a8:37:0b,219801A14D816AE01582,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:2c:bc:91:ee:6b,219801A14D816AE07498,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:2c:bc:ac:d0:50,219801A0WA9175Q12616,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:2c:bc:b6:c6:78,219801A0WA9175Q13655,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:2c:bc:f1:9f:5a,219801A0WA9175Q12973,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:46:0a:1d:a4:56,219801A0WA9175Q10813,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:46:0a:36:6d:30,219801A14D816AE01718,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:46:0a:38:61:a4,219801A0WA9175Q10818,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:46:0a:39:23:86,219801A14D816AE07489,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:46:0a:3a:0e:7f,219801A14D816AE06737,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:46:0a:41:4c:b3,219801A0WA9175Q12069,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:46:0a:5e:d6:e1,219801A0WA9175Q10779,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:46:0a:69:a5:6c,219801A14D816AE00194,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:46:0a:6e:13:df,219801A0WA9175Q12056,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:46:0a:6e:d6:d5,219801A14D816AE02423,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:46:0a:71:fc:1c,219801A0T78188E00562,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:46:0a:88:0c:71,219801A14D816AE06695,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:46:0a:96:20:dc,219801A14D816AE05474,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:54:1b:e3:67:82,219801A0WA9175Q12687,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:5f:d3:4f:3a:46,219801A14D816AE05418,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:5f:d3:50:27:b8,219801A14D816AE06272,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:5f:d3:c7:3d:0d,219801A0T78188E00391,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:6f:60:0f:4f:19,219801A0WA9175Q10786,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:6f:60:1b:58:d5,219801A0WA9175Q13421,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:6f:60:6b:c6:73,219801A14D816AE06600,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:6f:60:6f:23:61,219801A0WA9175Q12049,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:6f:60:9d:8d:27,219801A0WA9175Q11847,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:9c:57:03:4e:f8,219801A0WA9175Q13389,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:9c:57:06:87:ee,219801A14D816AE03089,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:9c:57:09:23:2e,219801A14D816AE06796,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:9c:57:92:12:24,219801A0WA9175Q12281,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:9c:57:95:28:05,219801A14D816AE04934,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:9c:57:ba:f7:50,219801A0WA9175Q12625,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:9e:63:b1:f8:55,219801A14D816AE05293,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:ca:33:0c:71:65,219801A14D816AE08090,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:ca:33:6c:f7:57,219801A14D816AE06813,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:f6:21:c4:0e:55,219801A14D816AE06857,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:f6:21:c7:b6:c8,219801A14D816AE02172,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
98:f6:21:c7:e3:4f,219801A14D816AE06493,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9a:1b:62:36:cc:ca,219801A0WA9175Q12369,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9a:1e:75:1f:9f:1b,219801A14D816AE05482,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9a:2a:83:8c:c4:48,219801A14D816AE02661,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9a:3d:87:04:3e:61,219801A14D816AE02715,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9a:42:b8:c2:c4:07,219801A0WA9175Q11172,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9a:45:b4:d6:07:47,219801A0WA9175Q11289,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9a:51:4e:41:4f:60,219801A14D816AE00686,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9a:59:a2:2b:38:be,219801A0WA9175Q13204,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9a:5c:2d:71:20:67,219801A14D816AE00759,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9a:5d:0c:6f:03:20,219801A0WA9175Q14000,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9a:5d:90:9f:9e:49,219801A0WA9175Q11381,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9a:60:09:c5:0f:58,219801A0WA9175Q10807,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9a:7b:a0:52:bd:1c,219801A14D816AE02989,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9a:80:09:12:11:3a,219801A14D816AE05389,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9a:82:a1:76:b8:eb,219801A0WA9175Q13095,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9a:92:f5:5e:d4:b4,219801A0WA9175Q12623,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9a:bb:f0:40:f0:0e,219801A14D816AE02784,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9a:c5:a7:ef:b4:ec,219801A14D816AE02343,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9a:d3:98:b6:c3:2b,219801A14D816AE08087,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9a:ea:96:40:e3:83,219801A0WA9175Q10744,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9c:0c:df:79:37:0d,219801A0WA9175Q12650,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9c:0c:df:89:b5:fb,219801A14D816AE05539,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9c:0c:df:ee:58:03,219801A14D816AE00460,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9c:0c:df:ef:66:a5,219801A14D816AE02654,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9c:0c:df:ef:8a:09,219801A0WA9175Q11312,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9c:28:f7:77:e7:46,219801A14D816AE04856,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9c:28:f7:7a:1a:96,219801A14D816AE06810,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9c:28:f7:7c:9a:2c,219801A0WA9175Q12720,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9c:28:f7:91:1d:a7,219801A14D816AE06334,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9c:2a:70:c7:69:a3,219801A14D816AE06467,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9c:2e:a1:02:b9:10,219801A0WA9175Q13646,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9c:2e:a1:0f:88:bb,219801A14D816AE01860,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9c:2e:a1:a4:7d:99,219801A14D816AE07392,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9c:2e:a1:af:89:97,219801A14D816AE01292,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9c:2e:a1:b8:2a:c3,219801A14D816AE02827,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
9c:2e:a1:b9:86:85,219801A0T78188E00367,2020-12-01 00:04:46,2020-12-01 01:04:48,-287
