Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
00:26:c7:ec:7c:72,70BA-EFCF-DDA0,2020-12-10 06:40:01,2020-12-10 07:04:45,1484
00:6d:52:e6:42:28,70BA-EFCF-ED80,2020-12-10 07:01:54,2020-12-10 07:04:45,171
04:4a:6c:2a:eb:0a,70BA-EFD0-1FE0,2020-12-10 06:12:35,2020-12-10 07:04:45,3130
08:d4:0c:e6:09:a6,70BA-EFCF-6080,2020-12-10 06:12:35,2020-12-10 07:04:45,3130
10:5b:ad:ce:42:56,70BA-EFCB-92A0,2020-12-10 06:12:35,2020-12-10 07:04:45,3130
10:63:c8:79:af:97,210235A1GQC156001803,2020-12-10 06:32:33,2020-12-10 07:04:45,1932
14:5f:94:a0:0d:88,70BA-EFBF-3B20,2020-12-10 06:39:40,2020-12-10 07:04:45,1505
18:cf:5e:b9:fa:cb,7425-8A50-9BE0,2020-12-10 06:12:35,2020-12-10 07:04:45,3130
1c:5c:f2:7d:7e:37,3822-D6A6-B450,2020-12-10 06:12:35,2020-12-10 07:04:45,3130
28:ff:3c:4f:83:93,7425-8A50-3C40,2020-12-10 06:12:35,2020-12-10 07:04:45,3130
30:24:32:6a:67:d3,50DA-00A1-F940,2020-12-10 06:12:35,2020-12-10 07:04:45,3130
30:b4:9e:1a:2f:47,210235A1GQC156000289,2020-12-10 06:53:34,2020-12-10 07:04:45,671
38:29:5a:90:5e:19,7425-8A50-36C0,2020-12-10 06:12:35,2020-12-10 06:28:44,969
38:fb:14:20:83:c8,50DA-00A2-0100,2020-12-10 06:12:35,2020-12-10 07:04:45,3130
40:b8:9a:47:69:4f,7425-8A88-7480,2020-12-10 06:12:35,2020-12-10 07:04:45,3130
44:c6:5d:1a:7a:14,7425-8A50-4060,2020-12-10 06:12:35,2020-12-10 07:04:45,3130
48:8a:d2:6b:81:f8,70BA-EFCF-5A20,2020-12-10 06:12:35,2020-12-10 07:04:45,3130
4e:d9:ab:fd:04:aa,80F6-2E02-F2E0,2020-12-10 06:12:35,2020-12-10 07:04:45,3130
5e:49:eb:95:ae:6c,70F9-6DD4-1700,2020-12-10 06:56:38,2020-12-10 07:04:45,487
62:11:d5:07:78:0a,70BA-EFBF-6960,2020-12-10 07:03:54,2020-12-10 07:04:45,51
6c:21:a2:98:31:aa,307B-AC9B-8B40,2020-12-10 06:50:37,2020-12-10 07:04:45,848
7a:44:fd:02:67:a6,7425-8A50-3D00,2020-12-10 06:12:35,2020-12-10 06:33:36,1261
80:ea:07:64:da:82,3822-D659-0000,2020-12-10 06:12:35,2020-12-10 07:04:45,3130
88:11:96:0b:61:cb,70F9-6D73-6C20,2020-12-10 07:01:43,2020-12-10 07:04:45,182
90:17:c8:ef:29:d5,70F9-6DB8-4E40,2020-12-10 06:24:06,2020-12-10 07:04:45,2439
9c:e8:2b:d4:67:1f,3822-D6A6-CED0,2020-12-10 06:12:35,2020-12-10 07:04:45,3130
a4:83:e7:22:e8:de,88DF-9E7C-3920,2020-12-10 06:37:59,2020-12-10 07:04:45,1606
a8:a7:95:37:24:23,70BA-EFCF-DDA0,2020-12-10 07:04:19,2020-12-10 07:04:45,26
ac:d5:64:c8:9a:23,70F9-6DD3-F060,2020-12-10 06:48:39,2020-12-10 07:04:45,966
bc:3a:ea:c6:81:a4,70BA-EFCF-E120,2020-12-10 06:12:35,2020-12-10 07:04:45,3130
bc:54:2f:61:f1:fc,88DF-9E7C-5E40,2020-12-10 06:38:50,2020-12-10 07:04:45,1555
c2:c2:4b:8b:8a:39,3822-D6A6-C0F0,2020-12-10 06:12:35,2020-12-10 07:04:45,3130
d4:6a:6a:47:ce:6f,7425-8A88-7480,2020-12-10 06:12:35,2020-12-10 07:04:45,3130
de:7c:c0:e0:8d:c2,70BA-EFCB-FCE0,2020-12-10 06:53:19,2020-12-10 07:04:45,686
e8:b2:ac:78:2b:89,70BA-EFBF-6700,2020-12-10 06:57:14,2020-12-10 07:04:45,451
ec:89:14:8f:6c:7b,70F9-6DD3-C1C0,2020-12-10 07:03:37,2020-12-10 07:04:45,68
f0:fe:6b:d1:a2:d7,70BA-EFD0-1FE0,2020-12-10 06:12:35,2020-12-10 07:04:45,3130
f0:fe:6b:d1:a3:11,7425-8A50-4060,2020-12-10 06:12:35,2020-12-10 06:15:36,181
f2:1b:52:e4:f6:3d,70F9-6DD3-C8C0,2020-12-10 06:34:20,2020-12-10 07:04:45,1825
f4:b7:e2:39:cc:61,307B-AC9B-75A0,2020-12-10 07:04:38,2020-12-10 07:04:45,7
f8:9a:78:0f:85:4d,70BA-EFD0-1C40,2020-12-10 07:03:59,2020-12-10 07:04:45,46
