Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
c8:c2:fa:37:cc:d5,8005.880e.0c32,2020-12-12 16:00:00,2020-12-12 15:59:59,-1
c8:c2:fa:37:cc:d5,8005.880e.0c32,2020-12-12 15:59:59,2020-12-12 16:01:24,85
c8:c2:fa:37:cc:d5,8005.880e.0c68,2020-12-12 16:01:24,2020-12-12 16:02:21,57
c8:c2:fa:37:cc:d5,8005.881e.3a7c,2020-12-12 16:02:21,2020-12-12 16:24:02,1301
c8:c2:fa:37:cc:d5,8005.880e.0c32,2020-12-12 16:24:02,2020-12-12 16:28:09,247
c8:c2:fa:37:cc:d5,8005.881e.3a7c,2020-12-12 16:28:09,2020-12-12 16:28:26,17
c8:c2:fa:37:cc:d5,8005.880e.0c32,2020-12-12 16:28:26,2020-12-12 16:32:11,225
c8:c2:fa:37:cc:d5,8005.881e.3a7c,2020-12-12 16:32:11,2020-12-12 16:38:13,362
c8:c2:fa:37:cc:d5,8005.880e.0c32,2020-12-12 16:38:13,2020-12-12 16:39:50,97
c8:c2:fa:37:cc:d5,8005.881e.3a7c,2020-12-12 16:39:50,2020-12-12 16:41:16,86
c8:c2:fa:37:cc:d5,8005.880e.0c68,2020-12-12 16:41:16,2020-12-12 16:42:16,60
c8:c2:fa:37:cc:d5,8005.881e.3a7c,2020-12-12 16:42:16,2020-12-12 16:42:31,15
c8:c2:fa:37:cc:d5,8005.880e.0c68,2020-12-12 16:42:31,2020-12-12 16:42:47,16
c8:c2:fa:37:cc:d5,8005.880e.0c32,2020-12-12 16:42:47,2020-12-12 16:43:16,29
c8:c2:fa:37:cc:d5,8005.880e.0c68,2020-12-12 16:43:16,2020-12-12 16:43:48,32
c8:c2:fa:37:cc:d5,8005.881e.3a7c,2020-12-12 16:43:48,2020-12-12 16:48:21,273
c8:c2:fa:37:cc:d5,8005.880e.0c68,2020-12-12 16:48:21,2020-12-12 16:50:25,124
c8:c2:fa:37:cc:d5,8005.881e.3a7c,2020-12-12 16:50:25,2020-12-12 16:51:26,61
c8:c2:fa:37:cc:d5,8005.880e.0c32,2020-12-12 16:51:26,2020-12-12 16:52:21,55
c8:c2:fa:37:cc:d5,8005.881e.3a7c,2020-12-12 16:52:21,2020-12-12 16:53:09,48
c8:c2:fa:37:cc:d5,8005.880e.0c68,2020-12-12 16:53:09,2020-12-12 16:58:01,292
c8:c2:fa:37:cc:d5,8005.881e.3830,2020-12-12 16:58:01,2020-12-12 16:58:15,14
c8:c2:fa:37:cc:d5,8005.880e.0c4a,2020-12-12 16:58:15,2020-12-12 16:58:30,15
c8:c2:fa:37:cc:d5,8005.881e.3830,2020-12-12 16:58:30,2020-12-12 17:00:00,90
5c:1c:b9:38:b8:57,5869.6cc9.d7ea,2020-12-12 16:00:00,2020-12-12 15:59:59,-1
5c:1c:b9:38:b8:57,5869.6cc9.d7ea,2020-12-12 15:59:59,2020-12-12 16:00:30,31
5c:1c:b9:38:b8:57,5869.6ccd.6d88,2020-12-12 16:05:10,2020-12-12 16:56:58,3108
