Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
a8:9c:ed:a8:5a:26,5869.6ccd.6cd0,2020-12-01 15:00:00,2020-12-01 15:00:20,20
a8:9c:ed:a8:5a:26,5869.6ccd.6cd0,2020-12-01 15:00:20,2020-12-01 15:02:53,153
f8:9a:78:20:27:53,5869.6ccd.6d7c,2020-12-01 15:00:00,2020-12-01 14:59:58,-2
f8:9a:78:20:27:53,5869.6ccd.6d7c,2020-12-01 14:59:58,2020-12-01 15:00:16,18
f8:9a:78:20:27:53,5869.6ccd.6d7c,2020-12-01 15:00:16,2020-12-01 15:00:26,10
f8:9a:78:20:27:53,5869.6ccd.6c96,2020-12-01 15:00:26,2020-12-01 15:01:07,41
f8:9a:78:20:27:53,5869.6ccd.6ec0,2020-12-01 15:01:07,2020-12-01 15:06:17,310
14:3c:c3:be:04:40,5869.6ccd.6e46,2020-12-01 15:00:00,2020-12-01 14:59:58,-2
14:3c:c3:be:04:40,5869.6ccd.6e46,2020-12-01 14:59:58,2020-12-01 16:00:00,3602
44:d7:91:b9:06:22,5869.6ccd.6260,2020-12-01 15:00:00,2020-12-01 14:59:58,-2
44:d7:91:b9:06:22,5869.6ccd.6260,2020-12-01 14:59:58,2020-12-01 15:00:24,26
44:d7:91:b9:06:22,5869.6ccd.6116,2020-12-01 15:00:24,2020-12-01 15:00:35,11
f8:9a:78:8e:f5:a3,5869.6ccd.6f5e,2020-12-01 15:00:00,2020-12-01 14:59:58,-2
f8:9a:78:8e:f5:a3,5869.6ccd.6f5e,2020-12-01 14:59:58,2020-12-01 15:00:07,9
f8:9a:78:8e:f5:a3,5869.6ccd.636a,2020-12-01 15:00:07,2020-12-01 15:00:20,13
f8:9a:78:8e:f5:a3,5869.6ccd.6f46,2020-12-01 15:00:20,2020-12-01 15:00:47,27
f8:9a:78:8e:f5:a3,5869.6ccd.6d90,2020-12-01 15:00:47,2020-12-01 15:01:18,31
f8:9a:78:8e:f5:a3,5869.6ccd.6a26,2020-12-01 15:01:18,2020-12-01 15:01:30,12
f8:9a:78:8e:f5:a3,5869.6cc9.d7ea,2020-12-01 15:01:30,2020-12-01 15:05:05,215
f8:9a:78:8e:f5:a3,5869.6ccd.617c,2020-12-01 15:05:05,2020-12-01 15:05:12,7
f8:9a:78:8e:f5:a3,5869.6ccd.6d88,2020-12-01 15:05:12,2020-12-01 15:05:23,11
f8:9a:78:8e:f5:a3,5869.6ccd.617c,2020-12-01 15:05:23,2020-12-01 15:08:03,160
f8:9a:78:8e:f5:a3,5869.6ccd.6cc2,2020-12-01 15:08:03,2020-12-01 15:08:27,24
f8:9a:78:8e:f5:a3,5869.6ccd.6a32,2020-12-01 15:08:27,2020-12-01 15:08:54,27
f8:9a:78:8e:f5:a3,5869.6ccd.6302,2020-12-01 15:08:54,2020-12-01 15:09:04,10
f8:9a:78:8e:f5:a3,5869.6ccd.6d88,2020-12-01 15:09:04,2020-12-01 15:09:06,2
f8:9a:78:8e:f5:a3,5869.6ccd.6b78,2020-12-01 15:09:06,2020-12-01 15:09:54,48
f8:9a:78:8e:f5:a3,5869.6ccd.6a32,2020-12-01 15:09:54,2020-12-01 15:10:25,31
f8:9a:78:8e:f5:a3,5869.6ccd.617c,2020-12-01 15:10:25,2020-12-01 15:10:34,9
f8:9a:78:8e:f5:a3,5869.6ccd.6d88,2020-12-01 15:10:34,2020-12-01 15:11:07,33
f8:9a:78:8e:f5:a3,5869.6ccd.6a32,2020-12-01 15:11:07,2020-12-01 15:11:18,11
f8:9a:78:8e:f5:a3,5869.6ccd.6d88,2020-12-01 15:11:18,2020-12-01 15:11:49,31
f8:9a:78:8e:f5:a3,5869.6ccd.6cc2,2020-12-01 15:11:49,2020-12-01 15:11:59,10
f8:9a:78:8e:f5:a3,5869.6ccd.6c7c,2020-12-01 15:11:59,2020-12-01 15:12:09,10
f8:9a:78:8e:f5:a3,5869.6ccd.6d90,2020-12-01 15:12:09,2020-12-01 15:12:35,26
f8:9a:78:8e:f5:a3,5869.6ccd.6f62,2020-12-01 15:12:35,2020-12-01 15:12:46,11
f8:9a:78:8e:f5:a3,5869.6ccd.6cf8,2020-12-01 15:12:46,2020-12-01 15:12:55,9
f8:9a:78:8e:f5:a3,5869.6ccd.6f62,2020-12-01 15:12:55,2020-12-01 15:13:08,13
f8:9a:78:8e:f5:a3,5869.6ccd.6cf8,2020-12-01 15:13:08,2020-12-01 15:13:29,21
f8:9a:78:8e:f5:a3,5869.6ccd.6218,2020-12-01 15:13:29,2020-12-01 15:13:44,15
f8:9a:78:8e:f5:a3,5869.6ccd.6636,2020-12-01 15:13:47,2020-12-01 15:18:10,263
f8:9a:78:8e:f5:a3,5869.6ccd.6218,2020-12-01 15:18:10,2020-12-01 15:18:28,18
f8:9a:78:8e:f5:a3,5869.6ccd.696c,2020-12-01 15:18:28,2020-12-01 15:18:38,10
f8:9a:78:8e:f5:a3,5869.6ccd.6302,2020-12-01 15:18:38,2020-12-01 15:18:48,10
f8:9a:78:8e:f5:a3,5869.6ccd.6a32,2020-12-01 15:18:48,2020-12-01 15:18:58,10
f8:9a:78:8e:f5:a3,5869.6ccd.6b78,2020-12-01 15:18:58,2020-12-01 15:19:09,11
f8:9a:78:8e:f5:a3,5869.6cc9.d7ea,2020-12-01 15:19:09,2020-12-01 15:20:50,101
f8:9a:78:8e:f5:a3,5869.6ccd.6eac,2020-12-01 15:20:50,2020-12-01 15:21:08,18
f8:9a:78:8e:f5:a3,5869.6ccd.6584,2020-12-01 15:21:08,2020-12-01 15:21:38,30
f8:9a:78:8e:f5:a3,5869.6ccd.6c58,2020-12-01 15:21:38,2020-12-01 15:22:57,79
f8:9a:78:8e:f5:a3,5869.6ccd.6eb0,2020-12-01 15:22:57,2020-12-01 15:28:06,309
f8:9a:78:8e:f5:a3,5869.6ccd.6c3c,2020-12-01 15:28:06,2020-12-01 15:28:21,15
f8:9a:78:8e:f5:a3,5869.6ccd.6c6e,2020-12-01 15:28:21,2020-12-01 15:28:41,20
f8:9a:78:8e:f5:a3,5869.6ccd.6228,2020-12-01 15:28:41,2020-12-01 15:28:51,10
f8:9a:78:8e:f5:a3,5869.6ccd.6740,2020-12-01 15:28:51,2020-12-01 15:31:00,129
f8:9a:78:8e:f5:a3,5869.6ccd.6142,2020-12-01 15:31:00,2020-12-01 15:31:11,11
f8:9a:78:8e:f5:a3,5869.6ccd.6c3c,2020-12-01 15:31:11,2020-12-01 15:31:24,13
f8:9a:78:8e:f5:a3,5869.6ccd.6eb0,2020-12-01 15:31:24,2020-12-01 15:31:34,10
f8:9a:78:8e:f5:a3,5869.6ccd.6c58,2020-12-01 15:31:34,2020-12-01 15:31:52,18
f8:9a:78:8e:f5:a3,5869.6ccd.6c58,2020-12-01 15:31:53,2020-12-01 15:32:19,26
f8:9a:78:8e:f5:a3,5869.6ccd.6584,2020-12-01 15:32:19,2020-12-01 15:32:28,9
f8:9a:78:8e:f5:a3,5869.6ccd.6eb0,2020-12-01 15:32:28,2020-12-01 15:32:55,27
f8:9a:78:8e:f5:a3,5869.6ccd.6c3c,2020-12-01 15:32:55,2020-12-01 15:33:02,7
f8:9a:78:8e:f5:a3,5869.6ccd.6c6e,2020-12-01 15:33:02,2020-12-01 15:33:15,13
f8:9a:78:8e:f5:a3,5869.6ccd.6142,2020-12-01 15:33:15,2020-12-01 15:33:30,15
f8:9a:78:8e:f5:a3,5869.6ccd.6228,2020-12-01 15:33:30,2020-12-01 15:33:42,12
f8:9a:78:8e:f5:a3,5869.6ccd.6948,2020-12-01 15:33:42,2020-12-01 15:38:57,315
f8:9a:78:8e:f5:a3,5869.6ccd.6948,2020-12-01 15:38:58,2020-12-01 15:39:31,33
f8:9a:78:8e:f5:a3,5869.6ccd.6740,2020-12-01 15:39:31,2020-12-01 15:39:41,10
f8:9a:78:8e:f5:a3,5869.6ccd.6258,2020-12-01 15:39:41,2020-12-01 15:40:01,20
f8:9a:78:8e:f5:a3,5869.6ccd.6c3c,2020-12-01 15:40:01,2020-12-01 15:40:12,11
f8:9a:78:8e:f5:a3,5869.6ccd.6eb0,2020-12-01 15:40:12,2020-12-01 15:40:47,35
f8:9a:78:8e:f5:a3,5869.6ccd.6cd6,2020-12-01 15:40:47,2020-12-01 15:41:22,35
f8:9a:78:8e:f5:a3,5869.6ccd.6116,2020-12-01 15:41:22,2020-12-01 15:51:04,582
f8:9a:78:8e:f5:a3,5869.6ccd.6ed0,2020-12-01 15:51:04,2020-12-01 15:51:21,17
f8:9a:78:8e:f5:a3,5869.6ccd.6116,2020-12-01 15:51:21,2020-12-01 15:51:32,11
f8:9a:78:8e:f5:a3,5869.6ccd.6ed0,2020-12-01 15:51:32,2020-12-01 15:51:42,10
f8:9a:78:8e:f5:a3,5869.6ccd.6cd6,2020-12-01 15:51:42,2020-12-01 15:51:57,15
f8:9a:78:8e:f5:a3,5869.6ccd.6c58,2020-12-01 15:51:57,2020-12-01 15:52:01,4
f8:9a:78:8e:f5:a3,5869.6ccd.6c58,2020-12-01 15:52:03,2020-12-01 15:54:39,156
f8:9a:78:8e:f5:a3,5869.6ccd.6584,2020-12-01 15:54:39,2020-12-01 15:54:48,9
f8:9a:78:8e:f5:a3,5869.6ccd.6eb0,2020-12-01 15:54:48,2020-12-01 15:55:01,13
f8:9a:78:8e:f5:a3,5869.6ccd.6cd0,2020-12-01 15:55:01,2020-12-01 15:55:13,12
f8:9a:78:8e:f5:a3,5869.6ccd.6c6e,2020-12-01 15:55:13,2020-12-01 15:56:01,48
f8:9a:78:8e:f5:a3,5869.6ccd.6c2c,2020-12-01 15:56:01,2020-12-01 15:56:18,17
f8:9a:78:8e:f5:a3,5869.6ccd.6c6e,2020-12-01 15:56:18,2020-12-01 15:56:27,9
f8:9a:78:8e:f5:a3,5869.6ccd.6c3c,2020-12-01 15:56:27,2020-12-01 15:56:42,15
f8:9a:78:8e:f5:a3,5869.6ccd.6eb0,2020-12-01 15:56:42,2020-12-01 15:56:54,12
f8:9a:78:8e:f5:a3,5869.6ccd.6584,2020-12-01 15:56:57,2020-12-01 15:57:03,6
f8:9a:78:8e:f5:a3,5869.6ccd.6c58,2020-12-01 15:57:03,2020-12-01 15:57:52,49
f8:9a:78:8e:f5:a3,5869.6ccd.6308,2020-12-01 15:57:52,2020-12-01 15:58:02,10
f8:9a:78:8e:f5:a3,5869.6ccd.6b78,2020-12-01 15:58:02,2020-12-01 15:58:12,10
f8:9a:78:8e:f5:a3,5869.6cc9.d7ea,2020-12-01 15:58:12,2020-12-01 15:58:23,11
f8:9a:78:8e:f5:a3,5869.6ccd.6f5c,2020-12-01 15:58:23,2020-12-01 15:58:56,33
72:29:95:5b:49:6d,5869.6ccd.6ece,2020-12-01 14:59:58,2020-12-01 15:00:14,16
72:29:95:5b:49:6d,5869.6ccd.636a,2020-12-01 15:00:14,2020-12-01 15:00:48,34
72:29:95:5b:49:6d,5869.6ccd.6c96,2020-12-01 15:00:48,2020-12-01 15:01:00,12
72:29:95:5b:49:6d,5869.6ccd.6d7c,2020-12-01 15:01:00,2020-12-01 15:02:16,76
72:29:95:5b:49:6d,5869.6ccd.6b3e,2020-12-01 15:02:16,2020-12-01 15:02:28,12
72:29:95:5b:49:6d,5869.6ccd.6d44,2020-12-01 15:02:28,2020-12-01 15:02:53,25
72:29:95:5b:49:6d,5869.6ccd.6d44,2020-12-01 15:02:58,2020-12-01 15:03:38,40
72:29:95:5b:49:6d,5869.6ccd.6122,2020-12-01 15:03:38,2020-12-01 15:03:44,6
72:29:95:5b:49:6d,5869.6ccd.6c6c,2020-12-01 15:03:59,2020-12-01 15:04:20,21
72:29:95:5b:49:6d,5869.6ccd.63e6,2020-12-01 15:04:20,2020-12-01 15:04:37,17
72:29:95:5b:49:6d,5869.6ccd.6e1c,2020-12-01 15:04:37,2020-12-01 15:04:47,10
72:29:95:5b:49:6d,5869.6c9f.86aa,2020-12-01 15:04:47,2020-12-01 16:00:00,3313
ac:2b:6e:3e:ee:c8,5869.6ccd.6a86,2020-12-01 14:59:58,2020-12-01 15:02:29,151
ac:2b:6e:3e:ee:c8,5869.6ce9.e55d,2020-12-01 15:02:29,2020-12-01 15:03:01,32
ac:2b:6e:3e:ee:c8,5869.6ccd.6a86,2020-12-01 15:03:01,2020-12-01 15:03:35,34
ac:2b:6e:3e:ee:c8,5869.6ce9.e5cf,2020-12-01 15:03:35,2020-12-01 15:03:40,5
ac:2b:6e:3e:ee:c8,0074.9c3a.c40b,2020-12-01 15:03:40,2020-12-01 15:03:43,3
ac:2b:6e:3e:ee:c8,0074.9c3a.c2f3,2020-12-01 15:03:43,2020-12-01 15:04:10,27
ac:2b:6e:3e:ee:c8,8005.885a.b3fc,2020-12-01 15:15:06,2020-12-01 15:15:17,11
ac:2b:6e:3e:ee:c8,8005.885b.3086,2020-12-01 15:15:17,2020-12-01 15:20:36,319
f4:bf:80:51:d0:6d,0074.9ca8.0417,2020-12-01 15:00:00,2020-12-01 14:59:58,-2
f4:bf:80:51:d0:6d,0074.9ca8.0417,2020-12-01 14:59:58,2020-12-01 15:00:13,15
f4:bf:80:51:d0:6d,0074.9ca8.0417,2020-12-01 15:00:13,2020-12-01 15:00:25,12
f4:bf:80:51:d0:6d,0074.9ca8.0462,2020-12-01 15:00:25,2020-12-01 15:00:51,26
f4:bf:80:51:d0:6d,0074.9ca8.048a,2020-12-01 15:00:51,2020-12-01 16:00:00,3549
26:84:b2:9d:d9:87,5869.6ccd.6c96,2020-12-01 15:00:00,2020-12-01 14:59:59,-1
26:84:b2:9d:d9:87,5869.6ccd.6c96,2020-12-01 14:59:59,2020-12-01 15:00:29,30
26:84:b2:9d:d9:87,5869.6ccd.6c46,2020-12-01 15:00:29,2020-12-01 15:00:43,14
