Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
00:db:df:d4:57:83,70BA-EFCB-EF60,2020-12-30 01:13:47,2020-12-30 02:04:17,3030
00:f4:8d:b2:97:97,70BA-EFCB-9320,2020-12-30 01:13:52,2020-12-30 02:04:17,3025
06:4e:73:17:2d:32,70BA-EFCF-9B40,2020-12-30 01:13:47,2020-12-30 02:04:17,3030
08:e6:89:ab:54:31,219801A11R9179Q00135,2020-12-30 01:13:45,2020-12-30 02:04:17,3032
0c:3b:50:1c:bd:f1,70BA-EFCB-7C40,2020-12-30 01:13:52,2020-12-30 02:04:17,3025
10:08:b1:d6:1c:d5,88DF-9E7C-5A80,2020-12-30 01:13:47,2020-12-30 02:04:17,3030
10:5b:ad:5f:e9:2d,7425-8A50-4040,2020-12-30 01:13:47,2020-12-30 02:04:17,3030
10:5b:ad:ce:42:56,70BA-EFCB-92A0,2020-12-30 01:13:45,2020-12-30 02:04:17,3032
10:c7:53:67:63:fe,70BA-EFCB-FAE0,2020-12-30 01:13:47,2020-12-30 02:04:17,3030
14:95:ce:68:51:bd,70BA-EFCB-7C40,2020-12-30 01:13:52,2020-12-30 02:04:17,3025
16:fa:5e:3b:18:6c,219801A0CNC144001582,2020-12-30 01:13:45,2020-12-30 02:04:17,3032
18:4f:32:a0:59:56,7425-8A50-3F20,2020-12-30 01:13:47,2020-12-30 02:04:17,3030
18:56:80:7d:56:a9,3822-D659-0000,2020-12-30 01:13:45,2020-12-30 01:31:44,1079
18:7e:b9:d3:0d:db,70BA-EFCB-7940,2020-12-30 01:13:52,2020-12-30 02:04:17,3025
18:d2:76:e7:c6:93,3822-D6A6-CED0,2020-12-30 01:13:45,2020-12-30 01:25:22,697
18:ee:69:3e:31:39,70BA-EFCF-72A0,2020-12-30 01:13:47,2020-12-30 02:04:17,3030
1a:70:83:c6:86:73,70BA-EFCB-B6E0,2020-12-30 01:13:52,2020-12-30 02:04:17,3025
1c:5c:f2:09:a3:60,70BA-EFCB-8C80,2020-12-30 01:13:52,2020-12-30 01:19:43,351
1c:bf:c0:6c:ec:9a,70BA-EFCF-E260,2020-12-30 01:13:47,2020-12-30 01:58:44,2697
20:47:da:00:33:17,70BA-EFCB-B7E0,2020-12-30 01:13:52,2020-12-30 01:14:39,47
20:f7:7c:96:ac:ab,70BA-EFCF-DDC0,2020-12-30 01:13:52,2020-12-30 02:04:17,3025
