Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
14:2d:27:f1:5c:6f,70BA-EFCB-A9C0,2020-12-29 11:23:43,2020-12-29 12:04:16,2433
28:cd:c4:c9:16:96,70BA-EFCB-7940,2020-12-29 11:58:14,2020-12-29 12:04:16,362
46:87:32:0b:c1:7c,70BA-EFCB-8EA0,2020-12-29 11:53:18,2020-12-29 12:04:16,658
4a:d3:ba:1d:00:c2,70BA-EFCF-EB00,2020-12-29 12:00:19,2020-12-29 12:04:16,237
4c:32:75:0a:f7:76,70BA-EFCB-AE60,2020-12-29 12:03:10,2020-12-29 12:04:16,66
5c:ba:ef:35:e1:49,70BA-EFCB-8D20,2020-12-29 11:04:32,2020-12-29 12:04:16,3584
5c:ea:1d:69:1f:80,70BA-EFCF-E9E0,2020-12-29 11:26:54,2020-12-29 12:04:16,2242
74:40:bb:a4:ab:1f,70BA-EFCB-85E0,2020-12-29 11:06:41,2020-12-29 12:04:16,3455
74:40:bb:ab:79:c5,703D-157A-2300,2020-12-29 11:19:13,2020-12-29 12:04:16,2703
74:d2:1d:98:29:d6,703D-157A-0660,2020-12-29 11:44:04,2020-12-29 12:04:16,1212
98:46:0a:6d:4f:ab,70BA-EFCB-9320,2020-12-29 11:09:25,2020-12-29 12:04:16,3291
9c:4f:da:74:15:0e,70BA-EFCB-ABA0,2020-12-29 11:56:57,2020-12-29 12:04:16,439
9c:d2:1e:fc:33:8b,70BA-EFCB-85C0,2020-12-29 11:15:14,2020-12-29 12:04:16,2942
a0:56:f3:dc:f9:6e,70BA-EFCB-B6E0,2020-12-29 11:24:06,2020-12-29 12:04:16,2410
ce:6e:13:4b:20:c3,70BA-EFCB-93C0,2020-12-29 11:27:46,2020-12-29 12:04:16,2190
de:95:0a:94:ea:f2,70BA-EFCB-F000,2020-12-29 12:03:31,2020-12-29 12:04:16,45
