Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
00:1c:bf:e4:2d:7f,219801A14D816AE05004,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:1e:64:ef:1f:c8,219801A14D816AE07548,2020-12-05 22:44:59,2020-12-05 22:48:05,186
00:1e:64:f4:36:84,219801A14D816AE06975,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:1e:64:fb:cc:7d,219801A14D816AE05412,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:26:c6:b3:2d:60,219801A0T78188E00372,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:26:c7:54:2c:f4,70BA-EFCF-9B00,2020-12-05 22:06:59,2020-12-05 23:04:39,3460
00:27:15:20:f3:68,219801A14D816AE05377,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:27:15:54:87:2d,219801A14D816AE01742,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:27:15:87:37:1c,219801A14D816AE07113,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:28:f8:ae:3c:2e,219801A14D816AE07215,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:28:f8:f3:d5:fe,219801A0WA9175Q12131,2020-12-05 22:44:59,2020-12-05 22:48:05,186
00:28:f8:fc:07:1a,219801A0WA9175Q11823,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:42:38:ac:b3:86,219801A14D816AE02916,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:5b:94:8d:e4:c4,219801A14D816AE06468,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:5b:94:8f:81:f7,219801A0WA9175Q13385,2020-12-05 22:44:59,2020-12-05 22:48:05,186
00:5b:94:97:92:9f,219801A14D816AE08019,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:5b:94:9d:c8:39,219801A14D816AE00746,2020-12-05 22:44:59,2020-12-05 22:46:12,73
00:5b:94:9f:55:ee,219801A14D816AE02890,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:5b:94:9f:88:fd,210235A1GQC156001689,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:5b:94:a0:b4:fc,219801A0WA9175Q13604,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:5b:94:a0:b7:4f,219801A14D816AE06479,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:5b:94:a1:9f:60,219801A14D816AE01862,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:5b:94:a3:16:30,219801A0WA9175Q13982,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:5b:94:a5:66:b6,219801A0WA9175Q10779,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:5b:94:a9:c5:ae,219801A14D816AE06793,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:5b:94:ac:15:1f,219801A0WA9175Q10881,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:5b:94:ad:00:85,219801A14D816AE00120,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:5b:94:c5:d9:6e,219801A0T78188E00518,2020-12-05 22:44:59,2020-12-05 22:48:05,186
00:5b:94:c7:b5:16,219801A14D816AE01718,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:5b:94:c9:c9:ac,219801A0WA9175Q12659,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:5b:94:ca:b9:d5,219801A14D816AE03024,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:5b:94:cd:5f:47,219801A0WA9175Q14088,2020-12-05 22:44:59,2020-12-05 22:48:05,186
00:5b:94:ce:b9:67,219801A0WA9175Q14097,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:5b:94:d2:c0:44,219801A14D816AE05364,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:5b:94:d9:0b:ee,219801A0WA9175Q11784,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:5b:94:e5:7f:30,219801A0WA9175Q13168,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:5b:94:e7:57:5c,219801A14D816AE00449,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:5b:94:f2:d8:89,219801A14D816AE02654,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:5b:94:f3:44:75,219801A0WA9173Q02418,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:66:19:df:30:8d,70BA-EFCB-FF60,2020-12-05 22:06:59,2020-12-05 23:04:39,3460
00:6d:52:f0:7d:c7,219801A14D816AE06565,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:9d:6b:10:78:71,219801A14D816AE00225,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:9d:6b:28:36:2d,219801A14D816AE08035,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:ad:d5:1c:33:0f,219801A14D816AE06420,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:b3:62:9f:6d:43,219801A14D816AE05269,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:b3:62:a0:4c:5f,70BA-EFCF-EE40,2020-12-05 22:06:59,2020-12-05 22:31:06,1447
00:bb:1c:fa:92:1c,219801A0WA9175Q11269,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:bb:1c:fc:3f:b5,219801A0WA9175Q11248,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:bb:60:5d:b4:98,219801A14D816AE07548,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:bb:60:7c:d7:1f,219801A14D816AE07586,2020-12-05 22:44:59,2020-12-05 22:48:05,186
00:be:3b:00:8d:63,219801A14D816AE02220,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:be:3b:28:7a:56,219801A0WA9175Q12638,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:be:3b:3a:c8:cb,219801A0WA9175Q12994,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:be:3b:41:82:69,219801A0WA9175Q12723,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:be:3b:52:c4:8c,219801A14D816AE06771,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:be:3b:55:4f:86,219801A0WA9175Q13563,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:be:3b:c1:58:06,219801A0WA9175Q13070,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:be:3b:c1:72:4c,219801A0WA9175Q14066,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:be:3b:c1:72:89,219801A14D816AE06286,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:be:3b:c2:78:d6,219801A14D816AE05498,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:be:3b:c3:d0:97,219801A0WA9175Q13273,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:be:3b:c7:6d:6c,70BA-EFCB-EF20,2020-12-05 22:06:59,2020-12-05 23:04:39,3460
00:be:3b:d1:91:01,219801A0WA9175Q14004,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:be:3b:d2:f5:22,219801A14D816AE04834,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:be:3b:d8:21:a8,219801A14D816AE00602,2020-12-05 22:44:59,2020-12-05 22:48:05,186
00:be:3b:d8:ac:41,219801A0WA9175Q12664,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:c2:c6:a9:38:78,219801A14D816AE05594,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:c2:c6:ea:c7:07,219801A14D816AE05498,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:c2:c6:f0:3d:13,219801A14D816AE05422,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:cd:fe:31:15:bb,219801A14D816AE06244,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
00:cd:fe:7c:06:ee,70BA-EFCF-6040,2020-12-05 22:06:59,2020-12-05 23:04:39,3460
00:db:70:41:cc:65,219801A0T78188E00444,2020-12-05 22:44:59,2020-12-05 23:04:39,1180
