Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
00:bb:1c:4c:50:1f,5869.6ccd.6c40,2020-12-09 10:00:00,2020-12-09 10:02:56,176
00:bb:1c:4c:50:1f,5869.6ccd.6c40,2020-12-09 10:02:56,2020-12-09 11:00:00,3424
02:15:7e:9c:09:dd,5869.6ccd.667a,2020-12-09 10:00:00,2020-12-09 09:59:58,-2
02:15:7e:9c:09:dd,5869.6ccd.667a,2020-12-09 09:59:58,2020-12-09 10:00:21,23
02:15:7e:9c:09:dd,5869.6ccd.6c40,2020-12-09 10:00:21,2020-12-09 10:00:58,37
02:15:7e:9c:09:dd,5869.6ccd.6d16,2020-12-09 10:00:58,2020-12-09 11:00:00,3542
18:d7:17:e2:94:e7,8005.881e.3a7c,2020-12-09 10:00:00,2020-12-09 09:59:58,-2
18:d7:17:e2:94:e7,8005.881e.3a7c,2020-12-09 09:59:58,2020-12-09 10:00:36,38
18:d7:17:e2:94:e7,8005.880e.0c32,2020-12-09 10:00:36,2020-12-09 10:01:05,29
18:d7:17:e2:94:e7,8005.881e.3a7c,2020-12-09 10:01:05,2020-12-09 10:01:18,13
18:d7:17:e2:94:e7,8005.880e.0c32,2020-12-09 10:01:18,2020-12-09 10:01:42,24
18:d7:17:e2:94:e7,8005.881e.3a7c,2020-12-09 10:01:42,2020-12-09 10:02:04,22
18:d7:17:e2:94:e7,8005.880e.0980,2020-12-09 10:02:04,2020-12-09 11:00:00,3476
f4:70:ab:b8:a5:2f,8005.881e.339c,2020-12-09 10:00:00,2020-12-09 09:59:59,-1
f4:70:ab:b8:a5:2f,5869.6ccd.61a6,2020-12-09 10:04:11,2020-12-09 11:00:00,3349
a4:4b:d5:05:23:e3,8005.880e.0d46,2020-12-09 10:00:00,2020-12-09 09:59:59,-1
a4:4b:d5:05:23:e3,8005.880e.0d46,2020-12-09 09:59:59,2020-12-09 10:01:31,92
a4:4b:d5:05:23:e3,8005.880e.0ce0,2020-12-09 10:01:31,2020-12-09 11:00:00,3509
f4:5c:89:ba:87:1f,5869.6ccd.6c24,2020-12-09 09:59:59,2020-12-09 11:00:00,3601
3e:f4:62:82:b5:97,5869.6ccd.6d0e,2020-12-09 10:00:00,2020-12-09 10:00:00,0
3e:f4:62:82:b5:97,5869.6ccd.6d0e,2020-12-09 10:00:00,2020-12-09 10:00:12,12
3e:f4:62:82:b5:97,5869.6ccd.6c2e,2020-12-09 10:00:12,2020-12-09 10:00:30,18
3e:f4:62:82:b5:97,5869.6ccd.6d16,2020-12-09 10:00:30,2020-12-09 10:00:37,7
3e:f4:62:82:b5:97,5869.6ccd.6a94,2020-12-09 10:00:37,2020-12-09 10:00:43,6
3e:f4:62:82:b5:97,5869.6ccd.667a,2020-12-09 10:00:43,2020-12-09 10:01:12,29
3e:f4:62:82:b5:97,5869.6ccd.69c4,2020-12-09 10:01:12,2020-12-09 10:01:38,26
3e:f4:62:82:b5:97,5869.6ccd.6c8c,2020-12-09 10:01:38,2020-12-09 10:02:00,22
3e:f4:62:82:b5:97,5869.6ccd.69c4,2020-12-09 10:02:00,2020-12-09 10:02:21,21
3e:f4:62:82:b5:97,5869.6ccd.6c8c,2020-12-09 10:02:21,2020-12-09 10:03:00,39
