Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
00:27:15:20:f3:68,219801A14D816AE05377,2020-12-04 05:21:52,2020-12-04 06:04:35,2563
00:45:e2:05:4b:53,70BA-EFCD-3930,2020-12-04 05:24:42,2020-12-04 06:04:35,2393
00:5b:94:48:a1:d9,219801A14D816AE05223,2020-12-04 05:21:52,2020-12-04 06:04:35,2563
00:5b:94:99:64:cf,703D-157A-18A0,2020-12-04 05:24:42,2020-12-04 05:39:42,900
00:5b:94:cf:f8:b6,70BA-EFCF-5F40,2020-12-04 05:21:36,2020-12-04 05:39:36,1080
00:5b:94:cf:f8:b6,70BA-EFCF-6080,2020-12-04 05:39:36,2020-12-04 06:04:35,1499
00:b3:62:9f:6d:43,219801A14D816AE05269,2020-12-04 05:40:39,2020-12-04 06:04:35,1436
00:b3:62:9f:6d:43,219801A14D816AE05269,2020-12-04 05:21:52,2020-12-04 05:40:38,1126
00:be:3b:3a:c8:cb,219801A0WA9175Q12994,2020-12-04 05:21:52,2020-12-04 06:04:35,2563
00:c2:c6:ab:40:fa,70BA-EFCB-B880,2020-12-04 05:39:42,2020-12-04 06:04:35,1493
00:c6:10:8d:a3:d6,219801A14D816AE06430,2020-12-04 05:21:52,2020-12-04 06:04:35,2563
00:f4:8d:b2:97:97,70BA-EFCB-9320,2020-12-04 05:24:42,2020-12-04 05:39:42,900
02:34:e7:dd:ba:d7,219801A0WA9175Q13530,2020-12-04 05:21:52,2020-12-04 06:04:35,2563
02:4c:02:00:35:4d,70BA-EFCF-CAA0,2020-12-04 05:39:35,2020-12-04 06:04:35,1500
02:4c:02:00:35:4d,70BA-EFCF-CAA0,2020-12-04 05:24:34,2020-12-04 05:39:35,901
02:4c:02:01:01:e3,70BA-EFD0-19C0,2020-12-04 05:39:35,2020-12-04 06:04:35,1500
02:e2:0d:e7:bc:d6,219801A0WA9175Q11289,2020-12-04 05:40:39,2020-12-04 06:04:35,1436
04:0e:3c:6d:20:e8,70BA-EFCB-FC00,2020-12-04 05:39:42,2020-12-04 06:04:35,1493
04:0e:3c:6d:20:e8,70BA-EFCB-FC00,2020-12-04 05:21:49,2020-12-04 05:39:42,1073
04:0e:3c:82:7b:f5,70BA-EFCF-9F80,2020-12-04 05:21:39,2020-12-04 06:04:35,2576
04:69:f8:07:4e:3e,219801A14D816AE06517,2020-12-04 05:21:52,2020-12-04 06:04:35,2563
04:ea:56:71:b5:4c,70BA-EFCF-F360,2020-12-04 05:21:49,2020-12-04 06:04:35,2566
06:32:e3:81:df:74,219801A14D816AE02995,2020-12-04 05:21:52,2020-12-04 06:04:35,2563
06:6d:50:ba:a7:43,219801A0WA9175Q13530,2020-12-04 05:40:39,2020-12-04 06:04:35,1436
06:6d:50:ba:a7:43,219801A0WA9175Q13530,2020-12-04 05:21:52,2020-12-04 05:40:38,1126
06:c6:ab:62:8d:6b,703D-157A-18A0,2020-12-04 05:24:42,2020-12-04 05:39:42,900
08:23:b2:dd:81:77,219801A0WA9175Q10776,2020-12-04 05:40:39,2020-12-04 06:04:35,1436
08:23:b2:dd:81:77,219801A0WA9175Q10776,2020-12-04 05:21:52,2020-12-04 05:40:38,1126
08:5b:d6:59:88:1e,70BA-EFCB-F1E0,2020-12-04 05:24:37,2020-12-04 06:04:35,2398
08:5b:d6:59:88:1e,70BA-EFCB-FBA0,2020-12-04 05:21:39,2020-12-04 05:24:37,178
08:f6:9c:2e:27:dd,70BA-EFCB-B080,2020-12-04 05:39:42,2020-12-04 06:04:35,1493
08:f6:9c:2e:27:dd,70BA-EFCB-B080,2020-12-04 05:24:42,2020-12-04 05:39:42,900
0a:3b:dc:1f:f3:65,219801A14D816AE05317,2020-12-04 05:40:39,2020-12-04 06:04:35,1436
0a:57:06:d7:50:18,219801A14D816AE02548,2020-12-04 05:40:39,2020-12-04 06:04:35,1436
0c:2c:54:0d:15:c1,70BA-EFCF-E540,2020-12-04 05:39:35,2020-12-04 06:04:35,1500
