Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
00:08:22:0e:a6:fb,5866-BAA8-6AE0,2020-12-10 00:00:44,2020-12-10 00:04:45,241
00:21:5c:fc:55:1c,307B-AC9B-C180,2020-12-10 00:00:45,2020-12-10 00:04:45,240
00:26:c7:54:2c:f4,70BA-EFCF-9B00,2020-12-10 00:00:44,2020-12-10 00:04:45,241
00:26:c7:ec:7c:72,70BA-EFCF-6C80,2020-12-10 00:00:45,2020-12-10 00:04:45,240
00:42:38:ac:e4:5f,70BA-EFCB-EFE0,2020-12-10 00:00:44,2020-12-10 00:04:45,241
00:45:e2:05:4b:53,70BA-EFCD-3930,2020-12-10 00:00:49,2020-12-10 00:04:45,236
00:45:e2:1d:76:35,70BA-EFCF-A260,2020-12-10 00:03:36,2020-12-10 00:04:45,69
00:56:cd:4b:d6:ee,7425-8A50-4340,2020-12-10 00:00:44,2020-12-10 00:04:45,241
00:5b:94:97:20:f6,70BA-EFD0-0340,2020-12-10 00:00:49,2020-12-10 00:03:43,174
00:71:cc:98:64:ef,70BA-EFCB-A740,2020-12-10 00:00:49,2020-12-10 00:04:45,236
00:be:3b:a6:03:ef,70F9-6DD4-03E0,2020-12-10 00:00:45,2020-12-10 00:04:45,240
00:c2:c6:ab:40:fa,70BA-EFCB-A500,2020-12-10 00:03:43,2020-12-10 00:04:45,62
00:c2:c6:ab:40:fa,70BA-EFCB-B880,2020-12-10 00:00:49,2020-12-10 00:03:43,174
00:db:df:68:17:3a,70BA-EFCB-7C80,2020-12-10 00:00:49,2020-12-10 00:04:45,236
00:db:df:aa:1c:98,70BA-EFCB-AA20,2020-12-10 00:00:49,2020-12-10 00:04:45,236
00:db:df:d4:57:83,70BA-EFCB-EF60,2020-12-10 00:00:44,2020-12-10 00:04:45,241
00:f4:8d:b2:97:97,70BA-EFCB-9320,2020-12-10 00:03:43,2020-12-10 00:04:45,62
00:f4:8d:dc:fa:cf,88DF-9E7C-5E40,2020-12-10 00:00:45,2020-12-10 00:04:45,240
02:4c:02:01:01:e3,70BA-EFD0-19C0,2020-12-10 00:00:45,2020-12-10 00:04:45,240
02:82:51:a1:83:f4,70BA-EFCF-6060,2020-12-10 00:00:44,2020-12-10 00:04:45,241
04:0e:3c:6d:20:e8,70BA-EFCB-FC00,2020-12-10 00:00:49,2020-12-10 00:04:45,236
04:4a:6c:0e:81:a8,88DF-9E7C-3920,2020-12-10 00:00:45,2020-12-10 00:04:45,240
04:50:da:1e:86:9e,70BA-EFCB-AE20,2020-12-10 00:00:49,2020-12-10 00:04:45,236
04:52:f3:42:ff:cf,70BA-EFCF-E1E0,2020-12-10 00:00:44,2020-12-10 00:04:45,241
04:69:f8:02:34:d5,70F9-6DB7-2D60,2020-12-10 00:00:45,2020-12-10 00:04:45,240
04:79:70:02:fe:00,70BA-EFD0-0340,2020-12-10 00:00:49,2020-12-10 00:04:45,236
04:b1:67:50:6e:dc,70BA-EFD0-03E0,2020-12-10 00:00:49,2020-12-10 00:04:45,236
04:d3:b5:92:4d:3c,70BA-EFCB-B7E0,2020-12-10 00:00:49,2020-12-10 00:04:45,236
04:d9:f5:c4:68:11,7425-8A50-3680,2020-12-10 00:00:44,2020-12-10 00:04:45,241
04:ea:56:76:68:03,70BA-EFCB-FB40,2020-12-10 00:00:49,2020-12-10 00:04:45,236
04:ed:33:dc:c5:76,210235A1GQC171001405,2020-12-10 00:00:49,2020-12-10 00:04:45,236
04:ed:33:dc:cc:83,70BA-EFCB-7500,2020-12-10 00:00:49,2020-12-10 00:04:45,236
06:2c:57:32:b9:db,70BA-EFCF-DCC0,2020-12-10 00:00:44,2020-12-10 00:04:45,241
06:41:08:4b:b9:0b,70BA-EFD0-2140,2020-12-10 00:00:49,2020-12-10 00:03:43,174
06:4d:37:a3:e9:4f,70BA-EFCF-D760,2020-12-10 00:03:39,2020-12-10 00:04:45,66
06:4d:37:a3:e9:4f,70BA-EFCF-D760,2020-12-10 00:00:44,2020-12-10 00:03:39,175
06:b3:8f:a4:86:75,70BA-EFCD-4020,2020-12-10 00:00:49,2020-12-10 00:04:45,236
06:dc:4a:e0:8e:44,70BA-EFCB-7C40,2020-12-10 00:00:49,2020-12-10 00:04:45,236
08:1f:71:11:fb:02,70BA-EFCB-8A40,2020-12-10 00:03:43,2020-12-10 00:04:45,62
08:1f:71:11:fb:02,70BA-EFCB-8A40,2020-12-10 00:00:49,2020-12-10 00:03:43,174
08:1f:71:13:2c:51,70BA-EFCB-8E80,2020-12-10 00:00:49,2020-12-10 00:04:45,236
08:d2:3e:9b:f9:38,307B-AC9B-C4E0,2020-12-10 00:00:45,2020-12-10 00:03:36,171
08:d4:0c:a4:ea:b6,70BA-EFCD-4320,2020-12-10 00:00:49,2020-12-10 00:04:45,236
