Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
00:08:22:0e:a6:fb,5866-BAA8-6AE0,2020-12-14 14:02:38,2020-12-14 14:04:53,135
00:21:6b:f0:bb:e4,70BA-EFCB-A4E0,2020-12-14 14:02:59,2020-12-14 14:04:53,114
00:26:c7:54:2c:f4,70BA-EFCF-9B00,2020-12-14 14:02:38,2020-12-14 14:04:53,135
00:27:15:20:f3:68,703D-157A-23E0,2020-12-14 14:02:59,2020-12-14 14:04:53,114
00:28:f8:1c:e4:36,70BA-EFD0-03E0,2020-12-14 14:02:59,2020-12-14 14:04:53,114
00:28:f8:52:ee:b4,70BA-EFCD-4020,2020-12-14 14:02:59,2020-12-14 14:04:53,114
00:28:f8:d4:12:ff,210235A1GQC166002272,2020-12-14 14:02:59,2020-12-14 14:04:53,114
00:28:f8:dd:bc:0b,703D-157A-2600,2020-12-14 14:02:59,2020-12-14 14:04:53,114
00:36:76:02:53:7e,70BA-EFCB-FE80,2020-12-14 14:02:38,2020-12-14 14:04:53,135
00:36:76:14:be:35,70BA-EFCB-A960,2020-12-14 14:02:59,2020-12-14 14:04:53,114
00:36:76:1c:94:a7,5866-BAA8-9F00,2020-12-14 14:02:38,2020-12-14 14:04:53,135
00:42:38:79:04:8c,70BA-EFCF-ECC0,2020-12-14 14:02:59,2020-12-14 14:04:53,114
00:45:e2:05:4b:53,70BA-EFCD-4530,2020-12-14 14:02:59,2020-12-14 14:04:53,114
00:5a:13:b9:b7:b2,703D-157A-21E0,2020-12-14 14:02:59,2020-12-14 14:04:53,114
00:5a:39:e5:cd:c4,5866-BA9E-F4A0,2020-12-14 14:02:59,2020-12-14 14:04:53,114
00:5b:94:8b:12:60,70BA-EFCB-8FC0,2020-12-14 14:02:59,2020-12-14 14:04:53,114
00:5b:94:92:94:9b,5866-BAA8-5C20,2020-12-14 14:02:38,2020-12-14 14:04:53,135
00:5b:94:98:55:f3,5866-BAA9-6AE0,2020-12-14 14:02:59,2020-12-14 14:04:53,114
00:5b:94:9e:3c:b7,5866-BAA8-A300,2020-12-14 14:02:38,2020-12-14 14:04:53,135
00:5b:94:a0:7b:3f,70BA-EFCB-A4E0,2020-12-14 14:02:59,2020-12-14 14:04:53,114
00:5b:94:c7:1d:cf,5866-BAA8-9FC0,2020-12-14 14:02:38,2020-12-14 14:04:53,135
00:5b:94:cb:15:70,70BA-EFCB-F720,2020-12-14 14:02:59,2020-12-14 14:04:53,114
00:5b:94:d0:18:71,70BA-EFCB-7C40,2020-12-14 14:02:59,2020-12-14 14:04:53,114
00:5b:94:d4:8f:20,210235A1GQC166002116,2020-12-14 14:02:59,2020-12-14 14:04:53,114
00:5b:94:d4:a2:c5,5866-BAA8-A1A0,2020-12-14 14:02:38,2020-12-14 14:04:53,135
00:5b:94:d8:c1:5f,5866-BAA8-5EE0,2020-12-14 14:02:38,2020-12-14 14:04:53,135
00:5b:94:ea:27:09,5866-BAA8-5B00,2020-12-14 14:02:38,2020-12-14 14:04:53,135
