Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
7c:6b:9c:03:82:09,5869.6ccd.6b42,2020-12-14 02:00:00,2020-12-14 01:59:59,-1
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 01:59:59,2020-12-14 02:00:05,6
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:00:08,2020-12-14 02:00:09,1
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:00:12,2020-12-14 02:00:18,6
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:00:20,2020-12-14 02:00:22,2
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:00:24,2020-12-14 02:00:30,6
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:00:33,2020-12-14 02:00:35,2
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:00:38,2020-12-14 02:00:43,5
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:00:46,2020-12-14 02:00:56,10
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:00:59,2020-12-14 02:01:00,1
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:01:03,2020-12-14 02:01:09,6
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:01:12,2020-12-14 02:01:13,1
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:01:16,2020-12-14 02:01:22,6
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:01:25,2020-12-14 02:01:26,1
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:01:29,2020-12-14 02:01:35,6
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:01:38,2020-12-14 02:01:39,1
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:01:42,2020-12-14 02:01:57,15
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:02:00,2020-12-14 02:02:02,2
4a:6b:c7:a7:16:58,5869.6ccd.6c3e,2020-12-14 02:02:05,2020-12-14 02:02:08,3
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:02:08,2020-12-14 02:02:11,3
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:02:14,2020-12-14 02:02:15,1
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:02:18,2020-12-14 02:02:24,6
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:02:27,2020-12-14 02:02:28,1
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:02:31,2020-12-14 02:02:37,6
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:02:39,2020-12-14 02:02:41,2
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:02:43,2020-12-14 02:02:49,6
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:02:52,2020-12-14 02:02:54,2
4a:6b:c7:a7:16:58,5869.6ccd.6c3e,2020-12-14 02:02:56,2020-12-14 02:02:59,3
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:02:59,2020-12-14 02:03:28,29
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:03:31,2020-12-14 02:03:33,2
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:03:35,2020-12-14 02:03:41,6
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:03:44,2020-12-14 02:03:45,1
4a:6b:c7:a7:16:58,5869.6ccd.6c3e,2020-12-14 02:03:48,2020-12-14 02:03:51,3
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:03:51,2020-12-14 02:03:54,3
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:03:57,2020-12-14 02:03:58,1
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:04:00,2020-12-14 02:04:07,7
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:04:09,2020-12-14 02:04:11,2
4a:6b:c7:a7:16:58,5869.6ccd.6c3e,2020-12-14 02:04:13,2020-12-14 02:04:17,4
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:04:17,2020-12-14 02:04:19,2
4a:6b:c7:a7:16:58,5869.6ccd.6c26,2020-12-14 02:04:22,2020-12-14 02:04:23,1
