Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
f2:23:62:fb:aa:29,5869.6ccd.6216,2020-12-30 21:00:00,2020-12-30 21:00:17,17
f2:23:62:fb:aa:29,0074.9c57.8262,2020-12-30 21:00:18,2020-12-30 21:00:29,11
f2:23:62:fb:aa:29,0074.9c57.8262,2020-12-30 21:00:30,2020-12-30 21:00:52,22
f2:23:62:fb:aa:29,5869.6cc9.d932,2020-12-30 21:00:52,2020-12-30 22:00:00,3548
ec:2c:e2:3d:a2:d7,5869.6ccd.6bba,2020-12-30 21:00:00,2020-12-30 20:59:58,-2
ec:2c:e2:3d:a2:d7,5869.6ccd.6bba,2020-12-30 20:59:58,2020-12-30 21:00:05,7
ec:2c:e2:3d:a2:d7,5869.6ccd.61a6,2020-12-30 21:00:05,2020-12-30 21:00:15,10
ec:2c:e2:3d:a2:d7,5869.6ccd.6bba,2020-12-30 21:00:15,2020-12-30 22:00:00,3585
40:b4:cd:9a:e4:ad,5869.6ccd.6cd4,2020-12-30 21:00:00,2020-12-30 20:59:58,-2
40:b4:cd:9a:e4:ad,5869.6ccd.6c5c,2020-12-30 21:51:32,2020-12-30 21:51:34,2
40:b4:cd:9a:e4:ad,5869.6ccd.6cd4,2020-12-30 21:51:34,2020-12-30 22:00:00,506
da:31:71:b9:9e:61,5869.6cc9.d7f8,2020-12-30 21:00:00,2020-12-30 20:59:58,-2
da:31:71:b9:9e:61,5869.6cc9.d932,2020-12-30 21:52:13,2020-12-30 21:52:47,34
da:31:71:b9:9e:61,5869.6cc9.d932,2020-12-30 21:56:26,2020-12-30 22:00:00,214
fa:bf:23:67:36:a8,0074.9c77.0600,2020-12-30 21:00:00,2020-12-30 20:59:59,-1
fa:bf:23:67:36:a8,0074.9c77.0600,2020-12-30 20:59:59,2020-12-30 22:00:00,3601
9a:93:a8:77:44:7b,5869.6ccd.6c2e,2020-12-30 21:00:00,2020-12-30 20:59:59,-1
9a:93:a8:77:44:7b,5869.6ccd.6c2e,2020-12-30 20:59:59,2020-12-30 21:00:28,29
9a:93:a8:77:44:7b,5869.6ccd.6a00,2020-12-30 21:00:28,2020-12-30 21:00:32,4
9a:93:a8:77:44:7b,5869.6ccd.6d0e,2020-12-30 21:00:32,2020-12-30 21:00:35,3
9a:93:a8:77:44:7b,5869.6ccd.6a00,2020-12-30 21:00:35,2020-12-30 22:00:00,3565
