Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
00:08:22:0e:a6:fb,5866-BAA9-7180,2020-12-01 12:53:01,2020-12-01 13:04:32,691
00:0a:f5:33:28:2a,88DF-9E7C-6740,2020-12-01 12:52:42,2020-12-01 13:04:32,710
00:0f:12:66:08:6c,70BA-EFCB-B380,2020-12-01 12:53:18,2020-12-01 13:04:32,674
00:13:ef:f2:2c:13,70BA-EFCB-A800,2020-12-01 12:53:18,2020-12-01 13:04:32,674
00:1e:64:da:5e:c1,70BA-EFCD-40B0,2020-12-01 12:53:18,2020-12-01 13:04:32,674
00:1e:64:ef:1f:c8,70F9-6DB8-5140,2020-12-01 12:52:42,2020-12-01 13:04:32,710
00:1e:65:26:1f:7c,70F9-6DB8-5140,2020-12-01 12:52:42,2020-12-01 13:04:32,710
00:26:c7:ec:7c:72,70BA-EFCF-6C80,2020-12-01 12:52:42,2020-12-01 13:04:32,710
00:27:15:20:f3:68,703D-157A-2460,2020-12-01 12:53:18,2020-12-01 13:04:32,674
00:27:15:87:37:1c,70F9-6DB7-2D00,2020-12-01 12:52:42,2020-12-01 13:04:32,710
00:28:f8:52:ee:b4,70BA-EFCD-4020,2020-12-01 12:53:18,2020-12-01 13:04:32,674
00:28:f8:e3:e0:ea,307B-AC9B-7860,2020-12-01 12:52:42,2020-12-01 13:04:32,710
00:2a:f0:1b:d5:bf,210235A1GQC166002232,2020-12-01 12:53:18,2020-12-01 13:04:32,674
00:2b:8f:30:73:55,600B-03E1-2C60,2020-12-01 12:52:57,2020-12-01 13:04:32,695
00:42:38:79:04:8c,70BA-EFD0-1D00,2020-12-01 12:53:18,2020-12-01 13:04:32,674
00:42:38:a4:87:0b,210235A1GQC171002566,2020-12-01 12:53:18,2020-12-01 13:04:32,674
00:42:38:ab:ec:b2,70BA-EFCB-F380,2020-12-01 12:52:42,2020-12-01 13:04:32,710
00:42:38:ac:dc:cb,70BA-EFCB-F700,2020-12-01 12:53:01,2020-12-01 13:04:32,691
00:45:e2:05:4b:53,70BA-EFCD-4530,2020-12-01 12:53:18,2020-12-01 13:04:32,674
00:45:e2:1d:76:35,70BA-EFCF-A260,2020-12-01 12:52:42,2020-12-01 13:04:32,710
00:5a:39:e5:cd:c4,5866-BA9F-1320,2020-12-01 12:53:18,2020-12-01 13:04:32,674
00:5b:94:77:ee:db,70BA-EFCF-FAC0,2020-12-01 12:52:42,2020-12-01 13:04:32,710
00:5b:94:8a:0b:0f,7425-8A50-3180,2020-12-01 12:52:57,2020-12-01 13:04:32,695
00:5b:94:8b:12:60,70BA-EFCB-8C00,2020-12-01 12:53:18,2020-12-01 13:04:32,674
00:5b:94:8f:81:f7,70F9-6DB7-2F20,2020-12-01 12:52:42,2020-12-01 13:04:32,710
00:5b:94:90:c2:87,88DF-9E7C-3560,2020-12-01 12:52:42,2020-12-01 13:04:32,710
00:5b:94:92:11:8c,70BA-EFBF-7300,2020-12-01 12:52:42,2020-12-01 13:04:32,710
00:5b:94:92:94:9b,5866-BAA8-A060,2020-12-01 12:53:01,2020-12-01 13:04:32,691
00:5b:94:97:17:b7,5866-BAA9-61A0,2020-12-01 12:53:18,2020-12-01 13:04:32,674
00:5b:94:97:20:f6,70BA-EFD0-2040,2020-12-01 12:53:18,2020-12-01 13:04:32,674
00:5b:94:99:75:cf,210235A1GQC166002100,2020-12-01 12:53:18,2020-12-01 13:04:32,674
00:5b:94:a4:77:5c,70BA-EFBF-3AC0,2020-12-01 12:52:42,2020-12-01 13:04:32,710
00:5b:94:a6:47:bf,210235A1GQC176004633,2020-12-01 12:52:42,2020-12-01 13:04:32,710
00:5b:94:a6:4b:32,88DF-9E7C-FC80,2020-12-01 12:52:42,2020-12-01 13:04:32,710
00:5b:94:a6:74:ef,70BA-EFCB-B460,2020-12-01 12:53:18,2020-12-01 13:04:32,674
00:5b:94:a9:c5:ae,7425-8A50-10A0,2020-12-01 12:53:01,2020-12-01 13:04:32,691
00:5b:94:aa:64:a3,487A-DAB9-6020,2020-12-01 12:53:01,2020-12-01 13:04:32,691
00:5b:94:ab:7c:b0,5866-BAA8-8340,2020-12-01 12:53:01,2020-12-01 13:04:32,691
00:5b:94:ca:17:40,703D-157A-15E0,2020-12-01 12:53:18,2020-12-01 13:04:32,674
00:5b:94:cb:b7:51,7425-8A50-5400,2020-12-01 12:52:57,2020-12-01 13:04:32,695
00:5b:94:cc:a9:90,70F9-6DD3-F360,2020-12-01 12:52:42,2020-12-01 13:04:32,710
00:5b:94:cd:5f:47,70F9-6DD3-F6A0,2020-12-01 12:52:42,2020-12-01 13:04:32,710
00:5b:94:cf:d7:ea,50DA-00A2-0100,2020-12-01 12:52:57,2020-12-01 13:04:32,695
00:5b:94:cf:f8:b6,70BA-EFCF-6080,2020-12-01 12:52:57,2020-12-01 13:04:32,695
00:5b:94:d2:c0:44,210235A1GQC176004685,2020-12-01 12:52:42,2020-12-01 13:04:32,710
00:5b:94:e5:68:41,70BA-EFCB-EEA0,2020-12-01 12:53:18,2020-12-01 13:04:32,674
00:5b:94:f2:1e:7b,703D-1579-F620,2020-12-01 12:53:18,2020-12-01 13:04:32,674
00:5b:94:f2:1f:3c,70F9-6DB8-5140,2020-12-01 12:52:42,2020-12-01 13:04:32,710
00:5b:94:f2:96:a5,210235A1GQC166002174,2020-12-01 12:53:18,2020-12-01 13:04:32,674
00:66:19:df:30:8d,70BA-EFCF-FD00,2020-12-01 12:53:01,2020-12-01 13:04:32,691
00:71:cc:93:5a:d5,70BA-EFCF-EF80,2020-12-01 12:53:18,2020-12-01 13:04:32,674
00:71:cc:9b:5d:cd,70BA-EFCD-4020,2020-12-01 12:53:18,2020-12-01 13:04:32,674
00:71:cc:9b:c8:35,70BA-EFD0-12E0,2020-12-01 12:53:18,2020-12-01 13:04:32,674
00:87:46:1f:79:26,70BA-EFCB-FF40,2020-12-01 12:53:01,2020-12-01 13:04:32,691
00:9a:cd:e9:db:fd,219801A0CNC144001576,2020-12-01 12:52:57,2020-12-01 13:04:32,695
00:b3:62:5f:61:cf,70BA-EFCB-7980,2020-12-01 12:52:57,2020-12-01 13:04:32,695
00:b3:62:a7:2c:8f,7425-8A50-5820,2020-12-01 12:52:57,2020-12-01 13:04:32,695
00:b3:62:aa:07:e0,70BA-EFCB-92E0,2020-12-01 12:53:18,2020-12-01 13:04:32,674
00:b6:91:0f:2a:1d,210235A1GQC166002269,2020-12-01 12:53:18,2020-12-01 13:04:32,674
00:bb:1c:4c:50:1f,487A-DAB9-A370,2020-12-01 12:53:01,2020-12-01 13:04:32,691
