Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
da:e9:a9:68:cc:a1,5869.6ccd.6c08,2020-12-03 23:00:00,2020-12-03 23:00:01,1
da:e9:a9:68:cc:a1,5869.6ccd.6c08,2020-12-03 23:00:01,2020-12-03 23:00:20,19
da:e9:a9:68:cc:a1,5869.6cc9.dc1a,2020-12-03 23:00:20,2020-12-03 23:00:24,4
da:e9:a9:68:cc:a1,5869.6ccd.69d8,2020-12-03 23:00:24,2020-12-03 23:02:56,152
da:e9:a9:68:cc:a1,5869.6cc9.dc1a,2020-12-03 23:02:56,2020-12-03 23:03:49,53
da:e9:a9:68:cc:a1,5869.6ccd.69d8,2020-12-03 23:03:49,2020-12-03 23:03:58,9
da:e9:a9:68:cc:a1,5869.6ccd.69d8,2020-12-03 23:05:09,2020-12-03 23:15:57,648
da:e9:a9:68:cc:a1,5869.6ccd.6c08,2020-12-03 23:15:57,2020-12-03 23:16:18,21
da:e9:a9:68:cc:a1,5869.6ccd.69d8,2020-12-03 23:16:18,2020-12-03 23:16:33,15
da:e9:a9:68:cc:a1,5869.6cc9.dc1a,2020-12-03 23:16:33,2020-12-03 23:17:04,31
da:e9:a9:68:cc:a1,5869.6ccd.658a,2020-12-03 23:17:04,2020-12-03 23:17:09,5
da:e9:a9:68:cc:a1,5869.6ccd.61a6,2020-12-03 23:17:09,2020-12-03 23:17:18,9
da:e9:a9:68:cc:a1,5869.6ccd.658a,2020-12-03 23:17:18,2020-12-03 23:17:25,7
da:e9:a9:68:cc:a1,5869.6ccd.61a6,2020-12-03 23:17:25,2020-12-04 00:00:00,2555
3c:cd:5d:98:c6:75,5869.6ccd.6c42,2020-12-03 23:00:00,2020-12-03 22:59:58,-2
3c:cd:5d:98:c6:75,5869.6ccd.6c42,2020-12-03 22:59:58,2020-12-03 23:00:10,12
3c:cd:5d:98:c6:75,5869.6ccd.6216,2020-12-03 23:00:10,2020-12-03 23:00:28,18
3c:cd:5d:98:c6:75,0074.9c57.8262,2020-12-03 23:00:30,2020-12-03 23:00:51,21
3c:cd:5d:98:c6:75,5869.6ccd.6de4,2020-12-03 23:00:51,2020-12-03 23:01:01,10
3c:cd:5d:98:c6:75,0074.9c57.8262,2020-12-03 23:01:01,2020-12-03 23:01:31,30
3c:cd:5d:98:c6:75,5869.6ccd.6de4,2020-12-03 23:01:31,2020-12-04 00:00:00,3509
40:b4:cd:9a:e4:ad,5869.6ccd.6cd4,2020-12-03 22:59:58,2020-12-03 23:19:27,1169
74:d8:3e:e2:cf:2a,5869.6ccd.6c2e,2020-12-03 22:59:59,2020-12-03 23:18:17,1098
74:d8:3e:e2:cf:2a,5869.6ccd.6c2e,2020-12-03 23:28:59,2020-12-03 23:29:22,23
0a:62:9d:b1:22:44,8005.885a.b5ca,2020-12-03 23:00:00,2020-12-03 22:59:59,-1
