Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
00:08:22:0e:a6:fb,5866-BAA8-6AE0,2020-12-13 00:00:42,2020-12-13 00:04:50,248
00:22:fa:d6:44:08,70F9-6D73-7200,2020-12-13 00:03:37,2020-12-13 00:04:50,73
00:22:fa:d6:44:08,70F9-6DD3-F900,2020-12-13 00:00:42,2020-12-13 00:03:37,175
00:42:38:ac:e4:5f,70BA-EFCB-EFE0,2020-12-13 00:00:42,2020-12-13 00:04:50,248
00:45:e2:05:4b:53,70BA-EFCD-4530,2020-12-13 00:00:48,2020-12-13 00:04:50,242
00:5b:94:97:20:f6,70BA-EFD0-2040,2020-12-13 00:00:48,2020-12-13 00:04:50,242
00:5b:94:99:64:cf,703D-157A-18A0,2020-12-13 00:00:48,2020-12-13 00:04:50,242
00:5b:94:ed:3a:7c,7425-8A50-5D80,2020-12-13 00:00:42,2020-12-13 00:04:50,248
00:71:cc:98:64:ef,70BA-EFCB-A940,2020-12-13 00:00:48,2020-12-13 00:04:50,242
00:c2:c6:ab:40:fa,70BA-EFCB-B880,2020-12-13 00:00:48,2020-12-13 00:04:50,242
00:db:df:c0:de:1a,70BA-EFCF-6EE0,2020-12-13 00:00:42,2020-12-13 00:04:50,248
00:db:df:d9:76:d2,70BA-EFCF-E1E0,2020-12-13 00:00:42,2020-12-13 00:04:50,248
00:db:df:e2:09:e6,70BA-EFCB-A4E0,2020-12-13 00:00:48,2020-12-13 00:03:44,176
02:4c:02:01:01:e3,70BA-EFD0-19C0,2020-12-13 00:00:42,2020-12-13 00:04:50,248
02:6e:5c:04:d0:10,70BA-EFD0-1D00,2020-12-13 00:00:48,2020-12-13 00:04:50,242
02:82:51:a1:83:f4,70BA-EFCF-6060,2020-12-13 00:00:42,2020-12-13 00:04:50,248
04:0e:3c:6d:20:e8,70BA-EFCB-FC00,2020-12-13 00:00:48,2020-12-13 00:04:50,242
04:0e:3c:82:7b:f5,70BA-EFCF-9B80,2020-12-13 00:03:38,2020-12-13 00:04:50,72
04:4a:6c:0e:81:a8,9428-2E44-6AC0,2020-12-13 00:00:42,2020-12-13 00:04:50,248
04:4a:6c:a3:a9:37,70BA-EFCB-F4A0,2020-12-13 00:00:42,2020-12-13 00:04:50,248
04:4f:4c:05:fe:f6,70BA-EFCB-7D40,2020-12-13 00:00:48,2020-12-13 00:04:50,242
04:8c:9a:7e:fe:2e,5866-BAA9-53E0,2020-12-13 00:00:42,2020-12-13 00:04:50,248
04:b1:67:6c:ef:a6,80F6-2E02-F920,2020-12-13 00:00:41,2020-12-13 00:04:50,249
04:d3:b0:9c:5a:63,70BA-EFD0-21C0,2020-12-13 00:00:48,2020-12-13 00:04:50,242
04:ea:56:71:b5:4c,70BA-EFCF-F360,2020-12-13 00:00:48,2020-12-13 00:04:50,242
04:ea:56:76:68:03,70BA-EFCB-F820,2020-12-13 00:00:48,2020-12-13 00:04:50,242
04:ea:56:91:4a:56,70BA-EFCB-EEA0,2020-12-13 00:00:48,2020-12-13 00:04:50,242
04:ea:56:de:53:00,70BA-EFCF-7140,2020-12-13 00:00:42,2020-12-13 00:04:50,248
06:17:56:37:47:2d,70BA-EFCB-8EC0,2020-12-13 00:00:48,2020-12-13 00:03:44,176
06:43:67:66:a6:7d,703D-157A-15E0,2020-12-13 00:03:44,2020-12-13 00:04:50,66
06:43:67:66:a6:7d,703D-157A-2460,2020-12-13 00:00:48,2020-12-13 00:03:44,176
06:81:33:0b:ff:5d,70BA-EFBF-7300,2020-12-13 00:00:42,2020-12-13 00:04:50,248
06:b3:8f:a4:86:75,70BA-EFCD-4020,2020-12-13 00:00:48,2020-12-13 00:04:50,242
06:dc:4a:e0:8e:44,70BA-EFCB-7C40,2020-12-13 00:00:48,2020-12-13 00:04:50,242
08:1f:71:10:4e:83,70BA-EFCB-ADC0,2020-12-13 00:00:48,2020-12-13 00:04:50,242
08:1f:71:25:b9:da,7425-8A50-5D20,2020-12-13 00:00:41,2020-12-13 00:04:50,249
08:3e:8e:3f:65:57,70BA-EFCB-F700,2020-12-13 00:00:42,2020-12-13 00:04:50,248
08:71:90:df:75:50,70BA-EFBF-7000,2020-12-13 00:00:42,2020-12-13 00:04:50,248
08:71:90:df:e0:c1,210235A1GQC171002566,2020-12-13 00:00:48,2020-12-13 00:04:50,242
08:71:90:e0:bf:b9,703D-157A-1B80,2020-12-13 00:00:48,2020-12-13 00:04:50,242
08:d2:3e:9f:23:01,70BA-EFD0-1880,2020-12-13 00:00:48,2020-12-13 00:04:50,242
08:d4:0c:88:3f:79,70BA-EFCF-E6A0,2020-12-13 00:00:48,2020-12-13 00:03:44,176
08:d4:0c:b3:ff:01,70BA-EFD0-2140,2020-12-13 00:00:48,2020-12-13 00:04:50,242
08:d4:0c:e6:09:a6,70BA-EFCB-FB20,2020-12-13 00:00:41,2020-12-13 00:04:50,249
08:e6:89:dc:db:0e,70BA-EFCB-EB00,2020-12-13 00:00:48,2020-12-13 00:04:50,242
08:f6:9c:35:fe:00,70BA-EFCF-6060,2020-12-13 00:00:42,2020-12-13 00:04:50,248
