Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 03:59:59,2020-12-23 04:00:38,39
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:01:43,2020-12-23 04:02:18,35
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:03:18,2020-12-23 04:03:58,40
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:05:06,2020-12-23 04:05:38,32
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:06:40,2020-12-23 04:07:18,38
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:08:19,2020-12-23 04:08:59,40
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:10:04,2020-12-23 04:10:39,35
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:11:41,2020-12-23 04:12:19,38
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:13:19,2020-12-23 04:13:59,40
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:15:04,2020-12-23 04:15:39,35
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:16:41,2020-12-23 04:17:19,38
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:18:25,2020-12-23 04:18:59,34
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:20:01,2020-12-23 04:20:39,38
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:21:41,2020-12-23 04:22:19,38
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:23:20,2020-12-23 04:23:59,39
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:25:02,2020-12-23 04:25:39,37
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:26:42,2020-12-23 04:27:19,37
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:28:25,2020-12-23 04:28:59,34
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:30:02,2020-12-23 04:30:39,37
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:31:42,2020-12-23 04:32:20,38
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:33:21,2020-12-23 04:34:00,39
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:35:06,2020-12-23 04:35:40,34
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:36:43,2020-12-23 04:37:20,37
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:38:28,2020-12-23 04:39:01,33
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:40:03,2020-12-23 04:40:41,38
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:41:46,2020-12-23 04:42:21,35
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:43:23,2020-12-23 04:44:02,39
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:45:08,2020-12-23 04:45:42,34
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:46:43,2020-12-23 04:47:22,39
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:48:24,2020-12-23 04:49:02,38
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:50:05,2020-12-23 04:50:42,37
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:51:44,2020-12-23 04:52:22,38
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:53:24,2020-12-23 04:54:02,38
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:55:04,2020-12-23 04:55:43,39
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:56:44,2020-12-23 04:57:23,39
f0:18:98:36:e4:0f,5869.6ccd.6f56,2020-12-23 04:58:25,2020-12-23 04:59:03,38
9e:53:3c:3b:c0:37,0074.9c3a.cfcd,2020-12-23 04:00:00,2020-12-23 04:00:07,7
9e:53:3c:3b:c0:37,0074.9c3a.cfcd,2020-12-23 04:07:19,2020-12-23 04:07:27,8
