Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
00:27:15:54:87:2d,219801A14D816AE01742,2020-12-26 00:01:55,2020-12-26 00:04:11,136
00:28:f8:3a:f4:da,219801A14D816AE07757,2020-12-26 00:01:55,2020-12-26 00:04:11,136
00:28:f8:ef:cf:9a,219801A0WA9175Q10748,2020-12-26 00:01:55,2020-12-26 00:04:11,136
00:36:76:11:df:d7,219801A1B38197E0048V,2020-12-26 00:01:55,2020-12-26 00:04:11,136
00:42:38:79:04:8c,70BA-EFCF-ECC0,2020-12-26 00:02:07,2020-12-26 00:04:11,124
00:42:38:ca:b6:ce,70BA-EFCB-8C80,2020-12-26 00:02:07,2020-12-26 00:04:11,124
00:45:e2:05:4b:53,70BA-EFCD-3930,2020-12-26 00:02:07,2020-12-26 00:04:11,124
00:45:e2:1d:76:35,70BA-EFCC-0140,2020-12-26 00:02:07,2020-12-26 00:04:11,124
00:5b:94:92:11:8c,219801A0WA9175Q13605,2020-12-26 00:01:55,2020-12-26 00:04:11,136
00:5b:94:9f:55:ee,219801A14D816AE02890,2020-12-26 00:01:55,2020-12-26 00:04:11,136
00:5b:94:a0:b4:fc,219801A0WA9175Q13604,2020-12-26 00:01:55,2020-12-26 00:04:11,136
00:5b:94:a0:c8:8e,219801A14D816AE02290,2020-12-26 00:01:55,2020-12-26 00:04:11,136
00:5b:94:a4:77:5c,219801A0WA9175Q13546,2020-12-26 00:01:55,2020-12-26 00:04:11,136
00:5b:94:a5:66:b6,219801A0WA9175Q10779,2020-12-26 00:01:55,2020-12-26 00:04:11,136
00:5b:94:a9:c5:ae,219801A14D816AE06793,2020-12-26 00:01:55,2020-12-26 00:04:11,136
00:5b:94:ac:15:1f,219801A0WA9175Q10881,2020-12-26 00:01:55,2020-12-26 00:04:11,136
00:5b:94:c5:d9:6e,219801A0T78188E00518,2020-12-26 00:01:55,2020-12-26 00:04:11,136
00:5b:94:c7:b5:16,219801A14D816AE06233,2020-12-26 00:01:55,2020-12-26 00:04:11,136
00:5b:94:ca:b9:d5,219801A14D816AE03024,2020-12-26 00:01:55,2020-12-26 00:04:11,136
00:5b:94:cd:5f:47,219801A0WA9175Q14088,2020-12-26 00:01:55,2020-12-26 00:04:11,136
00:5b:94:d2:c0:44,219801A14D816AE05359,2020-12-26 00:01:55,2020-12-26 00:04:11,136
00:5b:94:e5:7f:30,219801A0WA9175Q13168,2020-12-26 00:01:55,2020-12-26 00:04:11,136
00:5b:94:f1:f2:c0,219801A0WA9175Q11281,2020-12-26 00:01:55,2020-12-26 00:04:11,136
00:5b:94:f2:1f:3c,219801A14D816AE06919,2020-12-26 00:01:55,2020-12-26 00:04:11,136
00:6d:52:f0:7d:c7,219801A14D816AE06565,2020-12-26 00:01:55,2020-12-26 00:04:11,136
00:71:cc:97:eb:9f,70BA-EFD0-1D00,2020-12-26 00:02:07,2020-12-26 00:04:11,124
00:71:cc:98:64:ef,70BA-EFCB-A940,2020-12-26 00:02:07,2020-12-26 00:04:11,124
00:90:a2:ca:9d:31,219801A0T78188E00486,2020-12-26 00:01:55,2020-12-26 00:04:11,136
00:9d:6b:10:78:71,219801A14D816AE00225,2020-12-26 00:01:55,2020-12-26 00:04:11,136
