Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
02:26:f4:c9:f6:52,5869.6ccd.6d10,2020-12-28 03:03:23,2020-12-28 03:03:33,10
02:26:f4:c9:f6:52,5869.6ccd.6d10,2020-12-28 03:06:29,2020-12-28 03:06:37,8
02:26:f4:c9:f6:52,5869.6ccd.6d10,2020-12-28 03:08:55,2020-12-28 03:09:03,8
02:26:f4:c9:f6:52,5869.6ccd.6d10,2020-12-28 03:10:33,2020-12-28 03:10:39,6
02:26:f4:c9:f6:52,5869.6ccd.6d10,2020-12-28 03:11:44,2020-12-28 03:12:04,20
02:26:f4:c9:f6:52,5869.6ccd.6d10,2020-12-28 03:13:13,2020-12-28 03:13:18,5
02:26:f4:c9:f6:52,5869.6ccd.6d10,2020-12-28 03:15:56,2020-12-28 03:16:02,6
02:26:f4:c9:f6:52,5869.6ccd.6d10,2020-12-28 03:17:26,2020-12-28 03:17:32,6
02:26:f4:c9:f6:52,5869.6ccd.6d10,2020-12-28 03:22:59,2020-12-28 03:23:05,6
02:26:f4:c9:f6:52,5869.6ccd.6d10,2020-12-28 03:23:50,2020-12-28 03:24:11,21
02:26:f4:c9:f6:52,5869.6ccd.6d10,2020-12-28 03:27:00,2020-12-28 03:30:03,183
02:26:f4:c9:f6:52,5869.6ccd.6d10,2020-12-28 03:30:21,2020-12-28 03:30:27,6
02:26:f4:c9:f6:52,5869.6ccd.6d10,2020-12-28 03:31:01,2020-12-28 03:31:07,6
02:26:f4:c9:f6:52,5869.6ccd.6d10,2020-12-28 03:32:48,2020-12-28 03:32:53,5
02:26:f4:c9:f6:52,5869.6ccd.6d10,2020-12-28 03:37:04,2020-12-28 03:37:10,6
02:26:f4:c9:f6:52,5869.6ccd.6d10,2020-12-28 03:39:53,2020-12-28 03:40:06,13
02:26:f4:c9:f6:52,5869.6ccd.6d10,2020-12-28 03:42:33,2020-12-28 03:42:37,4
02:26:f4:c9:f6:52,5869.6ccd.6d10,2020-12-28 03:44:52,2020-12-28 03:44:57,5
02:26:f4:c9:f6:52,5869.6ccd.6d10,2020-12-28 03:45:48,2020-12-28 03:45:53,5
