Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
04:ed:33:5f:26:07,7425-8A50-3700,2020-12-06 18:19:56,2020-12-06 19:04:39,2683
08:6d:41:c6:aa:de,7425-8A50-3700,2020-12-06 18:06:10,2020-12-06 19:04:39,3509
0c:3b:50:29:a0:0d,70BA-EFCF-9CA0,2020-12-06 18:25:53,2020-12-06 19:04:39,2326
0c:82:68:3e:15:6e,7425-8A50-9980,2020-12-06 18:39:58,2020-12-06 19:04:39,1481
0c:82:68:3e:17:09,7425-8A50-3A40,2020-12-06 18:27:22,2020-12-06 19:04:39,2237
0c:82:68:4e:e0:26,7425-8A50-3B80,2020-12-06 18:29:54,2020-12-06 19:04:39,2085
14:7d:da:19:98:37,70BA-EFCF-9FC0,2020-12-06 18:45:38,2020-12-06 19:04:39,1141
14:95:ce:67:99:1e,70BA-EFCF-E2E0,2020-12-06 18:22:05,2020-12-06 19:04:39,2554
1e:cb:1f:7d:6a:5c,70BA-EFCF-D680,2020-12-06 18:16:36,2020-12-06 19:04:39,2883
24:31:54:aa:17:cb,70BA-EFCF-DC20,2020-12-06 18:50:06,2020-12-06 19:04:39,873
24:fd:52:8a:a6:19,70BA-EFCB-EF60,2020-12-06 18:08:17,2020-12-06 19:04:39,3382
28:cd:c4:c9:16:96,70BA-EFCB-7940,2020-12-06 18:39:42,2020-12-06 19:04:39,1497
28:e3:47:99:c0:5f,70BA-EFCB-7CA0,2020-12-06 18:52:28,2020-12-06 19:04:39,731
28:f0:76:1a:bf:20,703D-157A-2340,2020-12-06 18:53:44,2020-12-06 19:04:39,655
32:f4:16:2e:98:c3,70BA-EFCF-DF60,2020-12-06 18:52:14,2020-12-06 19:04:39,745
32:f9:6d:18:87:e6,70BA-EFCF-6060,2020-12-06 18:59:14,2020-12-06 19:04:39,325
34:ab:37:5d:e5:a9,70BA-EFCB-EE60,2020-12-06 18:56:02,2020-12-06 19:04:39,517
40:83:1d:b8:93:65,70BA-EFCB-A5E0,2020-12-06 18:10:05,2020-12-06 19:04:39,3274
48:8a:d2:fa:23:8c,7425-8A50-38A0,2020-12-06 18:44:53,2020-12-06 19:04:39,1186
54:99:63:7b:87:46,7425-8A50-4BC0,2020-12-06 18:53:29,2020-12-06 19:04:39,670
58:e6:ba:9b:0b:7f,70BA-EFCD-4140,2020-12-06 18:24:07,2020-12-06 19:04:39,2432
5c:ea:1d:69:1f:80,70BA-EFCF-E9E0,2020-12-06 18:45:24,2020-12-06 19:04:39,1155
62:5c:e3:a1:b0:0e,7425-8A50-4AE0,2020-12-06 19:02:59,2020-12-06 19:04:39,100
6c:fd:b9:8d:5c:c3,703D-157A-23E0,2020-12-06 18:10:13,2020-12-06 19:04:39,3266
70:1c:e7:9b:36:38,70BA-EFCB-9EA0,2020-12-06 18:49:29,2020-12-06 19:04:39,910
7c:67:a2:c8:21:7f,70BA-EFCF-9FC0,2020-12-06 18:38:31,2020-12-06 19:04:39,1568
8c:45:00:6b:be:68,7425-8A4E-9EE0,2020-12-06 18:57:29,2020-12-06 19:04:39,430
90:cd:b6:3b:28:37,70BA-EFCD-4140,2020-12-06 18:39:51,2020-12-06 19:04:39,1488
96:b3:13:65:95:c8,70BA-EFCB-FF80,2020-12-06 19:04:30,2020-12-06 19:04:39,9
a0:51:0b:86:e1:9c,7425-8A50-3700,2020-12-06 18:14:51,2020-12-06 19:04:39,2988
a4:34:d9:17:c2:94,7425-8A50-3700,2020-12-06 18:12:02,2020-12-06 19:04:39,3157
b2:c7:e2:e9:2c:06,70BA-EFCB-F4E0,2020-12-06 18:47:48,2020-12-06 19:04:39,1011
ba:02:6f:04:40:4c,70BA-EFCB-EFC0,2020-12-06 19:04:22,2020-12-06 19:04:39,17
bc:85:56:11:6f:97,70BA-EFD0-0340,2020-12-06 18:50:05,2020-12-06 19:04:39,874
d4:62:ea:5c:2a:9f,7425-8A4E-A600,2020-12-06 18:46:31,2020-12-06 19:04:39,1088
d8:a3:15:e7:6b:7f,7425-8A4E-9EE0,2020-12-06 18:24:02,2020-12-06 19:04:39,2437
e0:06:e6:73:d6:bc,70BA-EFCB-EFE0,2020-12-06 18:34:08,2020-12-06 19:04:39,1831
e2:b9:79:0e:79:16,7425-8A50-1240,2020-12-06 18:59:00,2020-12-06 19:04:39,339
e4:2b:34:d7:3f:57,70BA-EFCB-90E0,2020-12-06 18:47:13,2020-12-06 19:04:39,1046
f8:59:71:92:65:3a,70BA-EFCF-E8C0,2020-12-06 18:13:44,2020-12-06 19:04:39,3055
f8:9a:78:d4:77:05,7425-8A50-4340,2020-12-06 18:36:07,2020-12-06 19:04:39,1712
f8:da:0c:5c:fb:e7,70BA-EFCF-FD00,2020-12-06 18:45:19,2020-12-06 19:04:39,1160
f8:da:0c:7b:45:08,70BA-EFCB-B3C0,2020-12-06 18:38:18,2020-12-06 19:04:39,1581
