Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
08:e6:89:d8:fa:17,5869.6ccd.636a,2020-12-05 07:00:00,2020-12-05 07:00:04,4
08:e6:89:d8:fa:17,5869.6ccd.636a,2020-12-05 07:00:04,2020-12-05 07:00:14,10
08:e6:89:d8:fa:17,5869.6ccd.6f46,2020-12-05 07:00:14,2020-12-05 07:01:00,46
08:e6:89:d8:fa:17,5869.6ccd.636a,2020-12-05 07:01:00,2020-12-05 07:01:22,22
08:e6:89:d8:fa:17,5869.6ccd.6194,2020-12-05 07:01:22,2020-12-05 07:01:25,3
08:e6:89:d8:fa:17,5869.6ccd.6182,2020-12-05 07:01:25,2020-12-05 07:01:27,2
08:e6:89:d8:fa:17,5869.6ccd.6ec0,2020-12-05 07:01:27,2020-12-05 07:01:35,8
08:e6:89:d8:fa:17,5869.6ccd.6182,2020-12-05 07:01:35,2020-12-05 07:02:41,66
08:e6:89:d8:fa:17,5869.6ccd.6b4e,2020-12-05 07:02:41,2020-12-05 07:02:53,12
08:e6:89:d8:fa:17,5869.6ccd.6428,2020-12-05 07:02:53,2020-12-05 07:02:57,4
08:e6:89:d8:fa:17,5869.6ccd.6c96,2020-12-05 07:02:57,2020-12-05 07:03:27,30
08:e6:89:d8:fa:17,5869.6ccd.6b4e,2020-12-05 07:03:27,2020-12-05 07:05:23,116
08:e6:89:d8:fa:17,5869.6ccd.6d00,2020-12-05 07:05:23,2020-12-05 07:05:59,36
08:e6:89:d8:fa:17,5869.6ccd.6b4e,2020-12-05 07:05:59,2020-12-05 07:06:01,2
08:e6:89:d8:fa:17,5869.6ccd.6c46,2020-12-05 07:06:01,2020-12-05 07:06:31,30
08:e6:89:d8:fa:17,5869.6ccd.6f46,2020-12-05 07:06:31,2020-12-05 07:06:35,4
08:e6:89:d8:fa:17,5869.6ccd.6dca,2020-12-05 07:06:35,2020-12-05 07:06:40,5
08:e6:89:d8:fa:17,5869.6ccd.6ece,2020-12-05 07:06:40,2020-12-05 07:06:52,12
08:e6:89:d8:fa:17,5869.6ccd.6ec0,2020-12-05 07:06:52,2020-12-05 07:06:59,7
08:e6:89:d8:fa:17,5869.6ccd.6198,2020-12-05 07:06:59,2020-12-05 07:07:01,2
08:e6:89:d8:fa:17,5869.6ccd.6ec0,2020-12-05 07:07:01,2020-12-05 07:13:27,386
c8:3c:85:d3:b8:e7,5869.6ccd.6c2c,2020-12-05 06:59:57,2020-12-05 07:00:04,7
c8:3c:85:d3:b8:e7,5869.6ccd.6c2c,2020-12-05 07:02:44,2020-12-05 07:02:51,7
c8:3c:85:d3:b8:e7,5869.6ccd.6c2c,2020-12-05 07:08:45,2020-12-05 07:09:01,16
c8:3c:85:d3:b8:e7,5869.6ccd.6c2c,2020-12-05 07:10:48,2020-12-05 07:11:03,15
c8:3c:85:d3:b8:e7,5869.6ccd.6c2c,2020-12-05 07:18:06,2020-12-05 07:18:11,5
c8:3c:85:d3:b8:e7,5869.6ccd.6c2c,2020-12-05 07:19:09,2020-12-05 07:19:14,5
c8:3c:85:d3:b8:e7,5869.6ccd.6c2c,2020-12-05 07:22:54,2020-12-05 07:23:16,22
c8:3c:85:d3:b8:e7,5869.6ccd.6c2c,2020-12-05 07:31:26,2020-12-05 07:31:42,16
c8:3c:85:d3:b8:e7,5869.6ccd.6c2c,2020-12-05 07:34:49,2020-12-05 07:34:58,9
c8:3c:85:d3:b8:e7,5869.6ccd.6c2c,2020-12-05 07:37:46,2020-12-05 07:38:07,21
c8:3c:85:d3:b8:e7,5869.6ccd.6c2c,2020-12-05 07:40:16,2020-12-05 07:40:34,18
c8:3c:85:d3:b8:e7,5869.6ccd.6c2c,2020-12-05 07:43:01,2020-12-05 07:43:09,8
c8:3c:85:d3:b8:e7,5869.6ccd.6c2c,2020-12-05 07:49:11,2020-12-05 07:50:36,85
c8:3c:85:d3:b8:e7,5869.6ccd.6c2c,2020-12-05 07:50:51,2020-12-05 07:51:03,12
c8:3c:85:d3:b8:e7,5869.6ccd.6c2c,2020-12-05 07:51:45,2020-12-05 07:51:54,9
c8:3c:85:d3:b8:e7,5869.6ccd.6c2c,2020-12-05 07:51:57,2020-12-05 07:51:59,2
c8:3c:85:d3:b8:e7,5869.6ccd.6c2c,2020-12-05 07:52:10,2020-12-05 07:52:20,10
c8:3c:85:d3:b8:e7,5869.6ccd.6c2c,2020-12-05 07:52:41,2020-12-05 07:52:50,9
c8:3c:85:d3:b8:e7,5869.6ccd.6c2c,2020-12-05 07:54:11,2020-12-05 07:54:18,7
c8:3c:85:d3:b8:e7,5869.6ccd.6c2c,2020-12-05 07:54:38,2020-12-05 07:54:46,8
c8:3c:85:d3:b8:e7,5869.6ccd.6c2c,2020-12-05 07:55:09,2020-12-05 07:55:13,4
c8:3c:85:d3:b8:e7,5869.6ccd.6c2c,2020-12-05 07:58:59,2020-12-05 07:59:11,12
