Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
00:1e:64:ef:1f:c8,70F9-6DB8-5140,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:21:5c:fc:55:1c,307B-AC9B-C180,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:21:6a:fe:b3:93,70BA-EFBF-3B80,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:26:c7:ec:7c:72,70BA-EFCF-6C80,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:27:15:35:6d:52,70BA-EFBD-D380,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:27:15:87:37:1c,70F9-6DB8-5260,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:28:f8:b2:7b:8b,70F9-6DD3-F2E0,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:42:38:ab:ec:b2,70BA-EFCB-F380,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:45:e2:1d:76:35,70BA-EFCC-0820,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:5b:94:cc:a9:90,50DA-00A2-0500,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:71:cc:19:bd:61,70BA-EFBF-4C40,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:71:cc:59:d0:5b,70BA-EFCF-6EE0,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:9a:cd:bf:40:7a,70BA-EFD0-31A0,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:be:3b:3c:dd:1d,210235A1GQC176004783,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:be:3b:3d:2d:ad,210235A1GQC176004706,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:be:3b:41:73:ee,70F9-6DD3-FAC0,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:be:3b:a6:1d:55,70BA-EFD0-2180,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:be:3b:a7:52:ff,70F9-6DD3-D840,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:cd:fe:4f:35:be,70BA-EFD0-1AC0,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:db:df:5d:44:9f,70BA-EFBD-F5C0,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:db:df:d0:d1:f8,70F9-6DD3-F8A0,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:db:df:d9:76:d2,70BA-EFD0-0120,2020-12-24 14:12:09,2020-12-24 14:55:07,2578
00:e0:4c:77:39:36,88DF-9E7C-F8A0,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:e1:8c:d4:04:1d,307B-AC9B-8B40,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:ec:0a:17:f1:da,307B-AC9B-C4E0,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:f4:8d:8d:f6:f5,210235A1K6C177003749,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
00:f4:8d:c4:10:a7,70F9-6DB8-5260,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
02:45:f5:db:e0:ef,210235A1K6C177003708,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
02:4c:02:01:01:e3,70BA-EFD0-19C0,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
02:5d:8e:54:0e:db,70F9-6DD3-F8A0,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
02:65:1b:02:9d:61,70F9-6DD4-0020,2020-12-24 14:12:09,2020-12-24 15:04:08,3119
