Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
08:f8:bc:71:6c:a8,5869.6ccd.6b3e,2020-12-08 13:00:00,2020-12-08 13:00:21,21
96:7c:94:ce:59:f2,5869.6ccd.6b76,2020-12-08 13:00:00,2020-12-08 12:59:52,-8
96:7c:94:ce:59:f2,5869.6ccd.6b76,2020-12-08 12:59:52,2020-12-08 14:00:00,3608
20:54:fa:3c:3d:38,8005.885a.b4ce,2020-12-08 13:00:00,2020-12-08 12:59:52,-8
20:54:fa:3c:3d:38,8005.885a.b4ce,2020-12-08 12:59:52,2020-12-08 13:32:36,1964
20:54:fa:3c:3d:38,8005.885a.b492,2020-12-08 13:32:36,2020-12-08 13:32:40,4
20:54:fa:3c:3d:38,8005.885a.b3d2,2020-12-08 13:32:40,2020-12-08 14:00:00,1640
94:65:2d:a9:c9:8b,5869.6ccd.6218,2020-12-08 13:00:00,2020-12-08 12:59:53,-7
94:65:2d:a9:c9:8b,5869.6ccd.696c,2020-12-08 13:20:51,2020-12-08 13:23:22,151
94:65:2d:a9:c9:8b,5869.6ccd.6318,2020-12-08 13:23:22,2020-12-08 13:30:38,436
94:65:2d:a9:c9:8b,5869.6ccd.630c,2020-12-08 13:30:38,2020-12-08 14:00:00,1762
9c:2e:a1:ba:a8:99,5869.6ccd.67a0,2020-12-08 13:00:00,2020-12-08 12:59:53,-7
9c:2e:a1:ba:a8:99,5869.6ccd.67a0,2020-12-08 13:19:12,2020-12-08 14:00:00,2448
a8:e5:44:31:b8:9d,5869.6ccd.6bc0,2020-12-08 13:00:00,2020-12-08 12:59:53,-7
a8:e5:44:31:b8:9d,5869.6ccd.6668,2020-12-08 13:00:05,2020-12-08 13:00:21,16
a8:e5:44:31:b8:9d,5869.6cc9.d836,2020-12-08 13:00:21,2020-12-08 13:00:51,30
a8:e5:44:31:b8:9d,5869.6ccd.6122,2020-12-08 13:00:51,2020-12-08 13:01:08,17
a8:e5:44:31:b8:9d,5869.6ccd.6c68,2020-12-08 13:01:08,2020-12-08 13:01:15,7
a8:e5:44:31:b8:9d,5869.6cc9.d836,2020-12-08 13:01:15,2020-12-08 13:01:26,11
a8:e5:44:31:b8:9d,5869.6ccd.6d44,2020-12-08 13:01:26,2020-12-08 13:01:49,23
f6:53:01:2a:5c:77,5869.6ccd.6ece,2020-12-08 13:00:00,2020-12-08 12:59:53,-7
f6:53:01:2a:5c:77,5869.6ccd.6182,2020-12-08 12:59:58,2020-12-08 13:00:01,3
f6:53:01:2a:5c:77,5869.6ccd.6ec0,2020-12-08 13:00:01,2020-12-08 13:00:26,25
18:7e:b9:81:67:90,8005.885a.b336,2020-12-08 12:59:53,2020-12-08 13:43:29,2616
