Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
00:04:4b:a5:c9:77,70BA-EFD0-16E0,2020-12-07 00:00:51,2020-12-07 00:04:40,229
00:08:ca:c1:73:0b,219801A14D816AE01631,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:1c:bf:e4:2d:7f,219801A14D816AE05004,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:1e:65:26:1f:7c,219801A14D816AE05348,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:21:6a:fe:79:55,219801A0WA9175Q14134,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:26:c7:54:2c:f4,70BA-EFCF-9B00,2020-12-07 00:00:41,2020-12-07 00:04:40,239
00:26:c7:ec:7c:72,70BA-EFCF-6C80,2020-12-07 00:00:41,2020-12-07 00:04:40,239
00:27:15:54:87:2d,219801A14D816AE01742,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:27:15:87:37:1c,219801A14D816AE07475,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:28:f8:fc:3a:32,219801A0WA9175Q12128,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:42:38:79:04:8c,70BA-EFCF-ECC0,2020-12-07 00:00:51,2020-12-07 00:04:40,229
00:42:38:ac:bd:0e,219801A14D816AE04948,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:45:e2:05:4b:53,70BA-EFCD-4530,2020-12-07 00:00:51,2020-12-07 00:04:40,229
00:5b:94:8f:81:f7,219801A0WA9175Q13385,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:5b:94:97:92:9f,219801A14D816AE08023,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:5b:94:9d:c8:39,219801A14D816AE00746,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:5b:94:9f:55:ee,219801A14D816AE02890,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:5b:94:9f:88:fd,210235A1GQC156001689,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:5b:94:a0:b4:fc,219801A0WA9175Q13604,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:5b:94:a4:77:5c,219801A0WA9175Q13546,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:5b:94:a5:3d:9b,219801A14D816AE01568,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:5b:94:a5:66:b6,219801A0WA9175Q10779,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:5b:94:a6:2d:d9,219801A14D816AE05226,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:5b:94:a9:c5:ae,219801A14D816AE06793,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:5b:94:ad:00:85,219801A14D816AE00120,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:5b:94:c5:1f:91,219801A14D816AE06780,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:5b:94:c5:d9:6e,219801A0T78188E00518,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:5b:94:c7:b5:16,219801A14D816AE06233,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:5b:94:ca:b9:d5,219801A14D816AE03008,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:5b:94:cb:b7:51,219801A14D816AE00187,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:5b:94:cd:5f:47,219801A0WA9175Q14088,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:5b:94:d5:02:b2,219801A14D816AE01995,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:5b:94:d9:0b:ee,219801A0WA9175Q11784,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:5b:94:e4:85:a6,219801A0WA9175Q14143,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:5b:94:e9:45:4f,219801A0WA9175Q11222,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:5b:94:e9:d2:3c,219801A14D816AE01191,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:5b:94:f2:1f:3c,70BA-EFBF-6D40,2020-12-07 00:00:41,2020-12-07 00:04:40,239
00:5b:94:f2:d8:89,219801A14D816AE02654,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:6d:52:f0:7d:c7,219801A14D816AE06565,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:71:cc:94:87:27,219801A14D816AE01699,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:71:cc:98:64:ef,70BA-EFCB-A9C0,2020-12-07 00:00:51,2020-12-07 00:04:40,229
00:71:cc:9b:c8:35,70BA-EFD0-16E0,2020-12-07 00:00:51,2020-12-07 00:04:40,229
00:9d:6b:28:36:2d,219801A14D816AE08046,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:ad:d5:1c:33:0f,219801A14D816AE06420,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:b3:62:6b:45:33,219801A14D816AE05275,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:b3:62:9f:6d:43,219801A14D816AE05269,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:bb:1c:fa:92:1c,219801A0WA9175Q11269,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:bb:1c:fc:3f:b5,219801A0WA9175Q11248,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:bb:60:3c:51:9a,219801A0WA9175Q13943,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:bb:60:7c:d7:1f,219801A14D816AE02008,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:be:3b:00:8d:63,219801A14D816AE02220,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:be:3b:21:95:80,219801A14D816AE06413,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:be:3b:28:7a:56,219801A0WA9175Q12638,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:be:3b:3a:c8:cb,219801A0WA9175Q12994,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:be:3b:41:73:ee,219801A0WA9175Q11814,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:be:3b:41:82:69,219801A0WA9175Q12723,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:be:3b:52:c4:8c,219801A14D816AE06771,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:be:3b:55:4f:86,219801A0WA9175Q13563,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:be:3b:56:90:67,219801A14D816AE05687,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:be:3b:c1:58:06,219801A0WA9175Q13070,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:be:3b:c1:72:4c,219801A0WA9175Q14066,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:be:3b:c1:72:89,219801A14D816AE06286,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:be:3b:c2:78:d6,219801A14D816AE05480,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:be:3b:c3:d0:97,219801A0WA9175Q10661,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:be:3b:d2:f5:22,219801A14D816AE04834,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:be:3b:d8:21:a8,219801A14D816AE01019,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:be:3b:d8:ac:41,219801A0WA9175Q12664,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:c2:c6:a9:38:78,219801A14D816AE05594,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:c2:c6:ab:40:fa,70BA-EFCB-B880,2020-12-07 00:00:51,2020-12-07 00:04:40,229
00:c6:10:8d:a3:d6,219801A14D816AE06504,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:db:70:41:cc:65,219801A0T78188E00444,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:db:70:67:37:89,219801A14D816AE06772,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:db:70:82:6d:ee,219801A14D816AE06487,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:db:df:39:fa:0d,219801A14D816AE08020,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:db:df:87:fe:6f,70BA-EFCF-A600,2020-12-07 00:00:51,2020-12-07 00:04:40,229
00:db:df:d9:76:d2,70BA-EFCF-E1E0,2020-12-07 00:00:41,2020-12-07 00:04:40,239
00:e0:4c:39:a6:c2,A4FA-7680-1AA0,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:e1:8c:ff:5d:89,219801A0WA9175Q12608,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:ec:0a:e6:66:c1,219801A14D816AE06451,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:f4:8d:ba:1d:db,219801A0WA9175Q12892,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:f4:8d:f9:f2:d5,219801A14D816AE05313,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:f4:8d:fe:5a:f9,219801A14D816AE06519,2020-12-07 00:00:22,2020-12-07 00:04:40,258
00:f7:6f:9b:72:6f,219801A14D816AE05046,2020-12-07 00:00:22,2020-12-07 00:04:40,258
02:06:a8:57:c4:ab,219801A0WA9175Q12315,2020-12-07 00:00:22,2020-12-07 00:04:40,258
02:0f:ac:15:61:8a,219801A14D816AE08035,2020-12-07 00:00:22,2020-12-07 00:04:40,258
02:2a:40:29:02:89,219801A14D816AE05257,2020-12-07 00:00:22,2020-12-07 00:04:40,258
02:34:ea:e3:5e:01,219801A14D816AE05305,2020-12-07 00:00:22,2020-12-07 00:04:40,258
02:3e:fe:d7:74:49,219801A14D816AE00728,2020-12-07 00:00:22,2020-12-07 00:04:40,258
02:4c:02:01:01:e3,70BA-EFD0-19C0,2020-12-07 00:00:41,2020-12-07 00:04:40,239
02:65:1b:02:9d:61,219801A0WA9175Q11886,2020-12-07 00:00:22,2020-12-07 00:04:40,258
02:6d:ec:4c:46:9b,219801A14D816AE05479,2020-12-07 00:00:22,2020-12-07 00:04:40,258
02:6f:f4:de:b5:8f,219801A14D816AE01384,2020-12-07 00:00:22,2020-12-07 00:04:40,258
02:77:f6:c3:f5:28,219801A0WA9173Q02447,2020-12-07 00:00:22,2020-12-07 00:04:40,258
02:78:70:83:92:3b,219801A0WA9175Q13954,2020-12-07 00:00:22,2020-12-07 00:04:40,258
02:82:51:a1:83:f4,70BA-EFCF-6060,2020-12-07 00:00:41,2020-12-07 00:04:40,239
02:94:f9:04:21:05,219801A0WA9175Q13283,2020-12-07 00:00:22,2020-12-07 00:04:40,258
02:a1:d6:58:05:2b,219801A0WA9175Q12548,2020-12-07 00:00:22,2020-12-07 00:04:40,258
02:a5:15:45:f2:1a,219801A14D816AE02261,2020-12-07 00:00:22,2020-12-07 00:04:40,258
02:bb:0a:4b:2f:bf,219801A0T78188E00363,2020-12-07 00:00:22,2020-12-07 00:04:40,258
02:cb:05:b5:d1:76,219801A14D816AE02954,2020-12-07 00:00:22,2020-12-07 00:04:40,258
02:de:4b:34:94:9c,219801A0WA9175Q12006,2020-12-07 00:00:22,2020-12-07 00:04:40,258
02:de:b1:f6:f6:a2,219801A14D816AE06815,2020-12-07 00:00:22,2020-12-07 00:04:40,258
02:e0:94:e5:ba:71,219801A0WA9175Q14097,2020-12-07 00:00:22,2020-12-07 00:04:40,258
02:e2:0d:e7:bc:d6,219801A0WA9175Q11289,2020-12-07 00:00:22,2020-12-07 00:04:40,258
02:f8:1e:0d:44:b8,219801A14D816AE07754,2020-12-07 00:00:22,2020-12-07 00:04:40,258
04:0e:3c:6d:20:e8,70BA-EFD0-0580,2020-12-07 00:00:51,2020-12-07 00:04:40,229
04:33:85:04:b4:dc,219801A14D816AE02182,2020-12-07 00:00:22,2020-12-07 00:04:40,258
