Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
00:18:e4:eb:a6:04,5866-BAA8-5B20,2020-12-03 07:03:38,2020-12-03 07:04:35,57
00:42:38:79:04:8c,70BA-EFCF-ECC0,2020-12-03 07:03:43,2020-12-03 07:04:35,52
00:5b:94:cf:f8:b6,70BA-EFCF-6080,2020-12-03 07:03:38,2020-12-03 07:04:35,57
00:5b:94:f2:1f:3c,70BA-EFBF-6FA0,2020-12-03 07:03:43,2020-12-03 07:04:35,52
00:be:3b:a7:3c:1c,70F9-6DB8-5380,2020-12-03 07:03:43,2020-12-03 07:04:35,52
00:be:3b:c6:ae:48,70BA-EFCF-FC80,2020-12-03 07:03:43,2020-12-03 07:04:35,52
00:c2:c6:ab:40:fa,70BA-EFCB-A500,2020-12-03 07:03:43,2020-12-03 07:04:35,52
02:13:84:ca:ef:18,7425-8A50-3EE0,2020-12-03 07:03:38,2020-12-03 07:04:35,57
02:4c:02:01:01:e3,70BA-EFD0-19C0,2020-12-03 07:03:43,2020-12-03 07:04:35,52
02:4c:02:08:57:e1,70F9-6DB8-4E00,2020-12-03 07:03:43,2020-12-03 07:04:35,52
02:fa:1b:d5:32:e5,70BA-EFCB-A8E0,2020-12-03 07:03:43,2020-12-03 07:04:35,52
04:0e:3c:6d:20:e8,3822-D659-0000,2020-12-03 07:03:38,2020-12-03 07:04:35,57
04:72:95:d5:a8:ca,5866-BAA8-80C0,2020-12-03 07:03:43,2020-12-03 07:04:35,52
04:8c:9a:dc:b5:78,70F9-6DD3-F040,2020-12-03 07:03:43,2020-12-03 07:04:35,52
04:b1:67:66:7f:8a,70BA-EFCB-AC80,2020-12-03 07:03:43,2020-12-03 07:04:35,52
04:d3:b0:9c:5a:63,70BA-EFD0-21C0,2020-12-03 07:03:43,2020-12-03 07:04:35,52
06:04:e0:8a:07:ad,70BA-EFCB-B5A0,2020-12-03 07:03:43,2020-12-03 07:04:35,52
06:1a:f3:9b:dd:fa,70F9-6DD4-12C0,2020-12-03 07:03:43,2020-12-03 07:04:35,52
06:4b:42:42:71:cb,70F9-6DD3-F040,2020-12-03 07:03:43,2020-12-03 07:04:35,52
06:96:2d:5e:a6:38,50DA-00A2-02C0,2020-12-03 07:03:38,2020-12-03 07:04:35,57
08:31:8b:e5:f8:f6,70F9-6DD4-12C0,2020-12-03 07:03:43,2020-12-03 07:04:35,52
08:d4:0c:e6:09:a6,70BA-EFCF-6080,2020-12-03 07:03:38,2020-12-03 07:04:35,57
08:f8:bc:6f:61:d2,70BA-EFCB-8560,2020-12-03 07:03:43,2020-12-03 07:04:35,52
0a:e9:1d:e4:a0:38,70F9-6DD4-0320,2020-12-03 07:03:43,2020-12-03 07:04:35,52
0c:2c:54:0f:3d:41,70F9-6DB8-5380,2020-12-03 07:03:43,2020-12-03 07:04:35,52
0c:2c:54:10:fd:a5,80F6-2E02-F2E0,2020-12-03 07:03:38,2020-12-03 07:04:35,57
0c:54:15:3e:0f:94,70BA-EFCB-9320,2020-12-03 07:03:43,2020-12-03 07:04:35,52
0c:7a:15:a4:ef:20,70BA-EFCB-92E0,2020-12-03 07:03:43,2020-12-03 07:04:35,52
