Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
0e:52:41:15:fb:88,5869.6ccd.6c30,2020-12-31 21:00:00,2020-12-31 21:00:05,5
0e:52:41:15:fb:88,5869.6ccd.6c30,2020-12-31 21:00:05,2020-12-31 21:00:11,6
0e:52:41:15:fb:88,5869.6ccd.6f40,2020-12-31 21:00:11,2020-12-31 21:00:23,12
0e:52:41:15:fb:88,5869.6ccd.6d44,2020-12-31 21:00:23,2020-12-31 21:00:54,31
0e:52:41:15:fb:88,5869.6ccd.6358,2020-12-31 21:00:54,2020-12-31 21:01:07,13
0e:52:41:15:fb:88,5869.6ccd.6d6c,2020-12-31 21:01:07,2020-12-31 21:01:18,11
0e:52:41:15:fb:88,5869.6ccd.6358,2020-12-31 21:01:18,2020-12-31 21:01:24,6
0e:52:41:15:fb:88,5869.6ccd.6d6c,2020-12-31 21:01:24,2020-12-31 21:01:42,18
0e:52:41:15:fb:88,5869.6cc9.db52,2020-12-31 21:01:42,2020-12-31 21:01:56,14
0e:52:41:15:fb:88,5869.6ccd.6d6c,2020-12-31 21:01:56,2020-12-31 21:02:36,40
0e:52:41:15:fb:88,5869.6ccd.6260,2020-12-31 21:02:36,2020-12-31 21:02:44,8
0e:52:41:15:fb:88,5869.6ccd.6358,2020-12-31 21:02:44,2020-12-31 21:02:51,7
0e:52:41:15:fb:88,5869.6ccd.6cde,2020-12-31 21:02:51,2020-12-31 22:00:00,3429
7e:ab:3a:de:36:25,5869.6ccd.6a1a,2020-12-31 21:00:00,2020-12-31 20:59:57,-3
7e:ab:3a:de:36:25,5869.6ccd.628e,2020-12-31 20:59:58,2020-12-31 21:00:02,4
7e:ab:3a:de:36:25,5869.6ccd.6578,2020-12-31 21:00:02,2020-12-31 21:00:28,26
7e:ab:3a:de:36:25,5869.6ccd.69e6,2020-12-31 21:00:28,2020-12-31 21:00:35,7
7e:ab:3a:de:36:25,5869.6ccd.6f56,2020-12-31 21:00:35,2020-12-31 21:00:48,13
7e:ab:3a:de:36:25,5869.6cc9.d82e,2020-12-31 21:00:48,2020-12-31 21:01:24,36
7e:ab:3a:de:36:25,5869.6ccd.6f56,2020-12-31 21:01:24,2020-12-31 21:01:45,21
7e:ab:3a:de:36:25,5869.6ccd.69e6,2020-12-31 21:01:45,2020-12-31 21:01:49,4
7e:ab:3a:de:36:25,5869.6ccd.6578,2020-12-31 21:01:49,2020-12-31 21:02:03,14
7e:ab:3a:de:36:25,5869.6ccd.628e,2020-12-31 21:02:03,2020-12-31 21:02:12,9
7e:ab:3a:de:36:25,5869.6ccd.6e46,2020-12-31 21:02:12,2020-12-31 21:02:32,20
7e:ab:3a:de:36:25,5869.6ccd.6a1a,2020-12-31 21:02:32,2020-12-31 21:07:59,327
7e:ab:3a:de:36:25,5869.6ccd.6a1a,2020-12-31 21:09:48,2020-12-31 21:09:48,0
96:34:70:b6:3f:84,5869.6ccd.6f14,2020-12-31 21:00:00,2020-12-31 20:59:57,-3
96:34:70:b6:3f:84,5869.6ccd.6f14,2020-12-31 21:00:06,2020-12-31 21:00:43,37
96:34:70:b6:3f:84,5869.6ccd.6f14,2020-12-31 21:01:28,2020-12-31 21:01:47,19
96:34:70:b6:3f:84,5869.6ccd.6f14,2020-12-31 21:02:32,2020-12-31 21:03:29,57
96:34:70:b6:3f:84,5869.6ccd.6f14,2020-12-31 21:03:53,2020-12-31 21:11:48,475
96:34:70:b6:3f:84,5869.6ccd.6f14,2020-12-31 21:11:56,2020-12-31 21:12:21,25
96:34:70:b6:3f:84,5869.6ccd.6f14,2020-12-31 21:12:37,2020-12-31 21:13:08,31
96:34:70:b6:3f:84,5869.6ccd.6f14,2020-12-31 21:13:39,2020-12-31 21:14:32,53
96:34:70:b6:3f:84,5869.6ccd.6f14,2020-12-31 21:14:54,2020-12-31 21:15:10,16
96:34:70:b6:3f:84,5869.6ccd.6f14,2020-12-31 21:16:02,2020-12-31 21:17:37,95
96:34:70:b6:3f:84,5869.6ccd.6f14,2020-12-31 21:17:41,2020-12-31 22:00:00,2539
30:94:35:77:e4:ad,5869.6ccd.69ec,2020-12-31 21:00:00,2020-12-31 20:59:57,-3
30:94:35:77:e4:ad,5869.6ccd.69ec,2020-12-31 20:59:57,2020-12-31 21:00:50,53
30:94:35:77:e4:ad,5869.6ccd.6642,2020-12-31 21:00:50,2020-12-31 22:00:00,3550
a6:73:22:7a:ea:61,8005.885a.b6e4,2020-12-31 21:00:00,2020-12-31 20:59:57,-3
a6:73:22:7a:ea:61,8005.885a.b6e4,2020-12-31 20:59:57,2020-12-31 21:00:24,27
a6:73:22:7a:ea:61,300d.9ea8.98d4,2020-12-31 21:00:24,2020-12-31 21:01:22,58
a6:73:22:7a:ea:61,0074.9c77.279c,2020-12-31 21:01:22,2020-12-31 21:05:56,274
a6:73:22:7a:ea:61,300d.9ea8.992e,2020-12-31 21:05:56,2020-12-31 21:09:25,209
a6:73:22:7a:ea:61,8005.885a.b420,2020-12-31 21:09:25,2020-12-31 21:09:30,5
a6:73:22:7a:ea:61,300d.9ea8.9ff5,2020-12-31 21:09:30,2020-12-31 21:09:34,4
a6:73:22:7a:ea:61,0074.9c77.279c,2020-12-31 21:09:34,2020-12-31 21:09:48,14
a6:73:22:7a:ea:61,300d.9ea8.9ae6,2020-12-31 21:09:48,2020-12-31 21:10:29,41
a6:73:22:7a:ea:61,300d.9ea8.98d4,2020-12-31 21:10:29,2020-12-31 21:10:49,20
a6:73:22:7a:ea:61,300d.9ea8.9ae6,2020-12-31 21:10:49,2020-12-31 21:10:54,5
a6:73:22:7a:ea:61,300d.9ea8.98d4,2020-12-31 21:10:54,2020-12-31 21:11:00,6
a6:73:22:7a:ea:61,300d.9ea8.9ae6,2020-12-31 21:11:00,2020-12-31 21:12:19,79
a6:73:22:7a:ea:61,300d.9ea8.98d4,2020-12-31 21:12:19,2020-12-31 21:13:12,53
a6:73:22:7a:ea:61,300d.9ea8.982a,2020-12-31 21:13:12,2020-12-31 21:13:46,34
a6:73:22:7a:ea:61,300d.9ea8.9ae6,2020-12-31 21:13:46,2020-12-31 21:13:50,4
a6:73:22:7a:ea:61,300d.9ea8.98d4,2020-12-31 21:13:50,2020-12-31 21:14:34,44
a6:73:22:7a:ea:61,300d.9ea8.9ae6,2020-12-31 21:14:34,2020-12-31 21:14:46,12
a6:73:22:7a:ea:61,300d.9ea8.98d4,2020-12-31 21:14:46,2020-12-31 21:14:56,10
a6:73:22:7a:ea:61,0074.9c77.204c,2020-12-31 21:14:56,2020-12-31 21:15:18,22
a6:73:22:7a:ea:61,300d.9ea8.9ae6,2020-12-31 21:15:18,2020-12-31 21:16:03,45
a6:73:22:7a:ea:61,0074.9c77.2498,2020-12-31 21:16:03,2020-12-31 21:16:19,16
a6:73:22:7a:ea:61,300d.9ea8.98d4,2020-12-31 21:16:19,2020-12-31 21:16:41,22
a6:73:22:7a:ea:61,8005.885a.b420,2020-12-31 21:16:41,2020-12-31 21:16:45,4
a6:73:22:7a:ea:61,300d.9ea8.98d4,2020-12-31 21:16:45,2020-12-31 21:16:49,4
a6:73:22:7a:ea:61,300d.9ea8.9ff5,2020-12-31 21:16:49,2020-12-31 21:21:52,303
20:f4:78:62:71:e2,5869.6ccd.636a,2020-12-31 21:00:00,2020-12-31 20:59:58,-2
20:f4:78:62:71:e2,5869.6ccd.636a,2020-12-31 20:59:58,2020-12-31 21:00:24,26
20:f4:78:62:71:e2,5869.6ccd.6ec0,2020-12-31 21:00:24,2020-12-31 21:05:50,326
d8:1e:dd:6d:06:3f,5869.6ccd.63f6,2020-12-31 20:59:58,2020-12-31 22:00:00,3602
60:ab:67:f0:5d:14,8005.885a.b618,2020-12-31 21:00:00,2020-12-31 20:59:58,-2
60:ab:67:f0:5d:14,8005.885a.b618,2020-12-31 20:59:58,2020-12-31 21:00:10,12
60:ab:67:f0:5d:14,8005.885a.b68a,2020-12-31 21:00:10,2020-12-31 21:00:48,38
60:ab:67:f0:5d:14,8005.885a.b57c,2020-12-31 21:00:48,2020-12-31 21:06:00,312
54:f2:94:a9:b1:4d,5869.6ccd.6228,2020-12-31 21:00:00,2020-12-31 20:59:58,-2
54:f2:94:a9:b1:4d,5869.6ccd.6228,2020-12-31 20:59:58,2020-12-31 21:01:00,62
54:f2:94:a9:b1:4d,5869.6ccd.6176,2020-12-31 21:01:00,2020-12-31 22:00:00,3540
b8:94:36:1f:cd:21,5869.6ccd.63f6,2020-12-31 20:59:58,2020-12-31 22:00:00,3602
08:d2:3e:d9:9f:54,5869.6ccd.6578,2020-12-31 21:00:00,2020-12-31 20:59:58,-2
08:d2:3e:d9:9f:54,5869.6ccd.6e46,2020-12-31 20:59:59,2020-12-31 20:59:59,0
0e:bf:65:3f:d1:17,5869.6ccd.6d08,2020-12-31 21:00:00,2020-12-31 20:59:58,-2
