Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
b8:94:36:b6:d4:96,5869.6ccd.6c8c,2020-12-03 20:00:00,2020-12-03 19:59:57,-3
b8:94:36:b6:d4:96,5869.6ccd.6c8c,2020-12-03 19:59:57,2020-12-03 21:00:00,3603
94:87:e0:0c:77:e8,8005.880e.0980,2020-12-03 20:00:00,2020-12-03 19:59:57,-3
94:87:e0:0c:77:e8,8005.880e.0980,2020-12-03 19:59:57,2020-12-03 20:18:02,1085
94:87:e0:0c:77:e8,8005.880e.0d6a,2020-12-03 20:18:02,2020-12-03 20:18:08,6
94:87:e0:0c:77:e8,8005.881e.3874,2020-12-03 20:18:08,2020-12-03 20:18:16,8
94:87:e0:0c:77:e8,8005.880e.0c68,2020-12-03 20:18:16,2020-12-03 20:22:49,273
94:87:e0:0c:77:e8,8005.880e.0c32,2020-12-03 20:22:49,2020-12-03 21:00:00,2231
34:e1:2d:6a:d7:d1,5869.6ccd.6c42,2020-12-03 20:00:00,2020-12-03 19:59:58,-2
34:e1:2d:6a:d7:d1,5869.6ccd.6c42,2020-12-03 20:36:51,2020-12-03 21:00:00,1389
f4:bf:80:a5:0b:9f,5869.6ccd.6d52,2020-12-03 19:59:58,2020-12-03 20:00:18,20
f4:bf:80:a5:0b:9f,5869.6ccd.613c,2020-12-03 20:00:18,2020-12-03 20:00:27,9
f4:bf:80:a5:0b:9f,5869.6ccd.6c92,2020-12-03 20:00:27,2020-12-03 20:00:52,25
f4:bf:80:a5:0b:9f,5869.6ccd.6d52,2020-12-03 20:00:52,2020-12-03 20:01:28,36
f4:bf:80:a5:0b:9f,5869.6ccd.6e18,2020-12-03 20:01:28,2020-12-03 20:02:21,53
f4:bf:80:a5:0b:9f,5869.6ccd.6bb4,2020-12-03 20:02:21,2020-12-03 20:02:33,12
f4:bf:80:a5:0b:9f,0074.9c57.8262,2020-12-03 20:02:33,2020-12-03 20:02:52,19
f4:bf:80:a5:0b:9f,5869.6ccd.6216,2020-12-03 20:02:52,2020-12-03 20:09:11,379
f4:bf:80:a5:0b:9f,0074.9c57.8262,2020-12-03 20:09:11,2020-12-03 21:00:00,3049
fc:db:b3:f0:74:98,5869.6ccd.6188,2020-12-03 19:59:59,2020-12-03 21:00:00,3601
b8:81:98:02:db:86,5869.6ccd.6d5c,2020-12-03 20:00:00,2020-12-03 19:59:59,-1
b8:81:98:02:db:86,5869.6ccd.6d5c,2020-12-03 19:59:59,2020-12-03 20:00:11,12
b8:81:98:02:db:86,5869.6ccd.613c,2020-12-03 20:00:11,2020-12-03 20:00:22,11
b8:81:98:02:db:86,5869.6cc9.dbb6,2020-12-03 20:00:22,2020-12-03 20:00:44,22
b8:81:98:02:db:86,5869.6ccd.613c,2020-12-03 20:00:44,2020-12-03 20:01:17,33
b8:81:98:02:db:86,5869.6ccd.696e,2020-12-03 20:01:17,2020-12-03 20:01:37,20
b8:81:98:02:db:86,5869.6ccd.6d52,2020-12-03 20:01:37,2020-12-03 20:02:07,30
b8:81:98:02:db:86,8005.880e.0c32,2020-12-03 20:02:08,2020-12-03 20:07:10,302
b8:81:98:02:db:86,8005.880e.0d46,2020-12-03 20:08:56,2020-12-03 21:00:00,3064
f4:70:ab:1e:61:6a,5869.6ccd.6c8c,2020-12-03 20:00:00,2020-12-03 20:00:00,0
f4:70:ab:1e:61:6a,5869.6ccd.6c8c,2020-12-03 20:00:00,2020-12-03 20:01:27,87
f4:70:ab:1e:61:6a,5869.6ccd.61a6,2020-12-03 20:01:27,2020-12-03 20:01:31,4
f4:70:ab:1e:61:6a,5869.6ccd.6c8c,2020-12-03 20:01:31,2020-12-03 20:02:47,76
f4:70:ab:1e:61:6a,5869.6ccd.69c4,2020-12-03 20:02:47,2020-12-03 20:03:24,37
f4:70:ab:1e:61:6a,5869.6ccd.699e,2020-12-03 20:03:24,2020-12-03 20:03:51,27
f4:70:ab:1e:61:6a,5869.6ccd.69c4,2020-12-03 20:03:51,2020-12-03 20:04:11,20
f4:70:ab:1e:61:6a,5869.6ccd.6e80,2020-12-03 20:04:11,2020-12-03 20:04:41,30
f4:70:ab:1e:61:6a,5869.6ccd.69c4,2020-12-03 20:04:41,2020-12-03 20:05:59,78
f4:70:ab:1e:61:6a,5869.6ccd.6c8c,2020-12-03 20:05:59,2020-12-03 20:25:56,1197
f4:70:ab:1e:61:6a,5869.6ccd.699e,2020-12-03 20:25:56,2020-12-03 20:26:04,8
f4:70:ab:1e:61:6a,5869.6ccd.69c4,2020-12-03 20:26:04,2020-12-03 20:33:32,448
f4:70:ab:1e:61:6a,5869.6ccd.6c8c,2020-12-03 20:34:49,2020-12-03 20:35:51,62
f4:70:ab:1e:61:6a,5869.6ccd.69c4,2020-12-03 20:35:51,2020-12-03 20:36:10,19
f4:70:ab:1e:61:6a,5869.6ccd.6c8c,2020-12-03 20:36:10,2020-12-03 20:44:56,526
f4:70:ab:1e:61:6a,5869.6ccd.6c8c,2020-12-03 20:45:07,2020-12-03 20:48:09,182
