Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
00:08:22:0e:a6:fb,5866-BAA8-6AE0,2020-12-08 00:18:40,2020-12-08 01:04:42,2762
00:08:22:11:4c:3f,219801A14D816AE05411,2020-12-08 00:05:56,2020-12-08 01:04:42,3526
00:1c:bf:e4:2d:7f,219801A14D816AE05004,2020-12-08 00:05:56,2020-12-08 01:04:42,3526
00:27:15:54:87:2d,219801A14D816AE01742,2020-12-08 00:05:56,2020-12-08 00:13:06,430
00:27:15:54:87:2d,219801A14D816AE02278,2020-12-08 00:13:06,2020-12-08 01:04:42,3096
00:27:15:87:37:1c,219801A14D816AE07113,2020-12-08 00:05:56,2020-12-08 01:04:42,3526
00:28:f8:2e:a7:e8,219801A0WA9173Q03056,2020-12-08 00:05:56,2020-12-08 00:41:51,2155
00:28:f8:ae:3c:2e,219801A14D816AE07215,2020-12-08 00:05:56,2020-12-08 01:04:42,3526
00:28:f8:b2:7b:8b,219801A0WA9175Q14001,2020-12-08 00:05:56,2020-12-08 01:04:42,3526
00:42:38:ac:bd:0e,219801A14D816AE04948,2020-12-08 00:05:56,2020-12-08 01:04:42,3526
00:42:38:cd:06:4f,703D-157B-B0A0,2020-12-08 00:06:46,2020-12-08 00:09:44,178
00:42:38:cd:06:4f,703D-157B-B0A0,2020-12-08 00:12:48,2020-12-08 00:15:51,183
00:5b:94:8d:e4:c4,219801A14D816AE06468,2020-12-08 00:05:56,2020-12-08 01:04:42,3526
00:5b:94:8f:81:f7,219801A0WA9175Q13385,2020-12-08 00:05:56,2020-12-08 01:04:42,3526
00:5b:94:90:c2:87,219801A14D816AE07209,2020-12-08 00:05:56,2020-12-08 01:04:42,3526
00:5b:94:92:11:8c,219801A0WA9175Q13605,2020-12-08 00:05:56,2020-12-08 01:04:42,3526
00:5b:94:97:92:9f,219801A14D816AE08023,2020-12-08 00:05:56,2020-12-08 01:04:42,3526
00:5b:94:99:e5:c5,219801A14D816AE06936,2020-12-08 00:05:56,2020-12-08 01:04:42,3526
00:5b:94:9a:10:48,219801A14D816AE05482,2020-12-08 00:05:56,2020-12-08 01:04:42,3526
00:5b:94:9d:c8:39,219801A14D816AE00746,2020-12-08 00:05:56,2020-12-08 01:04:42,3526
00:5b:94:9f:55:ee,219801A14D816AE02890,2020-12-08 00:05:56,2020-12-08 01:04:42,3526
00:5b:94:9f:88:fd,210235A1GQC156001689,2020-12-08 00:05:56,2020-12-08 01:04:42,3526
00:5b:94:a0:b4:fc,219801A0WA9175Q13604,2020-12-08 00:05:56,2020-12-08 01:04:42,3526
