Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
c8:21:58:16:ec:39,307B-AC9B-C4E0,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
c8:34:8e:16:d3:89,210235A1GQC176004431,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
c8:3c:85:90:25:b1,70F9-6DD4-0140,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
c8:3c:85:b6:36:44,70BA-EFCF-A3E0,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
c8:3d:d4:f3:07:ff,70F9-6DD3-D7A0,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
c8:58:c0:d3:42:5d,70F9-6DD3-FB20,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
c8:69:cd:96:5e:8c,88DF-9E7C-4180,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
c8:b2:9b:a5:07:8a,70F9-6DB7-2D80,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
c8:b2:9b:f4:82:38,50DA-009B-9B20,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
c8:c2:fa:0b:27:5f,70F9-6DB7-7F80,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
c8:c2:fa:52:40:31,70F9-6DD4-0040,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
c8:c2:fa:57:6d:46,70F9-6DB8-4F20,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
c8:c2:fa:5b:b8:38,70F9-6DD3-9860,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
c8:c2:fa:8d:ae:1c,70BA-EFCF-E380,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
c8:c2:fa:c4:c3:ca,88DF-9E7C-4FE0,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
c8:e2:65:2f:f9:d6,307B-AC9B-A520,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
c8:ff:28:60:cb:e1,70F9-6DB8-5180,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
c8:ff:28:8e:81:52,70F9-6DD4-1700,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
c8:ff:28:de:58:fa,210235A1GQC176004769,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
ca:08:b4:e8:79:12,88DF-9E7C-F8A0,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
ca:29:7f:93:8a:44,70F9-6DB8-5180,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
ca:72:2e:0b:12:39,1CAB-341A-5C20,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
ca:7b:ce:09:c9:f2,70BA-EFBF-38C0,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
ca:8b:fe:0f:89:d5,70F9-6DB8-5260,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
ca:9a:81:cd:35:30,70F9-6D73-6C20,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
ca:a6:24:c0:a5:c1,70F9-6DB7-7F80,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
ca:a6:fa:13:e9:1e,70BA-EFD0-20C0,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
ca:aa:94:25:4f:2e,70BA-EFCF-FA80,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
ca:b2:5b:40:83:5c,70BA-EFCF-EF40,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
ca:b3:6d:f9:69:b5,210235A1GQC176004697,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
ca:f2:06:16:c6:57,70BA-EFBF-3C80,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
cc:08:8d:29:aa:85,70F9-6DD3-FF40,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
cc:08:8d:59:00:6f,70BA-EFBF-81A0,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
cc:08:8d:5d:d8:27,70BA-EFCF-C5E0,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
cc:2d:b7:34:1d:ca,70F9-6D73-72A0,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
cc:2d:b7:83:3a:8b,210235A1K6C177003744,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
cc:2f:71:82:5d:5c,307B-AC9B-7EE0,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
cc:34:29:97:9a:14,50DA-009D-9660,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
cc:66:0a:20:ab:57,70F9-6DB7-2D60,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
cc:66:0a:2c:58:f6,70BA-EFCB-B9E0,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
cc:66:0a:2f:b0:a8,70F9-6DD3-F040,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
cc:b0:da:a1:ee:47,70F9-6DD3-FD80,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
cc:b0:da:ee:ba:3d,70F9-6DD4-0260,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
cc:c0:79:9b:1d:d8,210235A1K6C177003904,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
cc:d2:81:ba:29:c2,70F9-6DB8-5420,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
cc:d2:81:cf:04:2a,70F9-6DD3-F740,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
cc:d9:ac:de:8c:58,70BA-EFBE-2700,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
cc:f9:e4:0a:d9:35,70BA-EFBF-4A00,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
cc:f9:e4:31:3f:3a,210235A1GQC176004677,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
cc:f9:e4:8e:e3:7e,70F9-6DB8-5420,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
cc:f9:e4:8f:07:af,70F9-6DD3-FD80,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
cc:f9:e4:90:11:1d,88DF-9E7C-5E40,2020-12-07 18:05:28,2020-12-07 19:05:31,-445
