Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:00:00,2020-12-26 05:00:11,11
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:01:32,2020-12-26 05:01:42,10
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:02:08,2020-12-26 05:02:18,10
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:03:36,2020-12-26 05:03:45,9
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:04:28,2020-12-26 05:04:50,22
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:06:28,2020-12-26 05:06:38,10
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:08:25,2020-12-26 05:11:44,199
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:12:51,2020-12-26 05:12:57,6
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:15:01,2020-12-26 05:15:07,6
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:17:20,2020-12-26 05:17:26,6
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:18:12,2020-12-26 05:18:18,6
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:19:30,2020-12-26 05:19:36,6
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:21:59,2020-12-26 05:22:15,16
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:23:45,2020-12-26 05:23:51,6
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:27:58,2020-12-26 05:28:08,10
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:32:32,2020-12-26 05:32:38,6
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:34:18,2020-12-26 05:34:24,6
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:36:15,2020-12-26 05:36:21,6
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:37:06,2020-12-26 05:37:14,8
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:37:45,2020-12-26 05:37:51,6
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:38:26,2020-12-26 05:38:32,6
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:42:10,2020-12-26 05:42:16,6
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:44:43,2020-12-26 05:44:49,6
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:47:11,2020-12-26 05:47:58,47
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:48:00,2020-12-26 05:48:17,17
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:49:20,2020-12-26 05:49:26,6
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:52:04,2020-12-26 05:52:10,6
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:52:42,2020-12-26 05:52:54,12
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:57:10,2020-12-26 05:57:16,6
ae:ec:4f:37:97:62,5869.6ccd.69ba,2020-12-26 05:57:53,2020-12-26 05:57:59,6
76:35:cf:9f:ff:cf,5869.6ccd.6c8c,2020-12-26 05:00:02,2020-12-26 05:00:16,14
76:35:cf:9f:ff:cf,5869.6ccd.6c8c,2020-12-26 05:09:28,2020-12-26 05:09:34,6
76:35:cf:9f:ff:cf,5869.6ccd.6c8c,2020-12-26 05:11:42,2020-12-26 05:11:47,5
76:35:cf:9f:ff:cf,5869.6ccd.6c8c,2020-12-26 05:19:15,2020-12-26 05:19:31,16
76:35:cf:9f:ff:cf,5869.6ccd.6c8c,2020-12-26 05:20:00,2020-12-26 05:20:06,6
76:35:cf:9f:ff:cf,5869.6ccd.6c8c,2020-12-26 05:29:03,2020-12-26 05:29:08,5
76:35:cf:9f:ff:cf,5869.6ccd.6c8c,2020-12-26 05:30:11,2020-12-26 05:30:16,5
76:35:cf:9f:ff:cf,5869.6ccd.6c8c,2020-12-26 05:33:26,2020-12-26 05:33:31,5
76:35:cf:9f:ff:cf,5869.6ccd.6c8c,2020-12-26 05:33:46,2020-12-26 05:33:56,10
76:35:cf:9f:ff:cf,5869.6ccd.6c8c,2020-12-26 05:36:06,2020-12-26 05:36:11,5
76:35:cf:9f:ff:cf,5869.6ccd.6c8c,2020-12-26 05:38:50,2020-12-26 05:38:57,7
76:35:cf:9f:ff:cf,5869.6ccd.6c8c,2020-12-26 05:43:04,2020-12-26 05:43:09,5
76:35:cf:9f:ff:cf,5869.6ccd.6c8c,2020-12-26 05:48:38,2020-12-26 05:48:46,8
76:35:cf:9f:ff:cf,5869.6ccd.6c8c,2020-12-26 05:48:47,2020-12-26 05:48:59,12
76:35:cf:9f:ff:cf,5869.6ccd.6c8c,2020-12-26 05:58:25,2020-12-26 05:58:31,6
4c:17:44:08:f3:ce,5869.6ccd.6c1e,2020-12-26 05:00:00,2020-12-26 04:59:59,-1
4c:17:44:08:f3:ce,5869.6ccd.6c1e,2020-12-26 05:02:18,2020-12-26 05:09:33,435
4c:17:44:08:f3:ce,5869.6ccd.6c1e,2020-12-26 05:11:49,2020-12-26 05:13:00,71
4c:17:44:08:f3:ce,5869.6ccd.6c1e,2020-12-26 05:15:17,2020-12-26 05:18:06,169
ee:fd:80:42:83:dd,5869.6ccd.636a,2020-12-26 05:00:00,2020-12-26 04:59:59,-1
ee:fd:80:42:83:dd,5869.6ccd.636a,2020-12-26 05:07:35,2020-12-26 05:07:47,12
ee:fd:80:42:83:dd,5869.6ccd.636a,2020-12-26 05:08:10,2020-12-26 05:08:17,7
ee:fd:80:42:83:dd,5869.6ccd.636a,2020-12-26 05:08:52,2020-12-26 05:08:59,7
ee:fd:80:42:83:dd,5869.6ccd.636a,2020-12-26 05:12:37,2020-12-26 05:12:44,7
ee:fd:80:42:83:dd,5869.6ccd.636a,2020-12-26 05:15:49,2020-12-26 05:16:02,13
ee:fd:80:42:83:dd,5869.6ccd.636a,2020-12-26 05:17:34,2020-12-26 05:17:41,7
ee:fd:80:42:83:dd,5869.6ccd.636a,2020-12-26 05:22:37,2020-12-26 05:22:44,7
ee:fd:80:42:83:dd,5869.6ccd.636a,2020-12-26 05:27:34,2020-12-26 05:27:46,12
ee:fd:80:42:83:dd,5869.6ccd.636a,2020-12-26 05:31:50,2020-12-26 05:31:57,7
ee:fd:80:42:83:dd,5869.6ccd.636a,2020-12-26 05:35:10,2020-12-26 05:35:18,8
ee:fd:80:42:83:dd,5869.6ccd.636a,2020-12-26 05:36:06,2020-12-26 05:36:13,7
ee:fd:80:42:83:dd,5869.6ccd.636a,2020-12-26 05:37:33,2020-12-26 05:37:41,8
ee:fd:80:42:83:dd,5869.6ccd.636a,2020-12-26 05:42:35,2020-12-26 05:43:12,37
ee:fd:80:42:83:dd,5869.6ccd.636a,2020-12-26 05:47:33,2020-12-26 05:47:40,7
ee:fd:80:42:83:dd,5869.6ccd.636a,2020-12-26 05:48:07,2020-12-26 05:48:14,7
ee:fd:80:42:83:dd,5869.6ccd.636a,2020-12-26 05:50:06,2020-12-26 05:50:17,11
ee:fd:80:42:83:dd,5869.6ccd.636a,2020-12-26 05:57:11,2020-12-26 05:57:24,13
0c:51:01:a2:26:64,5869.6ccd.6ba4,2020-12-26 05:00:00,2020-12-26 05:00:14,14
0c:51:01:a2:26:64,5869.6ccd.6ba4,2020-12-26 05:09:53,2020-12-26 05:10:07,14
0c:51:01:a2:26:64,5869.6ccd.6ba4,2020-12-26 05:19:45,2020-12-26 05:19:59,14
0c:51:01:a2:26:64,5869.6ccd.6ba4,2020-12-26 05:29:38,2020-12-26 05:29:52,14
0c:51:01:a2:26:64,5869.6ccd.6ba4,2020-12-26 05:39:31,2020-12-26 05:39:40,9
0c:51:01:a2:26:64,5869.6ccd.6ba4,2020-12-26 05:54:00,2020-12-26 05:54:09,9
c6:92:0e:36:e2:f8,5869.6ccd.6b42,2020-12-26 05:00:00,2020-12-26 05:00:08,8
c6:92:0e:36:e2:f8,5869.6ccd.6b42,2020-12-26 05:01:30,2020-12-26 05:01:39,9
c6:92:0e:36:e2:f8,5869.6ccd.6b42,2020-12-26 05:03:17,2020-12-26 05:03:25,8
c6:92:0e:36:e2:f8,5869.6ccd.6b42,2020-12-26 05:04:47,2020-12-26 05:04:55,8
c6:92:0e:36:e2:f8,5869.6ccd.6b42,2020-12-26 05:06:19,2020-12-26 05:06:24,5
c6:92:0e:36:e2:f8,5869.6ccd.6b42,2020-12-26 05:07:23,2020-12-26 05:07:31,8
c6:92:0e:36:e2:f8,5869.6ccd.6b42,2020-12-26 05:09:47,2020-12-26 05:09:55,8
c6:92:0e:36:e2:f8,5869.6ccd.6b42,2020-12-26 05:12:34,2020-12-26 05:12:43,9
c6:92:0e:36:e2:f8,5869.6ccd.6b42,2020-12-26 05:13:18,2020-12-26 05:13:26,8
c6:92:0e:36:e2:f8,5869.6ccd.6b42,2020-12-26 05:14:15,2020-12-26 05:14:29,14
c6:92:0e:36:e2:f8,5869.6ccd.6b42,2020-12-26 05:15:29,2020-12-26 05:15:36,7
c6:92:0e:36:e2:f8,5869.6ccd.6b42,2020-12-26 05:18:17,2020-12-26 05:18:25,8
c6:92:0e:36:e2:f8,5869.6ccd.6b42,2020-12-26 05:19:47,2020-12-26 05:19:55,8
c6:92:0e:36:e2:f8,5869.6ccd.6b42,2020-12-26 05:20:25,2020-12-26 05:20:33,8
c6:92:0e:36:e2:f8,5869.6ccd.6b42,2020-12-26 05:21:37,2020-12-26 06:00:00,2303
14:7d:da:54:56:22,5869.6ccd.6230,2020-12-26 05:00:00,2020-12-26 05:00:00,0
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:00:01,2020-12-26 05:00:15,14
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:00:17,2020-12-26 05:00:30,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:00:32,2020-12-26 05:00:44,12
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:00:47,2020-12-26 05:00:59,12
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:01:01,2020-12-26 05:01:14,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:01:16,2020-12-26 05:01:28,12
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:01:31,2020-12-26 05:01:44,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:01:46,2020-12-26 05:01:59,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:02:01,2020-12-26 05:02:14,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:02:16,2020-12-26 05:02:28,12
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:02:31,2020-12-26 05:02:44,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:02:46,2020-12-26 05:02:59,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:03:01,2020-12-26 05:03:13,12
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:03:16,2020-12-26 05:03:28,12
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:03:31,2020-12-26 05:03:44,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:03:46,2020-12-26 05:03:59,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:04:01,2020-12-26 05:04:14,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:04:16,2020-12-26 05:04:29,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:04:31,2020-12-26 05:04:44,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:04:46,2020-12-26 05:04:58,12
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:05:00,2020-12-26 05:05:14,14
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:05:16,2020-12-26 05:05:28,12
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:05:30,2020-12-26 05:05:44,14
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:05:46,2020-12-26 05:05:59,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:06:01,2020-12-26 05:06:14,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:06:16,2020-12-26 05:06:28,12
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:06:31,2020-12-26 05:06:43,12
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:06:46,2020-12-26 05:06:59,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:07:01,2020-12-26 05:07:13,12
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:07:16,2020-12-26 05:07:29,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:07:31,2020-12-26 05:07:43,12
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:07:45,2020-12-26 05:07:59,14
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:08:01,2020-12-26 05:08:13,12
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:08:15,2020-12-26 05:08:29,14
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:08:31,2020-12-26 05:08:43,12
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:08:46,2020-12-26 05:08:59,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:09:01,2020-12-26 05:09:13,12
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:09:15,2020-12-26 05:09:28,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:09:31,2020-12-26 05:09:43,12
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:09:46,2020-12-26 05:09:59,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:10:01,2020-12-26 05:10:13,12
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:10:15,2020-12-26 05:10:27,12
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:10:29,2020-12-26 05:10:41,12
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:10:44,2020-12-26 05:10:57,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:10:59,2020-12-26 05:11:11,12
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:11:13,2020-12-26 05:11:27,14
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:11:29,2020-12-26 05:11:42,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:11:44,2020-12-26 05:11:57,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:11:59,2020-12-26 05:12:12,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:12:14,2020-12-26 05:12:27,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:12:29,2020-12-26 05:12:43,14
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:12:45,2020-12-26 05:12:57,12
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:13:00,2020-12-26 05:13:12,12
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:13:14,2020-12-26 05:13:28,14
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:13:30,2020-12-26 05:13:42,12
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:13:45,2020-12-26 05:13:58,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:14:00,2020-12-26 05:14:12,12
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:14:14,2020-12-26 05:14:28,14
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:14:30,2020-12-26 05:14:43,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:14:45,2020-12-26 05:14:58,13
e4:9a:dc:ae:55:6f,5869.6ccd.67a0,2020-12-26 05:15:00,2020-12-26 05:15:13,13
