Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
ba:12:2d:1e:75:92,5869.6ccd.6f46,2020-12-25 21:00:00,2020-12-25 21:00:24,24
ba:12:2d:1e:75:92,5869.6ccd.6f46,2020-12-25 21:00:24,2020-12-25 21:00:34,10
ba:12:2d:1e:75:92,5869.6ccd.6b60,2020-12-25 21:00:34,2020-12-25 21:00:42,8
ba:12:2d:1e:75:92,5869.6ccd.6c7c,2020-12-25 21:00:42,2020-12-25 21:01:01,19
ba:12:2d:1e:75:92,5869.6ccd.6f5c,2020-12-25 21:01:01,2020-12-25 21:01:25,24
ba:12:2d:1e:75:92,5869.6ccd.6d8e,2020-12-25 21:01:25,2020-12-25 21:01:34,9
ba:12:2d:1e:75:92,5869.6ccd.6580,2020-12-25 21:01:34,2020-12-25 21:01:59,25
ba:12:2d:1e:75:92,5869.6ccd.6580,2020-12-25 21:02:18,2020-12-25 22:00:00,3462
e4:9a:dc:85:4c:9a,5869.6ccd.6c6c,2020-12-25 21:00:00,2020-12-25 20:59:59,-1
e4:9a:dc:85:4c:9a,5869.6ccd.6c6c,2020-12-25 20:59:59,2020-12-25 21:00:17,18
e4:9a:dc:85:4c:9a,5869.6ccd.63e6,2020-12-25 21:00:17,2020-12-25 21:00:37,20
e4:9a:dc:85:4c:9a,5869.6ccd.6c26,2020-12-25 21:00:37,2020-12-25 21:00:49,12
e4:9a:dc:85:4c:9a,5869.6ccd.6e1c,2020-12-25 21:00:49,2020-12-25 21:00:52,3
e4:9a:dc:85:4c:9a,5869.6ccd.6c26,2020-12-25 21:00:52,2020-12-25 22:00:00,3548
78:4f:43:5b:3a:fc,0074.9ca8.0737,2020-12-25 21:00:00,2020-12-25 20:59:59,-1
78:4f:43:5b:3a:fc,5869.6ccd.6b4e,2020-12-25 21:16:33,2020-12-25 21:16:50,17
78:4f:43:5b:3a:fc,5869.6ccd.6f46,2020-12-25 21:16:51,2020-12-25 21:17:56,65
78:4f:43:5b:3a:fc,5869.6cc9.d7ea,2020-12-25 21:17:56,2020-12-25 21:20:10,134
78:4f:43:5b:3a:fc,5869.6ccd.6196,2020-12-25 21:24:30,2020-12-25 21:27:29,179
78:4f:43:5b:3a:fc,0074.9c3a.c40b,2020-12-25 21:30:37,2020-12-25 21:59:36,1739
e0:dc:ff:cb:91:73,5869.6ccd.6f5c,2020-12-25 21:00:00,2020-12-25 20:59:59,-1
e0:dc:ff:cb:91:73,5869.6ccd.6f5c,2020-12-25 20:59:59,2020-12-25 21:00:15,16
e0:dc:ff:cb:91:73,5869.6ccd.6e76,2020-12-25 21:00:15,2020-12-25 21:00:22,7
e0:dc:ff:cb:91:73,5869.6ccd.617c,2020-12-25 21:00:22,2020-12-25 21:00:37,15
e0:dc:ff:cb:91:73,5869.6ccd.6e76,2020-12-25 21:00:37,2020-12-25 21:00:56,19
e0:dc:ff:cb:91:73,5869.6ccd.617c,2020-12-25 21:00:56,2020-12-25 21:01:03,7
e0:dc:ff:cb:91:73,5869.6ccd.6178,2020-12-25 21:01:03,2020-12-25 21:01:36,33
e0:dc:ff:cb:91:73,5869.6ccd.6e76,2020-12-25 21:01:36,2020-12-25 21:01:57,21
e0:dc:ff:cb:91:73,5869.6ccd.617c,2020-12-25 21:01:57,2020-12-25 21:02:02,5
e0:dc:ff:cb:91:73,5869.6ccd.6f5c,2020-12-25 21:02:02,2020-12-25 21:02:29,27
e0:dc:ff:cb:91:73,5869.6ccd.6178,2020-12-25 21:02:29,2020-12-25 21:02:34,5
e0:dc:ff:cb:91:73,5869.6ccd.6e76,2020-12-25 21:02:34,2020-12-25 21:02:52,18
e0:dc:ff:cb:91:73,5869.6ccd.6178,2020-12-25 21:02:52,2020-12-25 21:03:07,15
