Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
00:04:4b:a5:c9:77,70BA-EFD0-16E0,2020-12-01 08:57:28,2020-12-01 09:04:32,424
00:08:22:0e:a6:fb,5866-BAA9-61C0,2020-12-01 08:08:20,2020-12-01 08:57:37,2957
00:08:22:0e:a6:fb,5866-BAA9-7180,2020-12-01 08:57:38,2020-12-01 09:04:32,414
00:0f:13:93:26:b4,70BA-EFCC-0000,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:18:e4:eb:a6:04,3822-D6A6-DDA0,2020-12-01 08:08:20,2020-12-01 08:57:37,2957
00:1e:64:e3:ad:28,70BA-EFCB-7DA0,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:1e:65:26:1f:7c,70F9-6DB8-5140,2020-12-01 08:07:46,2020-12-01 09:04:32,3406
00:24:d6:d5:91:3e,487A-DAB9-6020,2020-12-01 08:08:20,2020-12-01 09:04:32,3372
00:26:5e:ea:22:88,70BA-EFCF-AEA0,2020-12-01 08:08:34,2020-12-01 08:57:26,2932
00:28:f8:71:f7:4b,70F9-6DB8-5260,2020-12-01 08:07:46,2020-12-01 09:04:32,3406
00:28:f8:e3:e0:ea,5866-BAA8-A180,2020-12-01 08:07:13,2020-12-01 09:04:32,3439
00:2b:8f:30:73:55,3822-D659-11D0,2020-12-01 08:10:18,2020-12-01 09:04:32,3254
00:36:76:02:53:7e,70BA-EFCB-FE80,2020-12-01 08:57:38,2020-12-01 09:04:32,414
00:42:38:79:04:8c,70BA-EFCF-ECC0,2020-12-01 08:57:28,2020-12-01 09:04:32,424
00:42:38:ab:ec:a8,5866-BAA9-5480,2020-12-01 08:57:28,2020-12-01 09:04:32,424
00:5b:94:8a:0b:0f,7425-8A50-0FA0,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:5b:94:8f:81:f7,70F9-6DB7-2F20,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:5b:94:8f:81:f7,70F9-6DB7-2F20,2020-12-01 08:10:39,2020-12-01 08:12:05,86
00:5b:94:8f:81:f7,70F9-6DB8-3040,2020-12-01 08:07:46,2020-12-01 08:10:39,173
00:5b:94:90:38:38,5866-BAA8-7800,2020-12-01 08:57:38,2020-12-01 09:04:32,414
00:5b:94:90:c2:87,70BA-EFD0-1C60,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:5b:94:90:c2:87,70BA-EFD0-1CE0,2020-12-01 08:07:46,2020-12-01 08:12:05,259
00:5b:94:92:11:8c,70F9-6DD3-FF40,2020-12-01 08:07:46,2020-12-01 09:04:32,3406
00:5b:94:97:17:b7,5866-BAA8-80A0,2020-12-01 08:57:28,2020-12-01 09:04:32,424
00:5b:94:97:17:b7,5866-BAA9-5F20,2020-12-01 08:08:34,2020-12-01 08:57:26,2932
00:5b:94:97:20:f6,210235A1GQC166002186,2020-12-01 08:57:28,2020-12-01 09:04:32,424
00:5b:94:97:92:9f,70F9-6DB8-4F20,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:5b:94:9a:10:48,210235A1GQC166002030,2020-12-01 08:57:28,2020-12-01 09:04:32,424
00:5b:94:9a:10:48,210235A1GQC166002030,2020-12-01 08:08:34,2020-12-01 08:12:07,213
00:5b:94:9b:7c:31,70F9-6DB7-2D00,2020-12-01 08:07:46,2020-12-01 09:04:32,3406
00:5b:94:9f:55:ee,70F9-6DD4-01C0,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:5b:94:9f:55:ee,70F9-6DD4-01C0,2020-12-01 08:07:46,2020-12-01 08:12:05,259
00:5b:94:9f:a9:4f,7425-8A50-11E0,2020-12-01 08:07:13,2020-12-01 09:04:32,3439
00:5b:94:a0:b4:fc,70BA-EFBE-25E0,2020-12-01 08:07:46,2020-12-01 08:12:05,259
00:5b:94:a5:ca:7c,70F9-6DB8-3040,2020-12-01 08:10:39,2020-12-01 08:58:43,2884
00:5b:94:a5:ca:7c,70F9-6DB8-59A0,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:5b:94:a5:ca:7c,70F9-6DD3-F440,2020-12-01 08:07:46,2020-12-01 08:10:39,173
00:5b:94:a6:47:bf,5866-BAA8-5BA0,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:5b:94:a6:47:bf,5866-BAA8-5BA0,2020-12-01 08:07:13,2020-12-01 08:38:40,1887
00:5b:94:a7:d1:d2,5866-BAA8-5BC0,2020-12-01 08:07:13,2020-12-01 09:04:32,3439
00:5b:94:aa:64:a3,487A-DAB9-6440,2020-12-01 08:08:20,2020-12-01 08:57:37,2957
00:5b:94:ac:15:1f,70BA-EFBF-38C0,2020-12-01 08:07:46,2020-12-01 08:10:39,173
00:5b:94:c4:96:14,5866-BAA8-9F60,2020-12-01 08:08:20,2020-12-01 09:04:32,3372
00:5b:94:c8:04:9e,7425-8A50-11E0,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:5b:94:c9:88:68,5866-BAA8-6640,2020-12-01 08:08:20,2020-12-01 09:04:32,3372
00:5b:94:ca:17:40,5866-BAA8-4380,2020-12-01 08:57:38,2020-12-01 09:04:32,414
00:5b:94:cb:98:15,70F9-6DD3-CCA0,2020-12-01 08:07:46,2020-12-01 09:04:32,3406
00:5b:94:cf:d7:ea,5866-BAA8-7800,2020-12-01 08:08:20,2020-12-01 09:04:32,3372
00:5b:94:cf:f8:b6,70BA-EFCF-5F40,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:5b:94:d2:c0:44,210235A1GQC166002179,2020-12-01 08:08:34,2020-12-01 09:04:32,3358
00:5b:94:d6:d3:60,70F9-6DB7-2D00,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:5b:94:da:94:12,70BA-EFCB-FB20,2020-12-01 08:07:13,2020-12-01 08:10:17,184
00:5b:94:da:94:12,70BA-EFCF-5A20,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:5b:94:da:94:12,70BA-EFCF-DFC0,2020-12-01 08:10:18,2020-12-01 08:58:44,2906
00:5b:94:e4:85:a6,70F9-6DB7-7F80,2020-12-01 08:07:46,2020-12-01 09:04:32,3406
00:5b:94:e8:84:47,70F9-6DD4-00A0,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:5b:94:f2:96:a5,5866-BAA8-7800,2020-12-01 08:08:20,2020-12-01 09:04:32,3372
00:5b:94:f3:44:75,70F9-6DD4-03E0,2020-12-01 08:07:46,2020-12-01 08:58:43,3057
00:5b:94:f4:23:71,5866-BAA8-5D80,2020-12-01 08:08:20,2020-12-01 09:04:32,3372
00:71:cc:9b:5d:cd,70BA-EFCD-4320,2020-12-01 08:57:28,2020-12-01 09:04:32,424
00:87:33:87:04:35,70BA-EFCF-DC00,2020-12-01 08:07:13,2020-12-01 09:04:32,3439
00:9a:cd:e9:db:fd,219801A0CNC144000562,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:9a:cd:e9:db:fd,219801A0CNC144000562,2020-12-01 08:07:13,2020-12-01 08:58:44,3091
00:9d:6b:22:2b:40,5866-BAA8-5880,2020-12-01 08:08:20,2020-12-01 08:57:37,2957
00:9d:6b:22:2b:40,5866-BAA8-61C0,2020-12-01 08:57:38,2020-12-01 09:04:32,414
00:9d:6b:23:e9:12,5866-BAA8-5D80,2020-12-01 08:08:20,2020-12-01 09:04:32,3372
00:9d:6b:fd:60:92,487A-DABF-5320,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:b3:62:a7:2c:8f,7425-8A50-5820,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:b3:62:a7:41:9a,5866-BAA8-9E00,2020-12-01 08:07:13,2020-12-01 08:58:44,3091
00:bb:1c:36:09:43,5866-BAA8-5B00,2020-12-01 08:08:20,2020-12-01 08:57:37,2957
00:bb:1c:55:42:da,5866-BAA9-6120,2020-12-01 08:57:28,2020-12-01 09:04:32,424
00:bb:1c:f3:73:59,5866-BAA8-77E0,2020-12-01 08:08:34,2020-12-01 09:04:32,3358
00:bb:1c:fc:3f:b5,70BA-EFBF-3C80,2020-12-01 08:07:46,2020-12-01 08:12:05,259
00:bb:60:12:83:56,5866-BAA8-70C0,2020-12-01 08:08:20,2020-12-01 08:57:37,2957
00:bb:60:7f:f7:ce,703D-157A-2140,2020-12-01 08:57:28,2020-12-01 09:04:32,424
00:be:3b:00:8d:63,70F9-6DD3-F6A0,2020-12-01 08:07:46,2020-12-01 09:04:32,3406
00:be:3b:09:bd:b9,3822-D6A6-EFF0,2020-12-01 08:10:18,2020-12-01 08:58:44,2906
00:be:3b:22:e9:c3,3822-D659-11D0,2020-12-01 08:07:13,2020-12-01 08:58:44,3091
00:be:3b:27:a1:f3,7425-8A4E-9EE0,2020-12-01 08:57:38,2020-12-01 09:04:32,414
00:be:3b:28:80:fc,5866-BAA8-5E80,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:be:3b:28:b5:9e,70F9-6DB8-3040,2020-12-01 08:07:46,2020-12-01 08:58:43,3057
00:be:3b:3a:90:c8,5866-BAA8-7F60,2020-12-01 08:08:20,2020-12-01 09:04:32,3372
00:be:3b:3a:c8:cb,70BA-EFBF-7300,2020-12-01 08:07:46,2020-12-01 08:58:43,3057
00:be:3b:3c:dd:1d,210235A1GQC176004783,2020-12-01 08:10:39,2020-12-01 08:58:43,2884
00:be:3b:3d:2d:ad,210235A1GQC176004706,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:be:3b:40:da:b8,70F9-6DD3-8000,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:be:3b:41:2f:d5,70BA-EFCF-A240,2020-12-01 08:57:38,2020-12-01 09:04:32,414
00:be:3b:41:82:69,70BA-EFBF-6C20,2020-12-01 08:07:46,2020-12-01 08:58:43,3057
00:be:3b:51:1e:46,5866-BAA8-7EA0,2020-12-01 08:08:20,2020-12-01 09:04:32,3372
00:be:3b:a6:1d:55,70BA-EFCF-FC80,2020-12-01 08:10:39,2020-12-01 08:58:43,2884
00:be:3b:a6:1d:55,70BA-EFD0-1840,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:be:3b:a6:1d:55,70BA-EFD0-1C60,2020-12-01 08:07:46,2020-12-01 08:10:39,173
00:be:3b:a8:c5:61,5866-BAA8-82C0,2020-12-01 08:08:20,2020-12-01 09:04:32,3372
00:be:3b:a9:e8:d6,210235A1GQC166002049,2020-12-01 08:57:28,2020-12-01 09:04:32,424
00:be:3b:a9:e8:d6,210235A1GQC166002049,2020-12-01 08:08:34,2020-12-01 08:57:26,2932
00:be:3b:aa:1d:78,3822-D6A6-EFF0,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:be:3b:aa:79:a7,3822-D659-0000,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:be:3b:aa:d3:83,5866-BAA9-5C80,2020-12-01 08:08:20,2020-12-01 08:57:37,2957
00:be:3b:c1:72:4c,70F9-6DB8-5260,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:be:3b:c1:72:89,70BA-EFD0-1FE0,2020-12-01 08:58:45,2020-12-01 09:04:32,347
00:be:3b:c1:72:89,7425-8A50-0FC0,2020-12-01 08:57:38,2020-12-01 08:58:38,60
