Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
00:08:22:0e:a6:fb,5866-BAA9-5E60,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:15:00:e9:ab:79,5866-BAA8-A5A0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:16:eb:60:44:56,5866-BAA8-9BC0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:26:c7:54:2c:f4,70BA-EFCF-9B00,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:36:76:02:53:7e,70BA-EFCB-FE80,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:42:38:ac:dc:cb,70BA-EFCB-F640,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:42:38:ac:e4:5f,70BA-EFCB-EFE0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:5b:94:97:17:b7,487A-DAB9-6020,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:5b:94:9d:2e:57,5866-BAA8-A6A0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:5b:94:a5:8a:70,5866-BAA8-6E00,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:5b:94:a6:47:bf,70BA-EFCF-A540,2020-12-03 15:57:58,2020-12-03 16:03:30,332
00:5b:94:aa:64:a3,5866-BAA8-7660,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:5b:94:c9:88:68,5866-BAA8-A3A0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:5b:94:d0:ce:7f,5866-BAA8-86C0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:5b:94:e4:ea:70,5866-BAA8-7E20,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:5b:94:e6:62:c0,5866-BAA8-82C0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:5b:94:ea:27:09,5866-BAA9-7540,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:5b:94:ed:22:3d,5866-BAA8-6E00,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:71:cc:55:46:cb,7425-8A50-4020,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:90:4c:eb:3a:9e,70BA-EFCF-DA80,2020-12-03 15:57:58,2020-12-03 16:03:30,332
00:9d:6b:10:78:71,5866-BAA8-7DC0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:9d:6b:e5:32:89,5866-BAA9-6AA0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:b3:62:63:15:db,70BA-EFCF-D680,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:bb:60:12:83:56,5866-BAA8-82C0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:be:3b:09:bd:b9,70BA-EFCF-6060,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:be:3b:50:dc:68,5866-BAA8-6FA0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:be:3b:a8:c5:61,5866-BAA9-7540,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:be:3b:aa:cd:5c,5866-BAA8-6720,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:be:3b:aa:d3:83,5866-BAA8-A5A0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:be:3b:aa:f4:32,5866-BAA8-6E80,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:be:3b:ab:a7:e5,5866-BAA8-5880,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:be:3b:c0:d3:13,70BA-EFCF-DA20,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:be:3b:c7:6d:6c,70BA-EFCB-EF20,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:be:3b:da:7e:1c,5866-BAA8-82E0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:cd:fe:7c:06:ee,70BA-EFCF-6040,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:db:70:5d:8e:a6,5866-BAA8-A2E0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:db:70:72:33:57,5866-BAA8-A060,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:db:70:81:db:47,70BA-EFD0-1500,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:db:df:68:17:3a,70BA-EFCB-F5E0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:db:df:d4:57:83,70BA-EFCB-EF60,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:db:df:d9:76:d2,70BA-EFCF-E1E0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:ec:0a:e4:1b:91,7425-8A50-3A20,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:f4:8d:ba:51:05,5866-BAA8-6FE0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:f4:8d:bc:80:55,7425-8A50-1720,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:f4:8d:c2:c8:ff,7425-8A50-4140,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:f4:8d:c9:4b:7b,70BA-EFCB-F040,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:f4:8d:e6:78:83,70BA-EFCB-F6E0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
00:f4:8d:f6:73:73,70BA-EFCF-9B80,2020-12-03 15:57:58,2020-12-03 16:04:36,398
02:19:7e:12:98:1f,70BA-EFCF-9B40,2020-12-03 15:57:58,2020-12-03 16:04:36,398
02:1c:b3:07:76:ab,5866-BAA8-6220,2020-12-03 15:57:58,2020-12-03 16:04:36,398
02:1e:b2:41:5e:a7,487A-DAB9-4DC0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
02:25:14:f9:66:2f,5866-BAA8-6720,2020-12-03 15:57:58,2020-12-03 16:04:36,398
02:34:ea:e3:5e:01,70BA-EFCF-DE20,2020-12-03 15:57:58,2020-12-03 16:04:36,398
02:3d:11:76:71:5a,5866-BAA8-8340,2020-12-03 15:57:58,2020-12-03 16:04:36,398
02:43:5c:db:89:5c,70BA-EFCB-EF80,2020-12-03 15:57:58,2020-12-03 16:04:36,398
02:43:ec:01:94:73,219801A0ST9159G02718,2020-12-03 15:57:58,2020-12-03 16:04:36,398
02:4d:b1:3e:8d:f2,5866-BAA8-7660,2020-12-03 15:57:58,2020-12-03 16:04:36,398
02:4f:65:d2:09:f0,5866-BAA8-6640,2020-12-03 15:57:58,2020-12-03 16:04:36,398
02:56:03:c0:7d:24,5866-BAA8-9F60,2020-12-03 15:57:58,2020-12-03 16:04:36,398
02:82:51:a1:83:f4,70BA-EFCF-6060,2020-12-03 15:57:58,2020-12-03 16:04:36,398
02:96:24:08:65:cf,5866-BAA8-6DC0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
02:a3:46:0f:4c:f9,70BA-EFCB-FD00,2020-12-03 15:57:58,2020-12-03 16:04:36,398
02:b3:f7:67:26:70,5866-BAA8-A480,2020-12-03 15:57:58,2020-12-03 16:04:36,398
02:bc:96:50:8c:4e,5866-BAA8-9DE0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
02:bc:f9:1a:9a:18,5866-BAA8-9DE0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
02:c6:db:1f:55:7d,7425-8A50-9860,2020-12-03 15:57:58,2020-12-03 16:04:36,398
02:cb:05:b5:d1:76,70BA-EFCB-F1E0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
02:d2:a7:6b:77:fa,5866-BAA8-61C0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:0c:ce:d4:96:02,70BA-EFCB-F700,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:0e:3c:82:7b:f5,70BA-EFCF-9F80,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:33:c2:8c:7f:bc,70BA-EFCF-EE40,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:33:c2:ed:fc:60,70BA-EFCB-F0E0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:4a:6c:38:d2:fc,5866-BAA8-5880,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:4a:6c:a2:14:05,5866-BAA9-5CC0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:4a:6c:a3:88:1b,5866-BAA8-9D80,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:4f:4c:3d:59:e8,7425-8A50-16A0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:50:da:0c:de:34,5866-BAA9-6220,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:52:f3:31:d3:57,5866-BAA8-A420,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:52:f3:46:55:0d,7425-8A50-2580,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:69:f8:00:45:b2,70BA-EFCB-EFE0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:79:70:23:c4:29,7425-8A50-4020,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:79:70:28:65:3a,5866-BAA9-6220,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:79:70:92:14:ab,5866-BAA8-4420,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:79:70:b4:45:29,5866-BAA8-9DE0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:8c:9a:4b:65:44,70BA-EFCB-F6E0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:8c:9a:55:fb:cb,487A-DAB9-6020,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:92:26:8a:25:45,70BA-EFCF-D580,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:b1:67:5e:3b:f2,70BA-EFCB-FF20,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:b1:67:6d:72:d8,5866-BAA9-65C0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:d3:b0:0a:fa:32,5866-BAA8-A1C0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:d3:b0:6c:90:c6,5866-BAA8-A300,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:d3:b0:73:f2:6c,5866-BAA8-A280,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:d3:b5:ef:9f:d7,5866-BAA8-9FA0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:d3:b5:ef:ab:ed,5866-BAA8-6640,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:ea:56:35:60:f1,7425-8A50-5FE0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:ed:33:dc:cc:83,5866-BAA8-5EE0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
04:f1:69:37:bd:00,5866-BAA8-7760,2020-12-03 15:57:58,2020-12-03 16:04:36,398
06:00:58:dd:3e:83,5866-BAA8-83E0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
06:04:7c:63:f0:85,5866-BAA8-A420,2020-12-03 15:57:58,2020-12-03 16:04:36,398
06:04:e0:8a:07:ad,70BA-EFD0-1500,2020-12-03 15:57:58,2020-12-03 16:04:36,398
06:07:bc:67:db:4c,5866-BAA8-A6A0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
06:0b:b8:c6:8b:5e,5866-BAA8-82C0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
06:27:66:0a:e2:49,5866-BAA8-A1E0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
06:2c:57:32:b9:db,487A-DAB9-6440,2020-12-03 15:57:58,2020-12-03 16:04:36,398
06:2e:07:30:8f:92,5866-BAA8-9DE0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
06:32:e3:81:df:74,70BA-EFCF-E840,2020-12-03 15:57:58,2020-12-03 16:04:36,398
06:34:cf:6b:6e:7e,5866-BAA8-83E0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
06:3b:bd:cb:7c:01,5866-BAA8-6300,2020-12-03 15:57:58,2020-12-03 16:04:36,398
06:3c:bb:c8:e6:30,5866-BAA8-7C20,2020-12-03 15:57:58,2020-12-03 16:04:36,398
06:51:b4:d2:f4:2f,5866-BAA9-5CC0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
06:5d:82:a9:2d:d7,5866-BAA8-5F40,2020-12-03 15:57:58,2020-12-03 16:04:36,398
06:77:40:00:6a:30,5866-BAA9-5D20,2020-12-03 15:57:58,2020-12-03 16:04:36,398
06:95:07:04:b4:e2,487A-DAB9-4DC0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
06:f2:b3:dc:52:37,7425-8A50-15C0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:10:7a:21:9b:cb,7425-8A50-10A0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:1f:71:12:07:a1,70BA-EFCF-DCC0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:1f:71:25:ab:68,70BA-EFCB-F540,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:23:b2:42:2c:ea,5866-BAA9-5E60,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:23:b2:bd:f6:7b,70BA-EFCF-E2E0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:31:8b:41:79:7f,70BA-EFCB-F780,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:31:8b:69:8e:75,5866-BAA8-A420,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:3e:8e:3f:65:57,70BA-EFCB-F700,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:3e:8e:a4:53:91,70BA-EFCB-FDC0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:4a:cf:3f:75:53,70BA-EFCF-7440,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:4a:cf:74:96:8b,70BA-EFCF-FD00,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:4a:cf:87:6f:61,70BA-EFCF-61E0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:57:00:9b:2f:b3,7425-8A50-9860,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:5b:d6:59:88:1e,70BA-EFCB-F1E0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:71:90:3b:2e:19,70BA-EFCB-FF20,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:71:90:a5:00:91,5866-BAA8-A1E0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:71:90:a8:ba:2e,70BA-EFCB-F460,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:d2:3e:22:24:a5,5866-BAA8-A280,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:d2:3e:d9:9f:54,5866-BAA8-A2E0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:d4:0c:57:f2:29,70BA-EFCF-D600,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:d4:0c:88:0c:39,70BA-EFCB-FBE0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:d4:0c:f4:c5:36,70BA-EFCB-F040,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:e6:89:88:d9:46,487A-DAB9-6440,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:ed:b9:f2:2b:87,70BA-EFCB-F9C0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:f4:58:94:78:ed,487A-DAB9-6020,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:f8:bc:69:20:ea,5866-BAA8-86C0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
08:f8:bc:6b:ef:fb,5866-BAA8-9DA0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0a:08:c8:72:b3:83,5866-BAA8-A140,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0a:19:3d:ef:35:e2,5866-BAA8-63E0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0a:1e:2c:90:d6:ff,70BA-EFCB-F020,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0a:27:92:9f:3d:0b,70BA-EFCB-F8E0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0a:3c:c9:de:79:73,70BA-EFCB-FE80,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0a:63:83:a0:54:c3,70BA-EFCF-D440,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0a:69:f6:20:e3:25,7425-8A50-3A20,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0a:80:1c:b4:3b:a1,70BA-EFCF-E2E0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0a:81:5b:1f:7f:ab,5866-BAA8-7EA0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0a:a4:9b:55:e7:3b,219801A0ST915AG00163,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0a:a9:6d:18:fa:27,5866-BAA8-5C40,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0a:b0:11:78:0e:51,5866-BAA8-9DA0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0a:d1:d3:b4:80:99,70BA-EFCB-EFE0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0a:e2:ec:bb:4a:30,5866-BAA8-9EE0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0a:ed:5a:ed:d4:b4,487A-DAB9-4DC0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0a:f9:fd:d0:84:72,5866-BAA8-6700,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:20:d3:ab:1a:fd,5866-BAA8-A1C0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:20:d3:bd:52:43,5866-BAA8-A2E0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:20:d3:f2:f8:9d,5866-BAA9-5E60,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:2c:54:26:a5:83,5866-BAA8-83E0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:2c:54:27:27:e4,5866-BAA9-6540,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:2c:54:2f:0c:bc,70BA-EFCF-C5A0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:2c:54:2f:10:63,5866-BAA8-4380,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:2c:54:d7:83:a0,5866-BAA8-A3A0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:2c:54:ea:6e:e1,5866-BAA8-9DE0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:2c:54:ea:d1:cc,70BA-EFCB-EF20,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:3b:50:18:d2:cd,5866-BAA8-5880,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:3b:50:1b:82:08,5866-BAA8-6E80,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:3b:50:22:c1:55,5866-BAA8-A140,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:3b:50:23:06:e3,5866-BAA9-6AA0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:3b:50:29:a0:0d,70BA-EFCF-9CA0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:3b:50:29:dd:f9,5866-BAA8-A5A0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:3b:50:2d:34:96,5866-BAA8-9F60,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:3b:50:34:bd:1e,70BA-EFCB-EE60,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:3b:50:36:04:13,5866-BAA8-9FE0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:3b:50:3b:3d:8e,5866-BAA8-A420,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:51:01:0d:13:a3,5866-BAA8-7660,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:54:15:3b:8c:92,70BA-EFCB-F340,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:54:15:ae:de:36,5866-BAA8-82E0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:54:15:dc:ba:0e,5866-BAA8-A4C0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:54:15:f8:04:6c,5866-BAA8-7D20,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:70:4a:31:24:d4,5866-BAA8-A420,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:70:4a:33:7a:1d,5866-BAA8-5B60,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:70:4a:64:ea:e6,5866-BAA8-7760,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:70:4a:67:17:f3,70BA-EFCB-F220,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:70:4a:83:bc:8b,5866-BAA8-9F60,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:70:4a:8f:6b:e5,70BA-EFCF-9FC0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:70:4a:8f:95:c3,5866-BAA9-5C60,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:70:4a:98:66:a3,5866-BAA9-6040,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:70:4a:9f:0d:de,5866-BAA9-5140,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:70:4a:d3:75:c0,5866-BAA8-83E0,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:70:4a:e0:d8:d9,5866-BAA8-6720,2020-12-03 15:57:58,2020-12-03 16:04:36,398
0c:70:4a:e1:46:3e,5866-BAA8-6220,2020-12-03 15:57:58,2020-12-03 16:04:36,398
