Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
38:68:93:88:34:5c,5869.6ccd.6cc8,2020-12-12 05:00:00,2020-12-12 05:00:07,7
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:00:00,2020-12-12 05:00:00,0
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:00:57,2020-12-12 05:01:03,6
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:01:56,2020-12-12 05:02:08,12
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:06:36,2020-12-12 05:06:42,6
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:07:46,2020-12-12 05:07:53,7
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:11:49,2020-12-12 05:11:55,6
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:12:13,2020-12-12 05:12:19,6
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:13:47,2020-12-12 05:13:54,7
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:17:48,2020-12-12 05:17:54,6
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:21:36,2020-12-12 05:21:46,10
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:23:21,2020-12-12 05:23:27,6
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:24:40,2020-12-12 05:24:46,6
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:25:02,2020-12-12 05:25:07,5
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:27:44,2020-12-12 05:27:49,5
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:28:51,2020-12-12 05:28:56,5
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:31:22,2020-12-12 05:31:27,5
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:34:20,2020-12-12 05:34:25,5
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:39:21,2020-12-12 05:39:27,6
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:40:21,2020-12-12 05:40:45,24
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:45:01,2020-12-12 05:45:07,6
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:46:00,2020-12-12 05:46:07,7
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:49:47,2020-12-12 05:49:53,6
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:50:35,2020-12-12 05:50:41,6
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:51:34,2020-12-12 05:51:41,7
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:54:47,2020-12-12 05:54:53,6
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:55:55,2020-12-12 05:56:02,7
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:56:55,2020-12-12 05:56:56,1
26:1e:79:d1:10:8c,5869.6ccd.6734,2020-12-12 05:57:01,2020-12-12 05:57:01,0
5c:96:9d:bb:01:f7,5869.6ccd.6f48,2020-12-12 05:00:00,2020-12-12 05:00:10,10
5c:96:9d:bb:01:f7,5869.6ccd.6f48,2020-12-12 05:10:26,2020-12-12 05:10:38,12
5c:96:9d:bb:01:f7,5869.6ccd.6f48,2020-12-12 05:17:54,2020-12-12 05:18:12,18
5c:96:9d:bb:01:f7,5869.6ccd.6f48,2020-12-12 05:28:14,2020-12-12 05:28:29,15
5c:96:9d:bb:01:f7,5869.6ccd.6f48,2020-12-12 05:43:26,2020-12-12 05:43:43,17
94:e9:6a:12:77:13,5869.6ccd.6f40,2020-12-12 05:00:01,2020-12-12 06:00:00,3599
