Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
2c:ff:ee:44:4a:9f,5869.6ccd.630c,2020-12-27 06:30:40,2020-12-27 06:31:31,51
b8:8a:60:84:3c:85,5869.6ccd.6c96,2020-12-27 06:00:00,2020-12-27 05:59:57,-3
b8:8a:60:84:3c:85,5869.6ccd.6c96,2020-12-27 06:49:14,2020-12-27 06:59:22,608
f0:18:98:50:75:b1,5869.6ccd.6eac,2020-12-27 06:00:00,2020-12-27 05:59:58,-2
90:c5:4a:3e:61:ab,5869.6ccd.6734,2020-12-27 05:59:59,2020-12-27 07:00:00,3601
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:00:00,2020-12-27 05:59:59,-1
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:00:14,2020-12-27 06:00:27,13
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:00:44,2020-12-27 06:00:56,12
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:01:13,2020-12-27 06:01:27,14
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:01:43,2020-12-27 06:01:58,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:02:13,2020-12-27 06:02:28,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:02:43,2020-12-27 06:02:59,16
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:03:13,2020-12-27 06:03:58,45
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:04:13,2020-12-27 06:04:28,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:04:43,2020-12-27 06:04:58,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:05:13,2020-12-27 06:05:25,12
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:05:42,2020-12-27 06:05:56,14
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:06:12,2020-12-27 06:06:27,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:06:42,2020-12-27 06:06:57,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:07:12,2020-12-27 06:07:27,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:07:42,2020-12-27 06:07:57,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:08:12,2020-12-27 06:08:23,11
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:08:42,2020-12-27 06:08:56,14
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:09:12,2020-12-27 06:09:26,14
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:09:42,2020-12-27 06:09:54,12
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:10:11,2020-12-27 06:10:26,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:10:41,2020-12-27 06:10:56,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:11:11,2020-12-27 06:11:26,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:11:41,2020-12-27 06:11:56,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:12:11,2020-12-27 06:12:26,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:12:41,2020-12-27 06:12:53,12
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:13:11,2020-12-27 06:13:26,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:13:41,2020-12-27 06:13:57,16
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:14:12,2020-12-27 06:14:26,14
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:14:41,2020-12-27 06:14:56,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:15:11,2020-12-27 06:15:25,14
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:15:41,2020-12-27 06:15:56,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:16:11,2020-12-27 06:16:26,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:16:41,2020-12-27 06:16:56,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:17:11,2020-12-27 06:17:24,13
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:17:40,2020-12-27 06:17:55,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:18:11,2020-12-27 06:18:23,12
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:18:41,2020-12-27 06:19:02,21
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:19:10,2020-12-27 06:19:25,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:19:40,2020-12-27 06:19:55,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:20:10,2020-12-27 06:20:25,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:20:40,2020-12-27 06:20:55,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:21:10,2020-12-27 06:21:25,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:21:39,2020-12-27 06:21:54,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:22:09,2020-12-27 06:22:24,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:22:40,2020-12-27 06:22:55,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:23:09,2020-12-27 06:23:24,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:23:39,2020-12-27 06:23:54,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:24:09,2020-12-27 06:24:24,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:24:39,2020-12-27 06:24:54,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:25:09,2020-12-27 06:25:24,15
76:b1:27:db:6c:15,0074.9c3a.c5eb,2020-12-27 06:25:39,2020-12-27 06:25:54,15
