Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
a2:05:92:f6:4f:54,5869.6ccd.622e,2020-12-28 22:00:00,2020-12-28 22:00:01,1
a2:05:92:f6:4f:54,5869.6ccd.622e,2020-12-28 22:00:01,2020-12-28 22:00:24,23
a2:05:92:f6:4f:54,5869.6ccd.6c6c,2020-12-28 22:00:24,2020-12-28 22:00:36,12
a2:05:92:f6:4f:54,5869.6ccd.63e6,2020-12-28 22:00:36,2020-12-28 22:00:50,14
a2:05:92:f6:4f:54,5869.6ccd.6e1c,2020-12-28 22:00:50,2020-12-28 22:01:16,26
a2:05:92:f6:4f:54,5869.6c9f.86aa,2020-12-28 22:01:16,2020-12-28 23:00:00,3524
ce:97:54:50:13:0d,5869.6ccd.6576,2020-12-28 22:00:00,2020-12-28 21:59:53,-7
ce:97:54:50:13:0d,5869.6ccd.6576,2020-12-28 21:59:53,2020-12-28 22:00:08,15
ce:97:54:50:13:0d,5869.6ccd.6734,2020-12-28 22:00:08,2020-12-28 22:13:12,784
ce:97:54:50:13:0d,5869.6ccd.6576,2020-12-28 22:13:12,2020-12-28 22:15:03,111
ce:97:54:50:13:0d,5869.6ccd.6734,2020-12-28 22:15:03,2020-12-28 23:00:00,2697
2e:53:83:8a:ed:f6,8005.885a.b5dc,2020-12-28 22:00:00,2020-12-28 21:59:53,-7
2e:53:83:8a:ed:f6,8005.885a.b5dc,2020-12-28 21:59:53,2020-12-28 22:00:15,22
2e:53:83:8a:ed:f6,8005.885a.b3ea,2020-12-28 22:00:15,2020-12-28 22:00:44,29
2e:53:83:8a:ed:f6,8005.885a.b4aa,2020-12-28 22:00:44,2020-12-28 22:01:03,19
2e:53:83:8a:ed:f6,8005.885a.b4c2,2020-12-28 22:01:03,2020-12-28 22:01:18,15
2e:53:83:8a:ed:f6,8005.885a.b6f6,2020-12-28 22:01:18,2020-12-28 22:01:58,40
2e:53:83:8a:ed:f6,8005.885a.b57c,2020-12-28 22:01:58,2020-12-28 22:02:24,26
2e:53:83:8a:ed:f6,8005.885a.b6a2,2020-12-28 22:02:24,2020-12-28 22:03:00,36
2e:53:83:8a:ed:f6,8005.885a.b38a,2020-12-28 22:03:00,2020-12-28 22:09:09,369
2e:53:83:8a:ed:f6,5869.6ccd.6d44,2020-12-28 22:22:04,2020-12-28 22:22:29,25
2e:53:83:8a:ed:f6,5869.6ccd.6734,2020-12-28 22:22:29,2020-12-28 22:22:40,11
2e:53:83:8a:ed:f6,5869.6ccd.6dd4,2020-12-28 22:22:40,2020-12-28 22:23:02,22
2e:53:83:8a:ed:f6,5869.6ccd.6c84,2020-12-28 22:23:02,2020-12-28 22:23:31,29
2e:53:83:8a:ed:f6,5869.6ccd.657e,2020-12-28 22:23:31,2020-12-28 22:23:33,2
2e:53:83:8a:ed:f6,5869.6ccd.657e,2020-12-28 22:26:28,2020-12-28 22:31:03,275
2e:53:83:8a:ed:f6,5869.6ccd.657e,2020-12-28 22:31:04,2020-12-28 23:00:00,1736
dc:72:9b:42:c5:04,8005.885a.b4c2,2020-12-28 22:00:00,2020-12-28 21:59:53,-7
dc:72:9b:42:c5:04,8005.885a.b4c2,2020-12-28 21:59:53,2020-12-28 22:00:33,40
dc:72:9b:42:c5:04,8005.885a.b57c,2020-12-28 22:00:33,2020-12-28 22:01:49,76
dc:72:9b:42:c5:04,5869.6ccd.6ec6,2020-12-28 22:12:45,2020-12-28 22:13:03,18
dc:72:9b:42:c5:04,5869.6cc9.dc34,2020-12-28 22:13:03,2020-12-28 22:13:17,14
dc:72:9b:42:c5:04,5869.6cc9.d8f0,2020-12-28 22:13:17,2020-12-28 22:13:38,21
dc:72:9b:42:c5:04,5869.6ccd.6ba4,2020-12-28 22:13:38,2020-12-28 22:14:02,24
dc:72:9b:42:c5:04,5869.6cc9.d9f4,2020-12-28 22:14:02,2020-12-28 22:14:13,11
dc:72:9b:42:c5:04,5869.6ccd.6ba4,2020-12-28 22:14:13,2020-12-28 23:00:00,2747
f8:e9:4e:2e:e9:86,5869.6ccd.6d90,2020-12-28 22:00:00,2020-12-28 21:59:53,-7
f8:e9:4e:2e:e9:86,5869.6ccd.6d90,2020-12-28 21:59:53,2020-12-28 22:00:47,54
f8:e9:4e:2e:e9:86,5869.6ccd.6b28,2020-12-28 22:00:47,2020-12-28 22:01:01,14
f8:e9:4e:2e:e9:86,5869.6ccd.6d90,2020-12-28 22:12:22,2020-12-28 22:26:24,842
