Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
00:26:c6:b3:2d:60,219801A0T78188E00372,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
00:27:15:35:6d:52,70F9-6D73-72A0,2020-12-26 06:28:46,2020-12-26 07:04:10,2124
00:45:e2:05:4b:53,70BA-EFCD-4530,2020-12-26 06:28:51,2020-12-26 07:04:10,2119
00:45:e2:1d:76:35,70BA-EFCC-0820,2020-12-26 06:28:46,2020-12-26 07:04:10,2124
00:5b:94:a5:66:b6,219801A0WA9175Q10779,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
00:5b:94:c7:b5:16,219801A14D816AE06233,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
00:5b:94:f2:d8:89,219801A14D816AE02654,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
00:6d:52:f0:7d:c7,219801A14D816AE06565,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
00:71:cc:98:64:ef,70BA-EFCB-A940,2020-12-26 06:28:51,2020-12-26 07:04:10,2119
00:bb:1c:fa:92:1c,219801A0WA9175Q11269,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
00:be:3b:00:8d:63,219801A14D816AE02220,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
00:be:3b:2c:b7:f1,70BA-EFCB-7C40,2020-12-26 06:28:51,2020-12-26 07:04:10,2119
00:be:3b:d8:ac:41,219801A0WA9175Q12664,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
00:c2:c6:ab:40:fa,70BA-EFCB-A700,2020-12-26 06:28:51,2020-12-26 07:04:10,2119
02:34:e7:dd:ba:d7,219801A0WA9175Q13530,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
02:34:ea:e3:5e:01,219801A14D816AE05342,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
02:5c:ae:5b:f7:e4,70BA-EFCB-ADE0,2020-12-26 06:28:51,2020-12-26 07:04:10,2119
02:de:4b:34:94:9c,219801A0WA9175Q12006,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
04:0e:3c:82:7b:f5,70BA-EFCF-9F80,2020-12-26 06:28:47,2020-12-26 07:04:10,2123
04:33:85:04:b4:dc,219801A14D816AE02182,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
04:33:c2:a8:87:07,70BA-EFCF-EF80,2020-12-26 06:28:51,2020-12-26 07:04:10,2119
04:4a:6c:00:25:21,219801A14D816AE05381,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
04:69:f8:07:4e:3e,219801A14D816AE06517,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
04:6c:59:d1:c7:fc,219801A14D816AE06651,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
04:79:70:79:c0:ac,219801A14D816AE06501,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
04:79:70:96:9e:11,219801A14D816AE01717,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
04:79:70:d3:a6:d7,219801A14D816AE01994,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
04:8c:9a:7f:0e:8a,219801A14D816AE06501,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
04:8c:9a:de:15:a0,219801A0WA9175Q13673,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
04:b1:67:30:55:2c,219801A14D816AE06471,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
04:b1:67:66:7f:8a,219801A14D816AE06556,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
06:1a:fc:a6:c9:ad,219801A14D816AE08098,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
06:1b:94:88:57:70,219801A14D816AE06520,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
06:29:3e:55:f9:cb,219801A14D816AE06443,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
06:32:e3:81:df:74,70BA-EFCB-A5E0,2020-12-26 06:28:51,2020-12-26 06:59:35,1844
06:36:3e:76:f4:0b,219801A14D816AE05179,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
06:42:98:cb:18:df,219801A14D816AE05247,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
06:4a:9b:2f:69:51,219801A14D816AE00179,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
06:4e:73:17:2d:32,70BA-EFCF-9B40,2020-12-26 06:28:47,2020-12-26 07:04:10,2123
06:78:79:a3:d9:12,219801A0WA9175Q13277,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
06:c6:ab:62:8d:6b,703D-157A-18A0,2020-12-26 06:28:51,2020-12-26 07:04:10,2119
08:23:b2:45:8d:46,219801A14D816AE02364,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
08:23:b2:cf:af:c5,219801A0WA9175Q11414,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
08:31:8b:3c:ed:ea,219801A0WA9175Q10744,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
08:31:8b:c6:4d:a5,219801A14D816AE00508,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
08:31:8b:cd:35:c9,219801A14D816AE01641,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
08:4a:cf:53:04:7d,7425-8A50-4340,2020-12-26 06:28:47,2020-12-26 07:04:10,2123
08:71:90:dc:d8:6d,219801A14D816AE07549,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
08:be:ac:13:3a:2f,219801A1B3819BE00B6H,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
08:d4:0c:b3:ff:01,70BA-EFD0-2140,2020-12-26 06:28:51,2020-12-26 07:04:10,2119
08:f6:9c:04:38:71,219801A14D816AE06788,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
08:f8:bc:62:4a:94,307B-AC9B-75A0,2020-12-26 06:28:46,2020-12-26 07:04:10,2124
08:f8:bc:6c:46:79,219801A14D816AE06302,2020-12-26 06:29:11,2020-12-26 07:04:10,2099
0a:1e:2c:90:d6:ff,70BA-EFCB-F460,2020-12-26 06:28:47,2020-12-26 07:04:10,2123
