Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
9a:01:3e:e3:50:7d,5869.6ccd.6d3e,2020-12-06 10:00:00,2020-12-06 10:00:04,4
9a:01:3e:e3:50:7d,5869.6ccd.6d3e,2020-12-06 10:00:07,2020-12-06 10:01:37,90
9a:01:3e:e3:50:7d,5869.6ccd.69ba,2020-12-06 10:50:47,2020-12-06 10:53:46,179
9a:01:3e:e3:50:7d,5869.6ccd.6d3e,2020-12-06 10:53:46,2020-12-06 11:00:00,374
f4:bf:80:a5:0b:9f,5869.6ccd.6216,2020-12-06 10:00:00,2020-12-06 10:00:00,0
f4:bf:80:a5:0b:9f,5869.6ccd.6216,2020-12-06 10:00:00,2020-12-06 10:00:49,49
f4:bf:80:a5:0b:9f,5869.6ccd.6e18,2020-12-06 10:00:49,2020-12-06 10:00:59,10
f4:bf:80:a5:0b:9f,5869.6ccd.6d52,2020-12-06 10:00:59,2020-12-06 10:01:09,10
f4:bf:80:a5:0b:9f,5869.6ccd.6c92,2020-12-06 10:01:09,2020-12-06 10:01:34,25
f4:bf:80:a5:0b:9f,5869.6ccd.613c,2020-12-06 10:01:34,2020-12-06 10:01:43,9
f4:bf:80:a5:0b:9f,5869.6ccd.6c2a,2020-12-06 10:01:45,2020-12-06 10:02:30,45
f4:bf:80:a5:0b:9f,5869.6ccd.6c50,2020-12-06 10:02:30,2020-12-06 10:02:43,13
f4:bf:80:a5:0b:9f,5869.6ccd.6c24,2020-12-06 10:02:43,2020-12-06 10:02:58,15
f4:bf:80:a5:0b:9f,5869.6ccd.696e,2020-12-06 10:02:58,2020-12-06 10:08:27,329
f4:bf:80:a5:0b:9f,8005.881e.3a7c,2020-12-06 10:08:27,2020-12-06 10:08:37,10
f4:bf:80:a5:0b:9f,8005.880e.0d6a,2020-12-06 10:08:37,2020-12-06 10:09:56,79
f4:bf:80:a5:0b:9f,8005.885a.b504,2020-12-06 10:45:29,2020-12-06 10:45:36,7
f4:bf:80:a5:0b:9f,8005.885a.b38a,2020-12-06 10:45:36,2020-12-06 10:50:58,322
a4:4b:d5:92:c9:12,5869.6ccd.6c08,2020-12-06 10:00:00,2020-12-06 10:00:01,1
a4:4b:d5:92:c9:12,5869.6ccd.6c08,2020-12-06 10:00:01,2020-12-06 10:00:14,13
a4:4b:d5:92:c9:12,5869.6ccd.6d3e,2020-12-06 10:00:14,2020-12-06 10:00:21,7
a4:4b:d5:92:c9:12,5869.6ccd.6e80,2020-12-06 10:00:21,2020-12-06 10:00:23,2
a4:4b:d5:92:c9:12,5869.6ccd.6c8c,2020-12-06 10:00:23,2020-12-06 10:00:33,10
a4:4b:d5:92:c9:12,8005.880e.0d6a,2020-12-06 10:00:33,2020-12-06 10:00:41,8
a4:4b:d5:92:c9:12,8005.881e.339c,2020-12-06 10:00:41,2020-12-06 10:01:20,39
e0:cc:f8:73:3c:c2,0074.9c37.1d6a,2020-12-06 10:00:00,2020-12-06 09:59:58,-2
e0:cc:f8:73:3c:c2,0074.9c37.1d6a,2020-12-06 09:59:58,2020-12-06 11:00:00,3602
86:98:cd:d5:07:b7,0074.9c37.1d6a,2020-12-06 10:00:00,2020-12-06 09:59:58,-2
86:98:cd:d5:07:b7,0074.9c37.1d6a,2020-12-06 09:59:58,2020-12-06 10:02:37,159
54:33:cb:50:6d:b2,5869.6ccd.6f54,2020-12-06 09:59:58,2020-12-06 10:00:49,51
54:33:cb:50:6d:b2,5869.6ccd.6f54,2020-12-06 10:01:21,2020-12-06 10:02:12,51
54:33:cb:50:6d:b2,5869.6ccd.6f54,2020-12-06 10:02:24,2020-12-06 10:03:15,51
54:33:cb:50:6d:b2,5869.6ccd.6f54,2020-12-06 10:26:37,2020-12-06 10:27:28,51
54:33:cb:50:6d:b2,5869.6ccd.6f54,2020-12-06 10:30:12,2020-12-06 10:31:03,51
54:33:cb:50:6d:b2,5869.6ccd.6f54,2020-12-06 10:43:46,2020-12-06 10:44:36,50
e2:c9:f8:99:ee:84,5869.6ccd.6d6c,2020-12-06 10:00:00,2020-12-06 09:59:58,-2
e2:c9:f8:99:ee:84,5869.6ccd.6d6c,2020-12-06 09:59:58,2020-12-06 10:00:16,18
e2:c9:f8:99:ee:84,5869.6ccd.6bf4,2020-12-06 10:00:16,2020-12-06 10:00:26,10
e2:c9:f8:99:ee:84,5869.6ccd.6d6c,2020-12-06 10:00:26,2020-12-06 10:00:48,22
e2:c9:f8:99:ee:84,5869.6ccd.6cfc,2020-12-06 10:00:48,2020-12-06 10:00:58,10
e2:c9:f8:99:ee:84,5869.6ccd.67a0,2020-12-06 10:00:58,2020-12-06 10:01:15,17
