Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
00:08:22:0e:a6:fb,5866-BAA8-6AE0,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
00:08:22:b8:fb:fb,3822-D6A6-DDA0,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
00:18:e4:eb:a6:04,3822-D6A6-DDA0,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
00:36:76:02:53:7e,70BA-EFCB-FE80,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
00:5b:94:9d:2e:57,5866-BAA8-70C0,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
00:5b:94:ca:17:40,5866-BAA8-4380,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
00:5b:94:e5:4e:43,5866-BAA8-A300,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
00:5b:94:e6:62:c0,5866-BAA8-70C0,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
00:71:cc:55:46:cb,7425-8A50-4020,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
00:87:46:1f:79:26,70BA-EFCB-F2C0,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
00:bb:60:12:83:56,5866-BAA8-7800,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
00:bb:60:77:11:b8,487A-DAB9-6440,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
00:be:3b:51:1e:46,5866-BAA8-7EA0,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
00:be:3b:a8:c5:61,5866-BAA8-82C0,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
00:db:70:47:c8:8e,5866-BAA9-65C0,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
00:db:df:d4:57:83,70BA-EFCB-EF60,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
00:e1:8c:24:eb:27,70BA-EFCF-7440,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
00:f4:8d:c2:c8:ff,7425-8A50-3F20,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
00:f4:8d:e6:78:83,70BA-EFCB-F4A0,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
02:15:36:63:18:13,5866-BAA8-6AE0,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
02:1c:b3:07:76:ab,5866-BAA8-82C0,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
02:2a:40:29:02:89,219801A0ST915AG01061,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
02:3d:8a:94:5d:c5,5866-BAA8-9D80,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
02:43:ec:01:94:73,219801A0ST915AG01101,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
02:4d:b1:3e:8d:f2,5866-BAA9-6040,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
02:4f:74:be:f3:a2,487A-DAB9-6440,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
02:57:f7:9b:14:90,487A-DAB9-6440,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
02:5b:fa:d4:f8:66,219801A0ST915AG00437,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
02:99:60:4b:d0:33,5866-BAA8-83E0,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
02:a0:74:f1:f9:00,5866-BAA9-6220,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
02:aa:97:79:a7:c9,5866-BAA8-A1E0,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
02:bc:96:50:8c:4e,5866-BAA8-9EE0,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
02:bc:f9:1a:9a:18,5866-BAA8-9EE0,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
02:cb:05:b5:d1:76,70BA-EFCB-F1E0,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
04:0e:3c:82:7b:f5,70BA-EFCF-9B80,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
04:4a:6c:57:18:31,5866-BAA8-A300,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
04:4f:4c:3d:59:e8,7425-8A50-16A0,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
04:50:da:0c:de:34,5866-BAA9-6220,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
04:52:f3:46:55:0d,7425-8A50-2580,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
04:6c:59:bb:ef:7c,5866-BAA8-6640,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
04:79:70:23:c4:29,7425-8A50-3820,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
04:8c:9a:49:b4:d4,5866-BAA8-A060,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
04:8c:9a:4b:b3:7f,5866-BAA8-A420,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
04:d3:b0:00:3b:1f,5866-BAA8-A340,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
04:d3:b0:64:33:f4,70BA-EFCF-A240,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
04:d3:b0:6a:28:86,5866-BAA8-66C0,2020-12-29 08:33:10,2020-12-29 09:04:16,1866
