Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
00:1c:bf:e4:2d:7f,219801A14D816AE05004,2020-12-26 00:10:07,2020-12-26 01:04:10,3243
00:42:38:ca:b6:ce,70BA-EFCB-8C80,2020-12-26 00:07:53,2020-12-26 00:10:58,185
00:42:38:ca:b6:ce,70BA-EFCB-8C80,2020-12-26 00:13:53,2020-12-26 00:16:56,183
00:5b:94:d2:c0:44,219801A14D816AE05364,2020-12-26 00:15:27,2020-12-26 01:04:10,2923
00:be:3b:28:b9:3c,219801A0WA9175Q10724,2020-12-26 00:10:07,2020-12-26 00:15:26,319
00:be:3b:c1:58:06,219801A0WA9175Q13070,2020-12-26 00:15:27,2020-12-26 01:04:10,2923
00:be:3b:c1:58:06,219801A0WA9175Q13070,2020-12-26 00:10:07,2020-12-26 00:15:26,319
00:be:3b:c1:72:89,219801A14D816AE06286,2020-12-26 00:15:27,2020-12-26 01:04:10,2923
00:be:3b:c7:6d:6c,219801A14D816AE06521,2020-12-26 00:10:07,2020-12-26 01:04:10,3243
00:c2:c6:ab:40:fa,70BA-EFCB-B880,2020-12-26 00:04:55,2020-12-26 01:04:10,3555
00:e1:8c:c7:d9:59,219801A0WA9175Q12659,2020-12-26 00:15:27,2020-12-26 01:04:10,2923
00:e1:8c:c7:d9:59,219801A0WA9175Q12659,2020-12-26 00:10:07,2020-12-26 00:15:26,319
00:f4:8d:b2:97:97,70BA-EFCB-9320,2020-12-26 00:07:53,2020-12-26 00:10:58,185
00:f4:8d:b2:97:97,70BA-EFCB-9320,2020-12-26 00:13:53,2020-12-26 00:16:56,183
02:34:e7:dd:ba:d7,219801A0WA9175Q13530,2020-12-26 00:15:27,2020-12-26 01:04:10,2923
02:34:e7:dd:ba:d7,219801A0WA9175Q13530,2020-12-26 00:10:07,2020-12-26 00:15:26,319
02:43:5c:db:89:5c,219801A14D816AE01615,2020-12-26 00:15:27,2020-12-26 01:04:10,2923
02:4c:02:01:01:e3,70BA-EFD0-19C0,2020-12-26 00:16:54,2020-12-26 01:04:10,2836
02:4c:02:01:01:e3,70BA-EFD0-19C0,2020-12-26 00:07:47,2020-12-26 00:13:47,360
02:52:2d:45:cc:0c,219801A14D816AE08095,2020-12-26 00:10:07,2020-12-26 01:04:10,3243
02:6e:b7:97:10:7c,210235A1GQC166002046,2020-12-26 00:16:56,2020-12-26 01:04:10,2834
02:6f:f4:de:b5:8f,219801A14D816AE01384,2020-12-26 00:10:07,2020-12-26 01:04:10,3243
02:cb:05:b5:d1:76,219801A14D816AE02954,2020-12-26 00:10:07,2020-12-26 01:04:10,3243
04:02:1f:01:a3:68,70BA-EFCF-6240,2020-12-26 00:04:48,2020-12-26 01:04:10,3562
04:33:c2:a8:87:07,70BA-EFCF-EF80,2020-12-26 00:16:56,2020-12-26 01:04:10,2834
04:33:c2:a8:87:07,70BA-EFCF-EF80,2020-12-26 00:04:55,2020-12-26 00:07:53,178
04:33:c2:a8:87:07,70BA-EFCF-EF80,2020-12-26 00:10:58,2020-12-26 00:13:52,174
04:4a:6c:00:25:21,219801A14D816AE05381,2020-12-26 00:10:07,2020-12-26 01:04:10,3243
04:79:70:02:fe:00,219801A14D816AE06552,2020-12-26 00:15:27,2020-12-26 01:04:10,2923
04:79:70:92:8c:ae,219801A14D816AE04966,2020-12-26 00:10:07,2020-12-26 01:04:10,3243
04:79:70:96:9e:11,219801A14D816AE01717,2020-12-26 00:10:07,2020-12-26 00:10:49,42
04:79:70:96:9e:11,219801A14D816AE01717,2020-12-26 00:15:27,2020-12-26 00:16:48,81
04:79:70:96:9e:11,5866-BAA8-6D80,2020-12-26 00:10:55,2020-12-26 00:15:17,262
04:79:70:97:64:94,219801A14D816AE03101,2020-12-26 00:15:27,2020-12-26 01:04:10,2923
04:79:70:b5:3a:dd,219801A0WA9175Q10881,2020-12-26 00:15:27,2020-12-26 01:04:10,2923
04:8c:9a:7e:fe:2e,219801A14D816AE01888,2020-12-26 00:10:07,2020-12-26 00:10:55,48
04:8c:9a:7e:fe:2e,219801A14D816AE01888,2020-12-26 00:15:27,2020-12-26 00:16:53,86
04:8c:9a:7e:fe:2e,70BA-EFCB-92E0,2020-12-26 00:04:55,2020-12-26 00:09:57,302
04:8c:9a:7e:fe:2e,70BA-EFCB-92E0,2020-12-26 00:10:58,2020-12-26 00:15:18,260
04:b1:67:30:55:2c,219801A14D816AE06471,2020-12-26 00:15:27,2020-12-26 01:04:10,2923
