Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
4e:b8:99:e9:ec:51,0074.9ca4.2361,2020-12-13 07:00:11,2020-12-13 08:00:00,3589
c2:6f:48:1f:1b:da,5869.6ccd.613e,2020-12-13 07:00:00,2020-12-13 06:59:59,-1
c2:6f:48:1f:1b:da,5869.6ccd.613e,2020-12-13 07:03:56,2020-12-13 07:03:59,3
c2:6f:48:1f:1b:da,5869.6ccd.613e,2020-12-13 07:05:35,2020-12-13 07:36:29,1854
c2:6f:48:1f:1b:da,5869.6ccd.613e,2020-12-13 07:38:15,2020-12-13 07:38:15,0
c2:6f:48:1f:1b:da,5869.6ccd.613e,2020-12-13 07:38:22,2020-12-13 07:43:07,285
c2:6f:48:1f:1b:da,5869.6ccd.613e,2020-12-13 07:43:08,2020-12-13 07:46:11,183
c2:6f:48:1f:1b:da,5869.6ccd.613e,2020-12-13 07:46:18,2020-12-13 07:51:02,284
c2:6f:48:1f:1b:da,5869.6ccd.613e,2020-12-13 07:51:05,2020-12-13 07:51:50,45
c2:6f:48:1f:1b:da,5869.6ccd.613e,2020-12-13 07:51:51,2020-12-13 07:51:51,0
c2:6f:48:1f:1b:da,5869.6ccd.613e,2020-12-13 07:53:50,2020-12-13 07:55:57,127
c2:6f:48:1f:1b:da,5869.6ccd.613e,2020-12-13 07:56:01,2020-12-13 07:56:01,0
80:35:c1:31:c3:83,5869.6ccd.6576,2020-12-13 06:59:59,2020-12-13 08:00:00,3601
a2:e7:e8:12:2c:50,5869.6ccd.6b28,2020-12-13 06:59:59,2020-12-13 08:00:00,3601
f8:c3:9e:7d:ab:1d,5869.6ccd.69da,2020-12-13 06:59:59,2020-12-13 07:55:12,3313
ec:d0:9f:9d:e8:39,5869.6ccd.6f3e,2020-12-13 07:00:00,2020-12-13 08:00:00,3600
48:4c:86:d7:10:1b,5869.6ccd.6ba4,2020-12-13 07:00:00,2020-12-13 08:00:00,3600
10:44:00:61:28:46,5869.6ccd.6f56,2020-12-13 07:00:00,2020-12-13 08:00:00,3600
b0:b5:c3:31:42:41,5869.6ccd.67a0,2020-12-13 07:00:00,2020-12-13 08:00:00,3600
62:52:48:8e:d0:05,5869.6ccd.69de,2020-12-13 07:00:00,2020-12-13 07:00:00,0
62:52:48:8e:d0:05,5869.6ccd.69de,2020-12-13 07:00:00,2020-12-13 07:42:27,2547
62:52:48:8e:d0:05,5869.6ccd.69e2,2020-12-13 07:42:27,2020-12-13 07:51:42,555
62:52:48:8e:d0:05,5869.6ccd.69de,2020-12-13 07:51:42,2020-12-13 08:00:00,498
94:d0:0d:09:a0:5e,5869.6ccd.6d88,2020-12-13 07:00:00,2020-12-13 07:02:51,171
b2:55:1e:e7:7b:54,5869.6ccd.69f0,2020-12-13 07:00:00,2020-12-13 08:00:00,3600
78:62:56:06:ea:14,5869.6ccd.69ee,2020-12-13 07:00:00,2020-12-13 08:00:00,3600
54:25:ea:77:76:d8,5869.6ccd.6f40,2020-12-13 07:00:00,2020-12-13 07:00:00,0
54:25:ea:77:76:d8,5869.6ccd.6f40,2020-12-13 07:00:00,2020-12-13 07:00:22,22
54:25:ea:77:76:d8,5869.6ccd.6f46,2020-12-13 07:00:22,2020-12-13 07:20:46,1224
6c:b7:49:e5:8d:0c,5869.6ccd.6c4c,2020-12-13 07:00:01,2020-12-13 07:24:09,1448
6c:b7:49:e5:8d:0c,5869.6ccd.6b24,2020-12-13 07:24:09,2020-12-13 07:36:07,718
