Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
00:13:ef:f2:2c:13,70BA-EFCB-A800,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:23:15:fd:a0:02,70BA-EFCB-8160,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:27:15:20:f3:68,703D-157A-2460,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:28:f8:1c:e4:36,70BA-EFD0-03E0,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:28:f8:dd:bc:0b,703D-157A-2600,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:42:38:79:04:8c,70BA-EFCF-ECC0,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:42:38:c1:2b:36,210235A1GQC166002016,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:45:e2:05:4b:53,70BA-EFCD-4530,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:5a:13:b9:b7:b2,210235A1GQC166002120,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:5a:39:e5:cd:c4,5866-BA9F-1320,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:5b:94:a0:7b:3f,70BA-EFCB-A4E0,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:5b:94:aa:64:a3,210235A1GQC166002216,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:5b:94:ca:17:40,703D-157A-0860,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:5b:94:cd:40:db,210235A1GQC166002210,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:5b:94:d4:8f:20,210235A1GQC166002230,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:5b:94:e5:68:41,70BA-EFCB-EEA0,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:71:cc:98:64:ef,70BA-EFCB-A9C0,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:71:cc:9a:45:eb,703D-157A-15E0,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:9d:6b:23:e9:12,5866-BAA9-4F40,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:bb:60:52:c2:7c,703D-157A-0860,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:bb:60:7f:f7:ce,703D-157A-2140,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:be:3b:20:ba:c2,5866-BAA9-6DA0,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:c2:c6:a9:65:aa,210235A1GQC166002164,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:c2:c6:ab:40:fa,70BA-EFCB-A500,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:db:70:66:b2:b3,70BA-EFCF-E8C0,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:db:70:81:db:47,5866-BAA8-A100,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
00:db:70:82:6d:ee,210235A1GQC171001405,2020-12-13 17:26:25,2020-12-13 18:04:52,2307
