Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
14:c6:97:aa:70:1b,5869.6ccd.6d0e,2020-12-30 01:00:00,2020-12-30 00:59:57,-3
14:c6:97:aa:70:1b,5869.6ccd.6d0e,2020-12-30 01:02:04,2020-12-30 01:36:38,2074
f4:f5:db:f9:2b:fd,5869.6cc9.d932,2020-12-30 00:59:58,2020-12-30 01:02:21,143
f4:f5:db:f9:2b:fd,5869.6cc9.d932,2020-12-30 01:02:43,2020-12-30 02:00:00,3437
d2:f3:62:82:6e:fd,5869.6ccd.6b58,2020-12-30 01:00:00,2020-12-30 00:59:58,-2
52:fa:31:e1:9a:58,0074.9c3a.cfcd,2020-12-30 01:00:00,2020-12-30 00:59:59,-1
52:fa:31:e1:9a:58,0074.9c3a.cfcd,2020-12-30 01:00:54,2020-12-30 01:02:24,90
52:fa:31:e1:9a:58,0074.9c3a.c5eb,2020-12-30 01:08:27,2020-12-30 01:09:58,91
52:fa:31:e1:9a:58,0074.9c3a.d0c5,2020-12-30 01:09:58,2020-12-30 01:10:12,14
52:fa:31:e1:9a:58,0074.9c3a.cfcd,2020-12-30 01:10:12,2020-12-30 01:10:16,4
52:fa:31:e1:9a:58,0074.9c3a.cfcd,2020-12-30 01:12:09,2020-12-30 01:12:16,7
52:fa:31:e1:9a:58,0074.9c3a.cfcd,2020-12-30 01:13:28,2020-12-30 01:13:37,9
52:fa:31:e1:9a:58,0074.9c3a.cfcd,2020-12-30 01:13:41,2020-12-30 01:13:46,5
52:fa:31:e1:9a:58,0074.9c3a.c47d,2020-12-30 01:15:49,2020-12-30 01:16:34,45
52:fa:31:e1:9a:58,0074.9c3a.c5eb,2020-12-30 01:23:36,2020-12-30 01:28:32,296
c0:e8:62:49:bc:d4,5869.6ccd.6f5a,2020-12-30 01:00:00,2020-12-30 00:59:59,-1
c0:e8:62:49:bc:d4,5869.6ccd.6f5a,2020-12-30 01:00:01,2020-12-30 01:00:04,3
c0:e8:62:49:bc:d4,5869.6ccd.6f5a,2020-12-30 01:09:37,2020-12-30 01:09:51,14
c0:e8:62:49:bc:d4,5869.6ccd.6f5a,2020-12-30 01:10:38,2020-12-30 01:10:46,8
c0:e8:62:49:bc:d4,5869.6ccd.6f5a,2020-12-30 01:19:25,2020-12-30 01:19:29,4
c0:e8:62:49:bc:d4,5869.6ccd.6f5a,2020-12-30 01:25:29,2020-12-30 01:25:32,3
c0:e8:62:49:bc:d4,5869.6ccd.6f5a,2020-12-30 01:29:10,2020-12-30 01:29:14,4
c0:e8:62:49:bc:d4,5869.6ccd.6f5a,2020-12-30 01:38:59,2020-12-30 01:39:01,2
c0:e8:62:49:bc:d4,5869.6ccd.6f5a,2020-12-30 01:48:44,2020-12-30 01:48:51,7
c0:e8:62:49:bc:d4,5869.6ccd.6f5a,2020-12-30 01:48:54,2020-12-30 01:49:01,7
c0:e8:62:49:bc:d4,5869.6ccd.6f5a,2020-12-30 01:51:09,2020-12-30 01:51:11,2
c0:e8:62:49:bc:d4,5869.6ccd.6f5a,2020-12-30 01:58:32,2020-12-30 01:58:39,7
c0:e8:62:49:bc:d4,5869.6ccd.6f5a,2020-12-30 01:58:41,2020-12-30 01:58:43,2
d8:9b:3b:57:a4:26,5869.6ccd.6b76,2020-12-30 01:00:00,2020-12-30 00:59:59,-1
dc:91:bf:50:c9:3b,5869.6ccd.6c78,2020-12-30 01:00:00,2020-12-30 00:59:59,-1
dc:91:bf:50:c9:3b,5869.6ccd.6c78,2020-12-30 01:02:15,2020-12-30 01:05:28,193
dc:91:bf:50:c9:3b,5869.6ccd.6c78,2020-12-30 01:07:44,2020-12-30 01:08:56,72
dc:91:bf:50:c9:3b,5869.6ccd.6c78,2020-12-30 01:11:13,2020-12-30 01:14:26,193
dc:91:bf:50:c9:3b,5869.6ccd.6c78,2020-12-30 01:16:42,2020-12-30 01:21:56,314
dc:91:bf:50:c9:3b,5869.6ccd.6c78,2020-12-30 01:24:30,2020-12-30 01:25:34,64
dc:91:bf:50:c9:3b,5869.6ccd.6c78,2020-12-30 01:27:50,2020-12-30 01:31:03,193
dc:91:bf:50:c9:3b,5869.6ccd.6c78,2020-12-30 01:33:21,2020-12-30 01:36:33,192
dc:91:bf:50:c9:3b,5869.6ccd.6c78,2020-12-30 01:41:08,2020-12-30 01:44:11,183
dc:91:bf:50:c9:3b,5869.6ccd.6c78,2020-12-30 01:46:31,2020-12-30 01:51:44,313
dc:91:bf:50:c9:3b,5869.6ccd.6c78,2020-12-30 01:54:21,2020-12-30 01:55:22,61
dc:91:bf:50:c9:3b,5869.6ccd.6c78,2020-12-30 01:57:40,2020-12-30 02:00:00,140
