Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
00:08:22:0e:a6:fb,487A-DAB9-4DC0,2020-12-29 06:55:47,2020-12-29 07:04:15,508
00:5b:94:cf:f8:b6,70BA-EFCF-6080,2020-12-29 06:16:45,2020-12-29 06:58:46,2521
00:5b:94:cf:f8:b6,70BA-EFCF-E0A0,2020-12-29 06:58:46,2020-12-29 07:04:15,329
00:ad:d5:1c:33:0f,70BA-EFBF-7000,2020-12-29 06:55:47,2020-12-29 07:04:15,508
00:be:3b:2c:b7:f1,70BA-EFCB-7C40,2020-12-29 06:59:47,2020-12-29 07:04:15,268
00:be:3b:c6:ae:48,70BA-EFCF-FC80,2020-12-29 06:58:48,2020-12-29 07:04:15,327
00:be:3b:c6:ae:48,70BA-EFD0-1CA0,2020-12-29 06:55:47,2020-12-29 06:58:48,181
02:4c:02:08:57:e1,70F9-6DB8-4E00,2020-12-29 06:55:47,2020-12-29 07:04:15,508
04:0e:3c:82:7b:f5,70BA-EFCB-EF60,2020-12-29 06:58:47,2020-12-29 07:04:15,328
04:ea:56:de:53:00,70BA-EFCF-7140,2020-12-29 06:55:47,2020-12-29 07:04:15,508
04:ea:56:de:53:00,70BA-EFCF-7140,2020-12-29 06:16:45,2020-12-29 06:55:47,2342
08:4a:cf:53:04:7d,7425-8A50-3DE0,2020-12-29 06:55:47,2020-12-29 07:04:15,508
08:f8:bc:65:71:a0,70BA-EFCB-FE80,2020-12-29 06:16:47,2020-12-29 07:04:15,2848
0c:3b:50:34:bd:1e,70BA-EFCB-EFE0,2020-12-29 06:55:47,2020-12-29 07:04:15,508
0c:3b:50:34:bd:1e,70BA-EFCB-EFE0,2020-12-29 06:16:47,2020-12-29 06:55:47,2340
0c:70:4a:8f:6b:e5,70BA-EFCF-9FC0,2020-12-29 06:55:47,2020-12-29 07:04:15,508
0c:96:e6:35:1e:83,70BA-EFCB-7DA0,2020-12-29 06:16:45,2020-12-29 07:04:15,2850
10:08:b1:d6:1c:d5,88DF-9E7C-5A80,2020-12-29 06:16:45,2020-12-29 07:04:15,2850
10:5b:ad:07:47:a5,7425-8A50-9960,2020-12-29 06:55:46,2020-12-29 07:04:15,509
10:5b:ad:07:47:a5,7425-8A50-9A00,2020-12-29 06:16:45,2020-12-29 06:55:46,2341
10:5b:ad:5f:e9:2d,219801A11S9191Q000VM,2020-12-29 06:55:47,2020-12-29 07:04:15,508
10:5b:ad:9d:d3:74,88DF-9E7C-3920,2020-12-29 06:58:48,2020-12-29 07:04:15,327
10:5b:ad:9d:d3:74,88DF-9E7C-3920,2020-12-29 06:55:47,2020-12-29 06:58:48,181
10:5b:ad:ce:42:56,70BA-EFCB-92A0,2020-12-29 06:55:46,2020-12-29 07:04:15,509
14:2d:27:f1:5c:6f,70BA-EFCB-A9C0,2020-12-29 06:23:42,2020-12-29 07:04:15,2433
14:95:ce:ee:60:a4,703D-157A-2460,2020-12-29 06:59:47,2020-12-29 07:04:15,268
14:9d:09:77:65:5e,70BA-EFCB-8160,2020-12-29 06:59:47,2020-12-29 07:04:15,268
14:a3:2f:cc:b4:3a,50DA-00A1-E440,2020-12-29 06:16:45,2020-12-29 06:55:47,2342
14:a3:2f:cc:b4:3a,50DA-00A1-FEC0,2020-12-29 06:55:47,2020-12-29 07:04:15,508
18:3e:ef:9a:85:69,210235A1GQC171001609,2020-12-29 06:59:47,2020-12-29 07:04:15,268
