Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
04:0e:3c:82:7b:f5,70BA-EFCF-9F80,2020-12-09 01:09:38,2020-12-09 02:04:43,3305
04:4f:4c:fb:e5:b7,7425-8A50-1920,2020-12-09 01:06:36,2020-12-09 01:09:36,180
04:4f:4c:fb:e5:b7,210235A1GQC166002148,2020-12-09 01:09:43,2020-12-09 02:04:43,3300
04:52:f3:42:ff:cf,70BA-EFD0-0120,2020-12-09 01:06:36,2020-12-09 02:04:43,3487
08:e6:89:d0:69:2f,703D-157A-2040,2020-12-09 01:06:52,2020-12-09 02:04:43,3471
08:f6:9c:35:fe:00,70BA-EFCF-6060,2020-12-09 01:06:38,2020-12-09 01:48:34,2516
0c:54:15:3e:0f:94,70BA-EFCB-9320,2020-12-09 01:09:43,2020-12-09 02:04:43,3300
20:ee:28:03:21:be,88DF-9E7C-4060,2020-12-09 01:09:36,2020-12-09 02:04:43,3307
28:f0:76:1a:bf:20,703D-157A-2340,2020-12-09 01:09:43,2020-12-09 02:04:43,3300
28:f0:76:1a:bf:20,703D-157A-2340,2020-12-09 01:06:52,2020-12-09 01:09:43,171
34:12:f9:58:60:76,7425-8A50-16E0,2020-12-09 01:06:36,2020-12-09 02:04:43,3487
34:ab:37:e2:b0:17,70BA-EFCF-6F60,2020-12-09 01:09:36,2020-12-09 02:04:43,3307
38:f9:d3:99:ca:fc,703D-157A-0300,2020-12-09 01:09:43,2020-12-09 02:04:43,3300
40:23:43:29:73:db,70BA-EFCF-ED60,2020-12-09 01:06:52,2020-12-09 02:04:43,3471
40:23:43:4e:81:dc,70BA-EFCF-E3E0,2020-12-09 01:06:38,2020-12-09 02:04:43,3485
40:b8:9a:47:69:4f,7425-8A88-6A20,2020-12-09 01:06:36,2020-12-09 02:04:43,3487
42:6f:41:a9:a4:25,70BA-EFCC-0020,2020-12-09 01:06:52,2020-12-09 02:04:43,3471
46:87:32:0b:c1:7c,70BA-EFCB-8EA0,2020-12-09 01:06:52,2020-12-09 02:04:43,3471
48:8a:d2:88:e8:9a,70BA-EFCF-9E40,2020-12-09 01:06:36,2020-12-09 01:09:36,180
50:e0:85:e0:70:3b,70BA-EFD0-1B60,2020-12-09 01:09:43,2020-12-09 02:04:43,3300
52:db:c2:28:1e:f3,70BA-EFCF-EB00,2020-12-09 01:09:43,2020-12-09 02:04:43,3300
52:db:c2:28:1e:f3,70BA-EFCF-ED60,2020-12-09 01:06:52,2020-12-09 01:09:43,171
54:25:ea:c9:ff:3f,5866-BAA8-5CA0,2020-12-09 01:09:43,2020-12-09 02:04:43,3300
54:62:e2:35:54:f3,70BA-EFCF-A420,2020-12-09 01:09:43,2020-12-09 02:04:43,3300
54:62:e2:35:54:f3,70BA-EFCF-A420,2020-12-09 01:06:52,2020-12-09 01:09:43,171
54:ae:27:71:6a:b4,7425-8A88-6A20,2020-12-09 01:06:36,2020-12-09 01:09:36,180
54:ae:27:71:6a:b4,7425-8A88-7480,2020-12-09 01:09:36,2020-12-09 02:04:43,3307
5c:ba:ef:35:de:a5,70BA-EFCF-A060,2020-12-09 01:06:38,2020-12-09 02:04:43,3485
5c:ea:1d:c3:c2:9f,7425-8A50-3340,2020-12-09 01:06:36,2020-12-09 02:04:43,3487
5c:f7:e6:56:e8:8d,70BA-EFCB-EEE0,2020-12-09 01:09:38,2020-12-09 02:04:43,3305
5e:86:f3:e6:00:39,70BA-EFCB-A1E0,2020-12-09 01:09:43,2020-12-09 02:04:43,3300
5e:86:f3:e6:00:39,70BA-EFCB-A1E0,2020-12-09 01:06:52,2020-12-09 01:09:43,171
60:6d:c7:32:93:4b,70BA-EFCB-8C80,2020-12-09 01:09:43,2020-12-09 02:04:43,3300
6a:5f:9e:8e:a9:76,70BA-EFCB-8C80,2020-12-09 01:09:43,2020-12-09 02:04:43,3300
6a:5f:9e:8e:a9:76,70BA-EFCB-8C80,2020-12-09 01:06:52,2020-12-09 01:09:43,171
6c:19:c0:47:87:9d,70BA-EFCB-A660,2020-12-09 01:09:43,2020-12-09 02:04:43,3300
6c:19:c0:47:87:9d,70BA-EFCB-A660,2020-12-09 01:06:52,2020-12-09 01:09:43,171
6e:6b:c2:40:e7:ae,703D-157A-1C20,2020-12-09 01:09:43,2020-12-09 02:04:43,3300
6e:6b:c2:40:e7:ae,703D-157A-20E0,2020-12-09 01:06:52,2020-12-09 01:09:43,171
70:73:cb:71:24:32,70BA-EFCB-B880,2020-12-09 01:09:43,2020-12-09 02:04:43,3300
70:73:cb:71:24:32,70BA-EFCB-EB00,2020-12-09 01:06:52,2020-12-09 01:09:43,171
76:5c:c5:3d:16:20,70BA-EFD0-1840,2020-12-09 01:06:36,2020-12-09 02:04:43,3487
82:73:07:f7:2c:8a,70BA-EFCF-A060,2020-12-09 01:09:38,2020-12-09 02:04:43,3305
82:73:07:f7:2c:8a,70BA-EFCF-A060,2020-12-09 01:06:38,2020-12-09 01:09:38,180
86:38:2f:47:9a:1d,70BA-EFCF-DCA0,2020-12-09 01:09:38,2020-12-09 02:04:43,3305
86:38:2f:47:9a:1d,70BA-EFCF-DCA0,2020-12-09 01:06:38,2020-12-09 01:09:38,180
88:03:e9:cc:55:f5,70BA-EFCB-F220,2020-12-09 01:09:38,2020-12-09 02:04:43,3305
88:03:e9:cc:55:f5,70BA-EFCD-3180,2020-12-09 01:06:38,2020-12-09 01:09:38,180
98:46:0a:6d:4f:ab,70BA-EFCB-73E0,2020-12-09 01:09:43,2020-12-09 02:04:43,3300
98:46:0a:6d:4f:ab,70BA-EFCB-9320,2020-12-09 01:06:52,2020-12-09 01:09:43,171
98:9e:63:ba:56:ea,5866-BAA8-6060,2020-12-09 01:09:38,2020-12-09 02:04:43,3305
9c:fc:01:96:0f:64,703D-157A-2120,2020-12-09 01:06:52,2020-12-09 01:09:43,171
a0:d7:95:01:88:df,70BA-EFCF-9040,2020-12-09 01:06:36,2020-12-09 02:04:43,3487
ac:b5:7d:85:cb:c0,703D-157A-0B60,2020-12-09 01:09:43,2020-12-09 02:04:43,3300
ac:e2:d3:e3:31:40,70BA-EFCF-E320,2020-12-09 01:06:52,2020-12-09 02:04:43,3471
b4:a9:fc:45:9b:fe,70BA-EFCB-77C0,2020-12-09 01:09:43,2020-12-09 02:04:43,3300
b4:a9:fc:45:9b:fe,70BA-EFCB-8780,2020-12-09 01:06:52,2020-12-09 01:09:43,171
bc:2e:f6:05:0f:46,7425-8A50-36C0,2020-12-09 01:09:36,2020-12-09 02:04:43,3307
bc:2e:f6:05:0f:46,7425-8A50-36C0,2020-12-09 01:06:36,2020-12-09 01:09:36,180
bc:85:56:11:6f:97,70BA-EFCF-F160,2020-12-09 01:09:43,2020-12-09 02:04:43,3300
bc:85:56:11:6f:97,70BA-EFCF-F160,2020-12-09 01:06:52,2020-12-09 01:09:43,171
c4:84:66:aa:ec:44,70BA-EFCB-B180,2020-12-09 01:09:43,2020-12-09 02:04:43,3300
d0:53:49:3e:91:97,70BA-EFCF-A2A0,2020-12-09 01:09:43,2020-12-09 02:04:43,3300
d0:53:49:bb:49:c2,307B-AC9B-8B40,2020-12-09 01:06:36,2020-12-09 02:04:43,3487
d0:7e:35:81:bc:67,70BA-EFCF-DA80,2020-12-09 01:09:38,2020-12-09 02:04:43,3305
d0:7e:35:81:bc:67,70BA-EFD0-0120,2020-12-09 01:06:36,2020-12-09 01:09:36,180
d0:7e:35:81:bc:67,70BA-EFD0-0120,2020-12-09 01:09:36,2020-12-09 01:09:37,1
d0:c8:57:d0:f7:09,70BA-EFCB-85A0,2020-12-09 01:09:43,2020-12-09 02:04:43,3300
d0:c8:57:d0:f7:09,70BA-EFCB-A380,2020-12-09 01:06:52,2020-12-09 01:09:43,171
d6:ea:3d:7d:3e:e5,70BA-EFCB-B880,2020-12-09 01:09:43,2020-12-09 02:04:43,3300
da:a3:f3:d4:83:43,50DA-00A2-05A0,2020-12-09 01:06:36,2020-12-09 02:04:43,3487
dc:71:96:97:9d:5c,7425-8A50-40A0,2020-12-09 01:09:36,2020-12-09 02:04:43,3307
e4:50:eb:82:c0:5e,70BA-EFCC-0020,2020-12-09 01:06:52,2020-12-09 02:04:43,3471
e4:fd:a1:7b:b6:e8,7425-8A50-5DC0,2020-12-09 01:09:36,2020-12-09 02:04:43,3307
e4:fd:a1:7b:b6:e8,7425-8A50-9B60,2020-12-09 01:06:36,2020-12-09 01:09:36,180
e6:bf:c9:dd:35:82,70BA-EFCF-9B00,2020-12-09 01:09:38,2020-12-09 02:04:43,3305
e8:d0:fc:f7:33:79,70BA-EFCB-9100,2020-12-09 01:06:52,2020-12-09 02:04:43,3471
fa:9a:a8:95:6a:c4,70BA-EFCF-EB00,2020-12-09 01:09:43,2020-12-09 02:04:43,3300
