Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
8c:85:90:ca:f1:82,0074.9ca8.039f,2020-12-27 15:00:00,2020-12-27 15:05:38,338
10:e9:53:cb:67:58,5869.6ccd.6c7c,2020-12-27 14:59:58,2020-12-27 15:00:07,9
10:e9:53:cb:67:58,5869.6ccd.6314,2020-12-27 15:00:07,2020-12-27 15:00:17,10
10:e9:53:cb:67:58,5869.6ccd.6b70,2020-12-27 15:00:17,2020-12-27 15:01:34,77
10:e9:53:cb:67:58,5869.6ccd.6c96,2020-12-27 15:01:34,2020-12-27 15:02:08,34
10:e9:53:cb:67:58,5869.6ccd.6d7c,2020-12-27 15:02:08,2020-12-27 15:02:53,45
10:e9:53:cb:67:58,5869.6ccd.6314,2020-12-27 15:40:07,2020-12-27 15:40:26,19
10:e9:53:cb:67:58,5869.6ccd.6d7c,2020-12-27 15:40:26,2020-12-27 15:41:28,62
10:e9:53:cb:67:58,5869.6ccd.6314,2020-12-27 15:52:51,2020-12-27 16:00:00,429
6a:be:23:5a:fa:a9,5869.6ccd.6b4a,2020-12-27 15:00:00,2020-12-27 14:59:58,-2
6a:be:23:5a:fa:a9,5869.6ccd.6b4a,2020-12-27 14:59:58,2020-12-27 15:05:02,304
6a:be:23:5a:fa:a9,5869.6ccd.673c,2020-12-27 15:38:15,2020-12-27 15:47:00,525
58:e6:ba:d0:21:2b,5869.6cc9.d82e,2020-12-27 15:00:00,2020-12-27 14:59:58,-2
58:e6:ba:d0:21:2b,5869.6cc9.d82e,2020-12-27 14:59:58,2020-12-27 15:00:28,30
58:e6:ba:d0:21:2b,5869.6ccd.63b2,2020-12-27 15:00:28,2020-12-27 15:00:38,10
58:e6:ba:d0:21:2b,5869.6ccd.6d6c,2020-12-27 15:00:38,2020-12-27 15:00:43,5
58:e6:ba:d0:21:2b,5869.6ccd.6b56,2020-12-27 15:00:43,2020-12-27 15:00:54,11
58:e6:ba:d0:21:2b,5869.6ccd.6318,2020-12-27 15:00:54,2020-12-27 15:00:54,0
58:e6:ba:d0:21:2b,5869.6ccd.6b78,2020-12-27 15:00:54,2020-12-27 15:01:14,20
58:e6:ba:d0:21:2b,5869.6ccd.6c7c,2020-12-27 15:01:14,2020-12-27 15:01:24,10
58:e6:ba:d0:21:2b,5869.6ccd.6d84,2020-12-27 15:01:24,2020-12-27 15:01:32,8
58:e6:ba:d0:21:2b,5869.6ccd.6ece,2020-12-27 15:01:32,2020-12-27 15:01:33,1
58:e6:ba:d0:21:2b,5869.6ccd.636a,2020-12-27 15:01:33,2020-12-27 15:08:02,389
14:47:2d:d3:bb:3d,5869.6ccd.6c68,2020-12-27 15:00:00,2020-12-27 14:59:58,-2
14:47:2d:d3:bb:3d,5869.6ccd.6c68,2020-12-27 14:59:58,2020-12-27 15:00:13,15
14:47:2d:d3:bb:3d,5869.6ccd.6d44,2020-12-27 15:00:13,2020-12-27 15:04:32,259
14:47:2d:d3:bb:3d,5869.6ccd.6122,2020-12-27 15:04:32,2020-12-27 15:05:32,60
14:47:2d:d3:bb:3d,5869.6ccd.69e2,2020-12-27 15:05:32,2020-12-27 15:06:08,36
14:47:2d:d3:bb:3d,5869.6ccd.6f40,2020-12-27 15:06:08,2020-12-27 15:06:42,34
14:47:2d:d3:bb:3d,5869.6ccd.6580,2020-12-27 15:06:42,2020-12-27 15:07:41,59
14:47:2d:d3:bb:3d,5869.6ccd.6ce4,2020-12-27 15:07:41,2020-12-27 15:08:19,38
14:47:2d:d3:bb:3d,5869.6ccd.6a88,2020-12-27 15:08:19,2020-12-27 15:08:53,34
14:47:2d:d3:bb:3d,5869.6ccd.6da6,2020-12-27 15:08:53,2020-12-27 15:09:37,44
14:47:2d:d3:bb:3d,5869.6ccd.6d92,2020-12-27 15:09:39,2020-12-27 15:41:58,1939
14:47:2d:d3:bb:3d,5869.6ccd.6a88,2020-12-27 15:41:58,2020-12-27 15:42:40,42
14:47:2d:d3:bb:3d,5869.6ccd.6644,2020-12-27 15:42:40,2020-12-27 15:43:01,21
14:47:2d:d3:bb:3d,5869.6ccd.6f40,2020-12-27 15:43:01,2020-12-27 15:43:22,21
