Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:00:00,2020-12-03 05:00:03,3
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:00:58,2020-12-03 05:01:03,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:01:58,2020-12-03 05:02:03,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:03:01,2020-12-03 05:03:06,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:04:01,2020-12-03 05:04:06,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:05:01,2020-12-03 05:05:06,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:06:01,2020-12-03 05:06:06,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:07:01,2020-12-03 05:07:06,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:08:04,2020-12-03 05:08:06,2
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:09:04,2020-12-03 05:09:09,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:10:04,2020-12-03 05:10:09,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:11:04,2020-12-03 05:11:09,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:12:07,2020-12-03 05:12:09,2
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:13:07,2020-12-03 05:13:12,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:14:07,2020-12-03 05:14:12,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:15:07,2020-12-03 05:15:12,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:16:07,2020-12-03 05:16:12,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:17:11,2020-12-03 05:17:15,4
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:18:10,2020-12-03 05:18:15,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:19:10,2020-12-03 05:19:15,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:20:10,2020-12-03 05:20:15,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:21:13,2020-12-03 05:21:18,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:22:13,2020-12-03 05:22:17,4
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:23:13,2020-12-03 05:23:17,4
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:24:13,2020-12-03 05:24:17,4
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:25:15,2020-12-03 05:25:16,1
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:26:15,2020-12-03 05:26:16,1
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:27:15,2020-12-03 05:27:19,4
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:28:15,2020-12-03 05:28:19,4
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:29:15,2020-12-03 05:29:19,4
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:30:14,2020-12-03 05:30:30,16
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:31:20,2020-12-03 05:31:24,4
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:32:20,2020-12-03 05:32:24,4
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:33:20,2020-12-03 05:33:24,4
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:34:21,2020-12-03 05:34:25,4
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:35:21,2020-12-03 05:35:25,4
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:36:21,2020-12-03 05:36:25,4
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:37:21,2020-12-03 05:37:25,4
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:38:21,2020-12-03 05:38:25,4
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:39:21,2020-12-03 05:39:25,4
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:40:24,2020-12-03 05:40:25,1
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:41:24,2020-12-03 05:41:29,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:42:24,2020-12-03 05:42:29,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:43:24,2020-12-03 05:43:29,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:44:25,2020-12-03 05:44:27,2
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:45:25,2020-12-03 05:45:30,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:46:25,2020-12-03 05:46:30,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:47:25,2020-12-03 05:47:30,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:48:28,2020-12-03 05:48:30,2
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:49:28,2020-12-03 05:49:33,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:50:28,2020-12-03 05:50:33,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:50:36,2020-12-03 05:50:38,2
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:51:28,2020-12-03 05:51:33,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:52:31,2020-12-03 05:52:36,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:53:31,2020-12-03 05:53:36,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:54:34,2020-12-03 05:54:36,2
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:55:34,2020-12-03 05:55:39,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:56:34,2020-12-03 05:56:39,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:57:34,2020-12-03 05:57:39,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:58:36,2020-12-03 05:58:41,5
b0:34:95:1f:9d:44,5869.6ccd.6f54,2020-12-03 05:59:36,2020-12-03 05:59:41,5
9a:be:17:64:7a:2e,5869.6ccd.6670,2020-12-03 05:00:00,2020-12-03 04:59:59,-1
9a:be:17:64:7a:2e,5869.6ccd.6670,2020-12-03 05:00:26,2020-12-03 05:00:32,6
9a:be:17:64:7a:2e,5869.6ccd.6670,2020-12-03 05:00:36,2020-12-03 05:00:43,7
9a:be:17:64:7a:2e,5869.6ccd.6670,2020-12-03 05:01:34,2020-12-03 05:01:45,11
