Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
00:13:ef:f2:2c:13,70BA-EFCB-A800,2020-12-30 00:07:53,2020-12-30 01:04:16,3383
00:1c:bf:e4:2d:7f,219801A14D816AE05004,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
00:27:15:54:87:2d,219801A14D816AE01742,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
00:5b:94:c5:d9:6e,219801A0T78188E00537,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
00:5b:94:f3:40:db,70BA-EFCB-ADC0,2020-12-30 00:10:58,2020-12-30 01:04:16,3198
00:5b:94:f3:40:db,70BA-EFCB-ADC0,2020-12-30 00:04:58,2020-12-30 00:07:53,175
00:6d:52:e6:42:28,70BA-EFD0-1840,2020-12-30 00:10:54,2020-12-30 01:04:16,3202
00:71:cc:98:64:ef,70BA-EFCB-A740,2020-12-30 00:04:58,2020-12-30 00:07:53,175
00:71:cc:98:64:ef,70BA-EFCB-A9C0,2020-12-30 00:10:58,2020-12-30 01:04:16,3198
00:71:cc:9b:c8:35,70BA-EFD0-16E0,2020-12-30 00:10:58,2020-12-30 01:04:16,3198
00:71:cc:9b:c8:35,70BA-EFD0-16E0,2020-12-30 00:04:58,2020-12-30 00:07:53,175
00:9a:cd:bf:40:7a,70BA-EFD0-31A0,2020-12-30 00:09:37,2020-12-30 01:04:16,3279
00:b3:62:6b:45:33,219801A14D816AE05275,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
00:be:3b:28:7a:56,219801A0WA9175Q12638,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
00:be:3b:28:b9:3c,219801A0WA9175Q10724,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
00:be:3b:a6:1d:55,70BA-EFCF-C600,2020-12-30 00:09:37,2020-12-30 01:04:16,3279
00:cd:fe:4f:35:be,70BA-EFD0-1AC0,2020-12-30 00:09:37,2020-12-30 01:04:16,3279
00:f4:8d:b2:97:97,70BA-EFCB-9320,2020-12-30 00:07:53,2020-12-30 00:10:58,185
00:f4:8d:db:a0:83,88DF-9E7C-F8A0,2020-12-30 00:09:37,2020-12-30 00:10:54,77
00:f4:8d:dc:fa:cf,88DF-9E7C-5E40,2020-12-30 00:09:37,2020-12-30 01:04:16,3279
00:f7:6f:9b:72:6f,219801A14D816AE05175,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
02:3e:fe:d7:74:49,219801A14D816AE01172,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
02:43:5c:db:89:5c,219801A14D816AE01615,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
02:4c:02:01:01:e3,70BA-EFD0-19C0,2020-12-30 00:10:54,2020-12-30 01:04:16,3202
02:b9:2e:3a:e3:69,70BA-EFD0-1D00,2020-12-30 00:07:53,2020-12-30 00:10:58,185
02:de:4b:34:94:9c,219801A0WA9175Q12006,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
04:0e:3c:82:7b:f5,70BA-EFCF-9B80,2020-12-30 00:04:50,2020-12-30 00:07:47,177
04:0e:3c:82:7b:f5,70BA-EFCF-9F80,2020-12-30 00:10:51,2020-12-30 01:04:16,3205
04:0e:3c:82:7b:f5,70BA-EFCF-9F80,2020-12-30 00:07:47,2020-12-30 00:10:51,184
04:4a:6c:00:25:21,219801A14D816AE05291,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
04:4f:4c:a8:c5:fc,219801A14D816AE06539,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
04:8c:9a:df:60:12,219801A14D816AE01884,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
04:d3:b5:92:4d:3c,219801A14D816AE01690,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
04:ea:56:de:53:00,70BA-EFCF-7140,2020-12-30 00:09:37,2020-12-30 01:04:16,3279
04:ea:56:f2:79:cf,70BA-EFCF-DCC0,2020-12-30 00:04:50,2020-12-30 01:04:16,3566
06:17:56:37:47:2d,219801A14D816AE06578,2020-12-30 00:10:29,2020-12-30 00:10:48,19
06:17:56:37:47:2d,7425-8A50-3DE0,2020-12-30 00:04:50,2020-12-30 00:10:18,328
06:42:98:cb:18:df,219801A14D816AE05307,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
06:4e:73:17:2d:32,70BA-EFCF-9B40,2020-12-30 00:07:47,2020-12-30 00:10:51,184
06:4e:73:17:2d:32,70BA-EFCF-D760,2020-12-30 00:10:51,2020-12-30 01:04:16,3205
06:4e:73:17:2d:32,70BA-EFCF-D760,2020-12-30 00:04:50,2020-12-30 00:07:47,177
06:56:98:3d:40:61,219801A0WA9175Q13639,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
06:dc:4a:e0:8e:44,70BA-EFCB-7C40,2020-12-30 00:10:58,2020-12-30 01:04:16,3198
06:dc:4a:e0:8e:44,70BA-EFCB-7C40,2020-12-30 00:04:58,2020-12-30 00:07:53,175
08:1f:71:10:4e:83,70BA-EFCB-ADC0,2020-12-30 00:10:58,2020-12-30 01:04:16,3198
08:1f:71:10:4e:83,70BA-EFCB-ADC0,2020-12-30 00:04:58,2020-12-30 00:07:53,175
08:1f:71:12:3e:35,70BA-EFCF-9040,2020-12-30 00:09:37,2020-12-30 01:04:16,3279
08:23:b2:45:8d:46,219801A14D816AE02364,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
08:23:b2:cf:af:c5,219801A0WA9175Q11414,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
08:31:8b:58:6a:cb,703D-157A-1640,2020-12-30 00:07:53,2020-12-30 01:04:16,3383
08:4a:cf:9f:f5:f9,219801A14D816AE06530,2020-12-30 00:10:29,2020-12-30 00:10:50,21
08:4a:cf:9f:f5:f9,3822-D659-0000,2020-12-30 00:04:51,2020-12-30 00:10:18,327
08:d4:0c:b3:ff:01,70BA-EFD0-2040,2020-12-30 00:10:58,2020-12-30 01:04:16,3198
08:d4:0c:b3:ff:01,70BA-EFD0-2040,2020-12-30 00:04:58,2020-12-30 00:07:53,175
08:d4:0c:b8:1e:b5,219801A14D816AE05342,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
08:e6:89:ab:54:31,219801A11R9179Q00135,2020-12-30 00:07:47,2020-12-30 00:10:52,185
08:f8:bc:66:2b:8e,219801A14D816AE06425,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
0a:1e:2c:90:d6:ff,219801A0T78188E00462,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
0a:1e:2c:90:d6:ff,80F6-2E02-F440,2020-12-30 00:04:51,2020-12-30 00:07:47,176
0a:2a:11:d8:19:e3,219801A14D816AE07212,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
0a:3c:c9:de:79:73,219801A0T78188E00453,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
0a:c8:49:2b:c0:1b,88DF-9E7C-3920,2020-12-30 00:09:37,2020-12-30 01:04:16,3279
0a:d4:63:04:c9:ac,219801A14D816AE00517,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
0a:e1:5f:66:01:a7,219801A14D816AE01166,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
0c:25:76:03:81:20,70BA-EFCB-8B00,2020-12-30 00:04:58,2020-12-30 01:04:16,3558
0c:2c:54:0d:15:c1,219801A14D816AE05260,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
0c:2c:54:25:cf:85,219801A0WA9175Q14351,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
0c:2c:54:27:22:57,219801A0WA9175Q12642,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
0c:3b:50:1c:bd:f1,70BA-EFCB-7C40,2020-12-30 00:07:53,2020-12-30 00:10:58,185
0c:3b:50:20:5c:7f,219801A14D816AE08086,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
0c:70:4a:33:32:cd,219801A0WA9175Q11924,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
0c:70:4a:68:a4:87,210235A1GQC171001419,2020-12-30 00:10:58,2020-12-30 01:04:16,3198
0c:70:4a:68:a4:87,210235A1GQC171002833,2020-12-30 00:07:53,2020-12-30 00:10:58,185
0c:70:4a:7d:73:7e,219801A0WA9175Q14035,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
0c:70:4a:8d:1b:cf,219801A0WA9175Q10900,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
0c:70:4a:9d:7e:d2,219801A0WA9175Q12506,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
0c:70:4a:e0:71:2c,219801A0WA9175Q12648,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
0c:8f:ff:0e:73:9d,219801A0WA9175Q13212,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
0c:b5:27:bb:1d:56,219801A0T78188E00437,2020-12-30 00:10:29,2020-12-30 00:19:45,556
0c:d7:46:00:3b:b6,219801A0T78188E00499,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
0c:d7:46:b9:c8:03,219801A14D816AE05051,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
0c:dd:24:e6:ae:ce,219801A0WA9175Q13899,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
0e:40:35:10:52:3f,219801A0T78188E00550,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
0e:54:53:5c:21:36,219801A14D816AE06481,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
0e:b4:c2:a9:21:2f,219801A14D816AE05309,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
0e:be:10:a2:89:09,219801A0WA9175Q12601,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
10:29:59:02:28:57,219801A0WA9175Q12281,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
10:29:59:15:1f:e9,219801A14D816AE05281,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
10:29:59:51:95:e0,70BA-EFBE-2780,2020-12-30 00:09:37,2020-12-30 01:04:16,3279
10:30:25:8e:4e:52,219801A0WA9175Q12879,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
10:41:7f:df:d1:fd,219801A14D816AE06653,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
10:63:c8:3a:3c:9f,219801A0T78188E00500,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
10:63:c8:62:cf:31,219801A14D816AE08037,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
10:63:c8:ae:53:55,219801A0WA9175Q10733,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
10:63:c8:af:35:8d,307B-AC9B-C4E0,2020-12-30 00:09:37,2020-12-30 01:04:16,3279
10:63:c8:fb:b2:33,70BA-EFCF-E540,2020-12-30 00:09:37,2020-12-30 01:04:16,3279
10:94:bb:39:c4:09,219801A14D816AE06263,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
10:c7:53:67:63:fe,70BA-EFCB-FAE0,2020-12-30 00:09:37,2020-12-30 00:16:44,427
10:e9:53:33:c2:bb,70BA-EFBF-7300,2020-12-30 00:10:54,2020-12-30 01:04:16,3202
12:0f:97:45:55:66,70BA-EFD0-1B60,2020-12-30 00:10:58,2020-12-30 01:04:16,3198
12:0f:97:45:55:66,70BA-EFD0-2140,2020-12-30 00:04:58,2020-12-30 00:07:53,175
12:24:02:3b:f2:e5,5866-BAA8-5C80,2020-12-30 00:07:47,2020-12-30 00:10:48,181
12:24:02:3b:f2:e5,70BA-EFCF-D8C0,2020-12-30 00:10:51,2020-12-30 01:04:16,3205
12:6c:7b:14:fa:ba,219801A0WA9175Q12882,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
12:c7:92:85:df:fc,70BA-EFCF-C4E0,2020-12-30 00:09:37,2020-12-30 01:04:16,3279
14:3c:c3:3b:58:97,219801A14D816AE05465,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
14:3c:c3:3d:41:81,219801A0WA9175Q11952,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
14:3c:c3:3d:fc:ed,219801A14D816AE04974,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
14:3c:c3:56:cd:17,70BA-EFBF-6BE0,2020-12-30 00:09:37,2020-12-30 00:10:54,77
14:3c:c3:6a:9a:e0,219801A0WA9175Q12096,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
14:3c:c3:8b:c6:9d,219801A14D816AE06416,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
14:47:2d:cc:85:2b,219801A0WA9175Q12505,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
14:4f:8a:ed:11:97,219801A0WA9175Q11387,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
14:7d:da:a6:e0:40,9428-2E44-6AC0,2020-12-30 00:09:37,2020-12-30 01:04:16,3279
14:7d:da:b6:00:1e,9428-2E44-6AC0,2020-12-30 00:10:54,2020-12-30 01:04:16,3202
14:95:ce:68:51:bd,70BA-EFCB-7C40,2020-12-30 00:07:53,2020-12-30 00:10:58,185
14:95:ce:84:c1:31,219801A0WA9175Q12010,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
14:9d:09:06:ce:4c,219801A0WA9175Q10720,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
14:9d:99:df:a4:46,219801A0WA9175Q13618,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
14:9d:99:e4:a9:8c,219801A0T78188E00513,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
14:a3:2f:cc:b4:3a,50DA-00A1-E440,2020-12-30 00:09:37,2020-12-30 01:04:16,3279
14:bd:61:ea:5a:c1,219801A14D816AE06761,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
14:c6:97:bc:ba:0d,219801A0WA9175Q12683,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
14:d0:0d:26:b6:7b,219801A14D816AE01272,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
14:d0:0d:4f:8e:6a,219801A14D816AE01346,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
14:d0:0d:59:d5:8d,219801A14D816AE06499,2020-12-30 00:10:29,2020-12-30 01:04:16,3227
